title,company_name,location,via,thumbnail,extensions,description,job_id,schedule_type,posted_at,salary,date_time,search_term,search_location
Quantitative Risk Analyst,Octopus Energy,"Milan, Metropolitan City of Milan, Italy",Work In Green,https://serpapi.com/searches/685144c8895d90765f5f9a08/images/00c15086b89f003d5e13c42e7a41a5d920ff79f162198cc1df09b91e3bcd4244.png,"['Full-time', 'No degree mentioned']","Studies have shown that some groups of people, like women, are less likely to apply to a role unless they meet 100% of the job requirements. Whoever you are, if you like one of our jobs, we encourage you to apply as you might just be the candidate we hire. Across Octopus, we’re looking for genuinely decent people who are honest and empathetic. Our people are our strongest asset and the unique skills and perspectives people bring to the team are the driving force of our success. As an equal opportunity employer, we do not discriminate on the basis of any protected attribute. Our commitment is to provide equal opportunities, an inclusive work environment, and fairness for everyone.

What you'll do
• Commercially manage relationships with key suppliers of wholesale gas and electricity
• Calculate and execute trades to ensure compliance with risk policy
• Continuously monitor short-term markets and trade execution to ensure that positions are sufficiently covered
• Report on VaR under a range of outlooks (winter storms/summer heatwaves / etc)
• Monitor trading activities and adequate risk exposure by analysing markets while mitigating risk through hedging
• Ensure that trade execution is in compliance with our best execution policy
• Measure the impact of new features by conducting quantitative and qualitative analyses
• Obtain the best pricing and execution for us and our clients by communicating with liquidity providers
• Keep abreast of the latest legislation and best practices regarding risk management
• Assist in the development or acquirement of risk management tools and systems to manage the data required for efficient day-to-day operations, including policy, claims, program costs and carrier data.Work with Data Science team to develop demand forecasts and monitor accuracy
• Work with Data and Pricing colleagues to ensure tariffs and cost forecasts accurately capture up to date wholesale costs
• Make proposals on generation, flexibility, or DSR initiatives that will support risk management and innovative ways to deliver genuine renewable supply
• Continuously challenge processes and deliver improvement/automation, or spec improvements/automation for delivery by the Tech teamWhat you'll need
• Experience working in several Electricity supply markets a big advantage but not essential
• Strong analytical skills coupled with an ability to think strategically
• Experience with Python and SQL
• Experience managing and reporting on financial risk
• Flexibility to grow and adapt as the business grows
• Able to challenge with empathy and support as required at times as we develop the business
• Comfortable with some ambiguity (our world is changing fast)Why else you'll love it here
• Octopus Energy is a unique culture - An organisation where people learn, decide, and build quicker. Where people work with autonomy, alongside a wide range of amazing co-owners, on projects that break new ground. We want your hard work to be rewarded with perks you actually care about!
• Flexible working environment - genuine work life balance here, we treat you as a human, and do our best to make work and life merge smoothly together
• Relaxation - we don’t count your holidays here, we work hard, and so we know you need to play hard as well (within reason of course)
• Equity Options Scheme - you own your own part of the business, share options in the whole Octopus Energy Group so we all work together towards success
• Office culture - have a certain tech requirement? We’ll do our best to get it. Weekly on a Friday we all get together (this happens virtually too) for company updates and drinks - we call it Family Dinner
• Your development is important - we support and help with development including internal and external courses, learning, study support etc, all bespoke to you",eyJqb2JfdGl0bGUiOiJRdWFudGl0YXRpdmUgUmlzayBBbmFseXN0IiwiY29tcGFueV9uYW1lIjoiT2N0b3B1cyBFbmVyZ3kiLCJhZGRyZXNzX2NpdHkiOiJNaWxhbiwgTWV0cm9wb2xpdGFuIENpdHkgb2YgTWlsYW4sIEl0YWx5IiwiaHRpZG9jaWQiOiJ0aEJtdkNDS3hiaEROTFlEQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNYUmhiSGsiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Full-time,,,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
Associate/ Senior Associate - Financial Risk Management - Quantitative Machine Learning,PwC,"Lombardy, Italy",Outscal,https://serpapi.com/searches/685144c8895d90765f5f9a08/images/00c15086b89f003dc95a6c708cf305d62d1d1ba20b3f1c1b575e1cc3ec5ca594.png,"['3 days ago', 'Full-time', 'No degree mentioned']","Summary

PwC's data and analytics professionals focus on leveraging data to gain insights and make informed business decisions. They utilize advanced analytical techniques to help clients optimize their operations and achieve their strategic goals. The role involves developing and implementing models to assess and manage financial risks. Responsibilities include data analysis, conducting stress tests, and making recommendations to reduce risks. You will be part of a team to create value for clients. This role requires adaptability, teamwork, and a commitment to delivering high-quality work. You will need to take ownership of your work and provide constant high-quality work that makes value for our clients.

Must Have
• Apply a learning mindset and take responsibility for your development
• Appreciate different perspectives, needs, and feelings of others.
• Adopt habits to sustain high performance
• Actively listen and express ideas clearly.
• Gather information from a range of sources.

Line of Service
Advisory

Industry/Sector
Insurance

Specialism
Financial Risk

Management Level
Associate

Job Description & Summary
In PwC, le nostre persone che si occupano di dati e analisi si concentrano sullo sfruttamento dei dati per ottenere approfondimenti e prendere decisioni aziendali informate. Utilizzano tecniche di analisi avanzate per aiutare i clienti a ottimizzare le loro operazioni e a raggiungere i loro obiettivi strategici.

Gli addetti alla modellazione del rischio finanziario di PwC si concentreranno sullo sviluppo e sull'implementazione di modelli per valutare e gestire i rischi finanziari per i clienti. Il vostro lavoro comprenderà l'analisi dei dati, la conduzione di stress test e la formulazione di raccomandazioni per ridurre i rischi.

Spinti dalla curiosità, siete un membro affidabile e collaborativo di un team.

Nel nostro ambiente frenetico, dovrete adattarvi a lavorare con una varietà di clienti e membri del team, ognuno dei quali presenta sfide e scopi diversi. Ogni esperienza è un'opportunità per imparare e crescere. Dovete assumervi la responsabilità e fornire costantemente un lavoro di qualità che crei valore per i nostri clienti e successo come team. Man mano che vi muovete all'interno dello Studio, costruite un marchio per voi stessi, aprendovi le porte a ulteriori opportunità.

Tra le competenze, le conoscenze e le esperienze necessarie per svolgere un ruolo di leadership e fornire valore a questo livello vi sono, a titolo esemplificativo e non esaustivo, le seguenti:

Applicare una mentalità di apprendimento e assumersi la responsabilità del proprio sviluppo.

Apprezzare le diverse prospettive, esigenze e sentimenti degli altri.

Adottare abitudini per sostenere prestazioni elevate e sviluppare il proprio potenziale.

Ascoltare attivamente, porre domande per verificare la comprensione ed esprimere chiaramente le idee.

Cercare, riflettere, agire e dare feedback.

Raccogliere informazioni da una serie di fonti per analizzare i fatti e individuare i modelli.

Impegnarsi a comprendere il funzionamento dell'azienda e a sviluppare una consapevolezza commerciale.

Apprendere e applicare gli standard professionali e tecnici (ad esempio, fare riferimento alla guida specifica di PwC in materia fiscale e di revisione contabile), rispettare il codice di condotta e i requisiti di indipendenza dello Studio.

Education (if blank, degree and/or field of study not specified)
Degrees/Field of Study required:

Degrees/Field of Study preferred:

Certifications (if blank, certifications not specified)

Required Skills

Optional Skills
Accepting Feedback, Accepting Feedback, Active Listening, Communication, Credit Risk Assessment, Credit Risk Management, Credit Risk Mitigation, Credit Risk Model Development, Credit Risk Modeling, Credit Risk Monitoring, Data Analysis, Emotional Regulation, Empathy, Financial Audit, Financial Budgeting, Financial Data Mining, Financial Forecasting, Financial Management, Financial Market, Financial Modeling, Financial Planning, Financial Research, Financial Risk Analysis, Financial Risk Management, Financial Statement Modeling {+ 7 more}

Desired Languages (If blank, desired languages not specified)

Travel Requirements
Not Specified

Available for Work Visa Sponsorship?
No

Government Clearance Required?
No

Job Posting End Date",eyJqb2JfdGl0bGUiOiJBc3NvY2lhdGUvIFNlbmlvciBBc3NvY2lhdGUgLSBGaW5hbmNpYWwgUmlzayBNYW5hZ2VtZW50IC0gUXVhbnRpdGF0aXZlIE1hY2hpbmUgTGVhcm5pbmciLCJjb21wYW55X25hbWUiOiJQd0MiLCJhZGRyZXNzX2NpdHkiOiJMb21iYXJkeSwgSXRhbHkiLCJodGlkb2NpZCI6InItRHBvZjMyS3RqNkVudmVBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGU1hSaGJIayIsImdsIjoidXMiLCJobCI6ImVuIn0=,Full-time,3 days ago,,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
Quantitative Developer - Risk IT,Euronext N.V.,Italy,Euronext,,"['Full-time', 'No degree mentioned']","The candidate will join the Risk Management department as part of a newly created function (RiskIT) closely interacting with IT business. He/she will support various development efforts within the overall risk management business with particular focus on infra aspects, prod systems / incidents / clients support, risk process automation, interactive tooling. The candidate will play a crucial role in establishing a strategic link between Risk and IT departments.",eyJqb2JfdGl0bGUiOiJRdWFudGl0YXRpdmUgRGV2ZWxvcGVyIC0gUmlzayBJVCIsImNvbXBhbnlfbmFtZSI6IkV1cm9uZXh0IE4uVi4iLCJhZGRyZXNzX2NpdHkiOiJJdGFseSIsImh0aWRvY2lkIjoiR1hnVXNTS1E2cTQydWRFcUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTWFJoYkhrIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,,,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
Quantitative Model Validation	Analyst,UBI Banca,"Bergamo, Province of Bergamo, Italy",JobzMall,https://serpapi.com/searches/685144c8895d90765f5f9a08/images/00c15086b89f003df6b760b268ffbf1b0a7963ef4935ac780443a4ae16e00263.png,"['€36K–€62K a year', 'Full-time']","UBI Banca is seeking an experienced Quantitative Model Validation Analyst with a passion for accuracy and excellence to join our team. We are looking for a highly motivated individual who can confidently interpret complicated data and draw meaningful conclusions. The ideal candidate should have a background in mathematics, economics, or finance and a proven track record of success in quantitative model validation and analysis. The ability to work independently and collaboratively is essential, as is the ability to communicate complex topics in a clear manner. If you possess these qualifications and are excited by the challenge of working with complex data sets, this may be the job for you.

Responsibilities:
• Validate quantitative models used to interpret complex data sets
• Analyze data to identify patterns and draw meaningful conclusions
• Collaborate with other departments to identify areas of risk and propose solutions
• Monitor and review the performance of quantitative models
• Document results of quantitative model validation and analysis
• Communicate complex topics in a clear and concise manner
• Develop and maintain relationships with external partners and customers
• Stay abreast of industry trends and technological advancements

UBI Banca is an Equal Opportunity Employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. We do not discriminate based upon race, religion, color, national origin, sex, sexual orientation, gender identity, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.",eyJqb2JfdGl0bGUiOiJRdWFudGl0YXRpdmUgTW9kZWwgVmFsaWRhdGlvblx0QW5hbHlzdCIsImNvbXBhbnlfbmFtZSI6IlVCSSBCYW5jYSIsImFkZHJlc3NfY2l0eSI6IkJlcmdhbW8sIFByb3ZpbmNlIG9mIEJlcmdhbW8sIEl0YWx5IiwiaHRpZG9jaWQiOiJOUzRPbnlDWFBCMlFHZ2VFQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNYUmhiSGsiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Full-time,,€36K–€62K a year,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
Quantitative Risk Specialist – Europe,beBee Careers,"Milan, Metropolitan City of Milan, Italy",BeBee,https://serpapi.com/searches/685144c8895d90765f5f9a08/images/00c15086b89f003d772a28e5fa072620fb60ad0e6f476737161f392d8c2d96b2.png,"['3 days ago', 'Full-time']","Risk Management Professional
"">

We are seeking a highly experienced Risk Analyst to join our risk management team. The successful candidate will be responsible for developing and implementing risk models, analyzing financial data, and providing expert advice on risk management best practices.
"">

Key Responsibilities
"">
"">
• Develop and implement risk models to monitor and mitigate potential risks"">
• Analyze financial data to identify trends and patterns that may indicate potential risks"">
• Collaborate with cross-functional teams to develop and implement risk mitigation strategies"">
• Ensure compliance with regulatory requirements and industry standards"">
• Provide expert advice and guidance on risk management best practices"">
"">

Requirements
"">
"">
• Masters degree in economics, quantitative finance or equivalent"">
• 7+ years work experience in risk management within banking/investment banking and financial contexts"">
• Advanced knowledge of financial markets and instruments"">
• Strong analytical and problem-solving skills"">
• Excellent communication and interpersonal skills"">
• Proficiency in Microsoft Office package and programming languages (e.g Python, Matlab, VB, Java, C++)"">
"">

Working Location
"">

Rome",eyJqb2JfdGl0bGUiOiJRdWFudGl0YXRpdmUgUmlzayBTcGVjaWFsaXN0IOKAkyBFdXJvcGUiLCJjb21wYW55X25hbWUiOiJiZUJlZSBDYXJlZXJzIiwiYWRkcmVzc19jaXR5IjoiTWlsYW4sIE1ldHJvcG9saXRhbiBDaXR5IG9mIE1pbGFuLCBJdGFseSIsImh0aWRvY2lkIjoid1UzRmpRLVZpVVF5ZjJmZEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTWFJoYkhrIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,3 days ago,,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
"Credit Risk Analyst, Italy",ION Group,"Veneto, Italy",Recruit.net,https://serpapi.com/searches/685144c8895d90765f5f9a08/images/00c15086b89f003d8c01c3731dff67b7a025e7160b8a0fba767d20a0e508c397.png,['5 days ago'],"We’re visionary innovators who provide trading and workflow automation solutions, high-value analytics, and strategic consulting to corporations, financial institutions, central banks, and governments. More than 40% of the world’s largest companies use our solutions. We’ve achieved tremendous growth by bringing together some of the best and most successful financial technology companies in the world.

At ION, we offer careers that provide many opportunities: to invent, to design, to collaborate, to build, and to transform businesses. We empower people around the world to do more, faster and better than before. This is where you can do your best work.
Responsibilities
• Development and review of credit risk models under Basel pillar I: PD, LGD, EAD
• Development of statistical models (e.g., inferential statistics: regression analysis, discriminant analysis, etc.)
• Support with the training of junior team members with diverse skills and backgrounds

Additional Duties

Other tasks may be assigned as your role expands.
Required Skills, Experience, and Qualifications
• Master’s degree in a quantitative discipline such as Quantitative Finance, Mathematics, Statistics, or equivalent (with honors)
• At least three to five years of credit risk management experience, ideally within consulting firms or top-tier banking/financial institutions
• Understanding of contemporary statistical techniques and practices in credit risk modelling
• Excellent knowledge of Italian and English languages
• Proficiency in MS Excel and PowerPoint
• Proficiency in statistical analysis software such as SAS, Python, or R
• Knowledge of regulatory frameworks (Basel – CRR)
• Strong organizational skills with a proactive attitude to prioritize, support, and track multiple tasks while meeting deadlines in a dynamic environment
What We Offer & Location

According to Italian law (L.68/99), candidates from the disability list will be given priority.

J-18808-Ljbffr
#J-18808-Ljbffr",eyJqb2JfdGl0bGUiOiJDcmVkaXQgUmlzayBBbmFseXN0LCBJdGFseSIsImNvbXBhbnlfbmFtZSI6IklPTiBHcm91cCIsImFkZHJlc3NfY2l0eSI6IlZlbmV0bywgSXRhbHkiLCJodGlkb2NpZCI6IktqdWxlNDJUUTVqNHhpX19BQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGU1hSaGJIayIsImdsIjoidXMiLCJobCI6ImVuIn0=,,5 days ago,,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
"Credit Risk Analyst, Italy",ION Group,"Campania, Italy",Recruit.net,https://serpapi.com/searches/685144c8895d90765f5f9a08/images/00c15086b89f003dd78b66d1e36e99b71f103b4ca7e2bbeed9d91822a4850f62.png,['4 days ago'],"We’re visionary innovators who provide trading and workflow automation solutions, high-value analytics, and strategic consulting to corporations, financial institutions, central banks, and governments. More than 40% of the world’s largest companies use our solutions. We’ve achieved tremendous growth by bringing together some of the best and most successful financial technology companies in the world.

At ION, we offer careers that provide many opportunities: to invent, to design, to collaborate, to build, and to transform businesses. Our goal is to empower people around the world to do more, faster and better than before. Join us to do your best work.

Responsibilities:
• Development and review of credit risk models under Basel pillar I: PD, LGD, EAD.
• Development of statistical models (e.g., regression analysis, discriminant analysis).
• Support and training of junior team members with diverse skills and backgrounds.

Additional duties may be assigned as your role expands.

Qualifications:
• Master’s degree in a quantitative discipline such as Quantitative Finance, Mathematics, Statistics, or equivalent (with honors).
• At least three to five years of credit risk management experience, ideally within consulting firms or top-tier banking/financial institutions.
• Understanding of contemporary statistical techniques and credit risk modelling practices.
• Fluent in Italian and English.
• Proficient in MS Excel and PowerPoint.
• Experience with statistical analysis software such as SAS, Python, or R.
• Knowledge of regulatory frameworks (Basel – CRR).
• Ability to prioritize, support, and track multiple tasks successfully while meeting deadlines in a dynamic environment.

What we offer:

Location: According to Italian Law (L.68/99), candidates from the disability list will be given priority.

Job ID: J-18808-Ljbffr
#J-18808-Ljbffr",eyJqb2JfdGl0bGUiOiJDcmVkaXQgUmlzayBBbmFseXN0LCBJdGFseSIsImNvbXBhbnlfbmFtZSI6IklPTiBHcm91cCIsImFkZHJlc3NfY2l0eSI6IkNhbXBhbmlhLCBJdGFseSIsImh0aWRvY2lkIjoiOW15b1lOT2h5Y1NOaThBSEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTWFJoYkhrIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,,4 days ago,,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
Junior Quantitative Analyst,beBee Careers,"Milan, Metropolitan City of Milan, Italy",BeBee,https://serpapi.com/searches/685144c8895d90765f5f9a08/images/00c15086b89f003db7a8b4bb8518137b71cf17a2b0711de000cbc240a122e1b1.png,"['3 days ago', 'Full-time', 'No degree mentioned']","Siamo alla ricerca di un Junior Risk Analyst che si occuperà delle seguenti mansioni:
• Verifica dei capitali di rischio e loro copertura
• Aggregazione dei risultati in un'ottica attuale e prospettica
• Verifica adeguatezza Formula Standard
• Analisi degli indicatori di rischio
• Creazione di reportistica per l'organo di vigilanza, il mercato e la sede",eyJqb2JfdGl0bGUiOiJKdW5pb3IgUXVhbnRpdGF0aXZlIEFuYWx5c3QiLCJjb21wYW55X25hbWUiOiJiZUJlZSBDYXJlZXJzIiwiYWRkcmVzc19jaXR5IjoiTWlsYW4sIE1ldHJvcG9saXRhbiBDaXR5IG9mIE1pbGFuLCBJdGFseSIsImh0aWRvY2lkIjoiaG1qSFVWM2RYUW0xTnBoQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTWFJoYkhrIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,3 days ago,,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
Quant Analyst - Financial Services,Infoempregos,"Milan, Metropolitan City of Milan, Italy",Jooble,,"['19 days ago', 'Full-time']","Descrizione del lavoro:

Laurea magistrale o titolo equivalente in matematica, fisica, ingegneria matematica, ingegneria fisica o economia (con forte background quantitativo).
Caratteristiche richieste
• Curiosità
• Comunicazione
• Gentilezza
• Adattabilità
• Competitività
• Agilità
• Iniziativa
• Flessibilità
Curriculum:

Si consiglia di essere sintetici e chiari. Dividere il contenuto del curriculum per argomenti, usare un linguaggio semplice ma appropriato, e rispettare le regole di formattazione. Evitare richieste di stipendio, fare una revisione attenta, essere onesti e veritieri.

Si prega di seguire attentamente le istruzioni sulla pagina di domanda di lavoro per l'invio del curriculum.
Nota importante

Le offerte di lavoro pubblicate sul nostro sito sono responsabilità degli inserzionisti. Non abbiamo ulteriori informazioni sul processo di selezione. Non addebitiamo costi ai candidati né alle aziende per l'iscrizione o la pubblicazione di offerte.
#J-18808-Ljbffr",eyJqb2JfdGl0bGUiOiJRdWFudCBBbmFseXN0IC0gRmluYW5jaWFsIFNlcnZpY2VzIiwiY29tcGFueV9uYW1lIjoiSW5mb2VtcHJlZ29zIiwiYWRkcmVzc19jaXR5IjoiTWlsYW4sIE1ldHJvcG9saXRhbiBDaXR5IG9mIE1pbGFuLCBJdGFseSIsImh0aWRvY2lkIjoiUGRSU1B1WkI2SnNiYnE0NkFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTWFJoYkhrIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,19 days ago,,2025-06-17 12:34:49.473528,Quantitative Risk Analyst,Italy
