title,company_name,location,via,thumbnail,extensions,description,job_id,posted_at,work_from_home,date_time,search_term,search_location,schedule_type,salary
Risk Control Manager（Quantitative Trading）,Gate.io,Anywhere,Built In,https://serpapi.com/searches/685141d859eb372d03608a05/images/24c6dd9013e476cea4674f5835ee6c7bdef4353c0f6d661ac10c41ad35cd96c5.jpeg,"['7 days ago', 'Work from home']","Gate.io 作为 球十大数字资产交易所之一 ，我们在交易、安 和区块链产品创新方面提 供一流的服务体验。 我们的目标是让所有人都能参与到加密市场的建设中来，使得最前沿的、 最有潜力的加密 货币项目得以安 上线并交易。你有 趣加 这样一支去中心化团队吗?

岗位职责
• 負責總體風控、尤 是一級市場的事前風控的工作職能；
• 主要產出為量化風控日常評估、風控事件緊急響應、各業務線負責人缺席狀 的替補；
• 整體市場事前風險的監控和預警， 括基本面風險等；
• 同時協助事中風險事件、事 的緊急處理；
• 為各個前線業務線前線交易同事做「自由人」替補。

任职资格
• 本科及以上学历，理工科专业（ 括不限于金融工程，计算机，数学，统计，物理等）专业；
• 至少1年以上的量化交易經驗，有crypto交易經驗更佳；
• 至少1年以上的風險控製相關工作經歷，有FRM等相關證書更佳。

Gate.io 成立于2013年，是领 的加密货币交易所之一，在 球范围 提供与多种领 数字资产交易相 的服务。Gate.io 拥有 千万的注册用户，被认为是 球最安 和最可靠的加密货币平台之一。Gate.io 已经过区块链透明度验证，根据流动性和交易量，一 直稳  球十大加密货币交易所行列(CoinGecko)。

我们崇尚价值至上的原则，您的知识、愿景和自主性将在这里 分发挥，我们专注于使用最好的产品和服务来赢得 球客户的赞誉，并将去中心化的理念带到世界各地。

我们的价值观 含正直、洞察、创新、求知与合作，在 Gate.io ，我们致力于打造独特的Gate⻛格，并寻找与 Gate.io 价值观相契合的你。",eyJqb2JfdGl0bGUiOiJSaXNrIENvbnRyb2wgTWFuYWdlcu+8iFF1YW50aXRhdGl2ZSBUcmFkaW5n77yJIiwiY29tcGFueV9uYW1lIjoiR2F0ZS5pbyIsImFkZHJlc3NfY2l0eSI6IkphcGFuIiwiaHRpZG9jaWQiOiJQUmZTX1FHT2I3aVV1REZwQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNtRndZVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,7 days ago,True,2025-06-17 12:22:18.815483,Quantitative Asset Manager,Japan,,
SLAB Trader,BNP Paribas,"Tokyo, Japan",Groupe BNP Paribas,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bed01252a01ba0672217ec597d43e6c443c4c6f8d168d21f174.png,"['17 days ago', 'Full-time']","Job Title:

Japan SLAB Trader

Date:

15 March 2024

Department:

Prime Trading

Location:

Tokyo
Position Purpose

Provide a brief description of the overall purpose of the position, why this position exists and how it will contribute in achieving the team’s goal.

Trader for Prime Trading Japan – Inventory Management Desk.

General product knowledge for Equity Stock Loan and Borrow.

Understanding of usage of Excel, Bloomberg.

Successful candidate will be proactive, diligent, hardworking, detail oriented, team player and a strong communicator.

Responsibilities

Description

SLAB Trader
• Contribute to the SLAB and Synthetic PB trading activities so as to achieve and enhance budgeted Group PNL.
• Manage and monitor firm's inventory, providing daily color on stock borrow levels, recent trends and analysis and be up to date with regulatory requirements and changes.
• Build and maintain relationship with all offshore lenders, onshore lenders / brokers and brokerage houses. Borrow and lend securities from such external counterparts and identify matchbook opportunities.
• Onboard new counterparty in order to enhance the variety of the inventory.
• Positions and PNL must be reported, checked and explained daily.
• Identify corporate action opportunities from working closely with corporate action team and liaise with external lenders and risk counterparts to bring borrow in and monetize.
• Participating in projects and implementation of new trading tools and platforms. Maintaining an efficient trading/IT environment with a controlled, agile, optimization mindset.
• Improve working relationship between SLAB and Sales Traders and leverage BNP’s cross asset existing strengths (such as stock inventories, competitive financing, access to large number of markets, strong in-house execution capacity to creating more business opportunities.
• Understand Prime business offerings and assist to promote PB platform, in particular cash PB & synthetic flow. Liaise with origination sales and client service representatives to conduct stock borrow loan teach ins and PB Portal securities lending demos etc.
Technical & Behavioral Competencies

- Basic knowledge in finance theory and basic skill in MS Excel, PowerPoint, and Word.

- Japanese and business level English.

- Strong commitment, open-mind, proactive and positive attitude.

- Good Team Player.
Specific Qualifications (if required)

Skills Referential

Behavioural Skills: (Please select up to 4 skills)

Attention to detail / rigor

Client focused

Ability to collaborate / Teamwork

Ability to deliver / Results driven

Transversal Skills: (Please select up to 5 skills)

Ability to develop and leverage networks

Ability to develop others & improve their skills

Ability to anticipate business / strategic evolution

Choose an item.

Choose an item.

Education Level:

Bachelor Degree or equivalent (3 years)

Experience Level

At least 3 years

Other/Specific Qualifications (if required)",eyJqb2JfdGl0bGUiOiJTTEFCIFRyYWRlciIsImNvbXBhbnlfbmFtZSI6IkJOUCBQYXJpYmFzIiwiYWRkcmVzc19jaXR5IjoiVG9reW8sIEphcGFuIiwiaHRpZG9jaWQiOiJhaTJ0TUxOX1luMWhmRjhWQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNtRndZVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,17 days ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
"Junior Trader Grains, Oilseeds and Feedstuff",Archer Daniels Midland Company (ADM),"Chiyoda City, Tokyo, Japan",AgCareers.com,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bedaf2014519b04b7f49b0acc2405529c121949c7d2e1a97946.jpeg,"['18 days ago', 'Full-time']","Job DescriptionThe position is responsible to support Marketing/Trading (including purchase and sale) of Corn, Barley, wheat and oilseeds and feedstuff to the key players of the Japanese market. The incumbent will be part of a team with responsibility for maintaining close contact with customers in addition to analyze information and share it through the company's relevant stakeholders. The position also communicates market information, opportunity and activity within the country.Your ResponsibilitiesMarketing/trading feed and food grain(corn/sorghum/wheat/barley), oilseeds(canola/soybeans/cotton), and feedstuff(soybean meal/DDGS/CGM) in both bulk and containers into Japanese market out of mainly US/Australia/Brazil/Argentina/Paraguay/Turkey/UkraineManage the relationship with each buyer of each productManage the relationship with traders and execution team internallyDaily contact with ADM traders and buyers and look for any potential demandDaily activities and cares of all bulk and containers execution between ADM offices and buyers including overseeing paymentAnalyse international grain/oilseed/feedstuff market on daily basis and talk to each buyer in order to exchange the market informationAnalyse local market and prepare for the local market information on daily basis and send to the tradersPrepare for local data such as import statistics/oilseed crushing/feed production on monthly basis and send to economic research team in Singapore and GermanyPrepare for and attend any internal and external meetings of the products you handlePrepare for weekly market wire and send to the traders internallyYour ProfileBachelor Degree with business/agricultural/economic/trading background preferred1-3 years of experience in commodities, finance, or logistics preferred (new graduates with strong internship experience will also be considered).Excellent communication skills in English and Japanese (business proficiency required).Proficiency in Excel; experience with trading or risk management systems is a plus.Ability to thrive in a fast-paced, competitive environment.Analytical mindset with proficiency in market analysis and forecasting.A strong interest in global markets, agriculture, and international trade.Your Future PerspectiveChallenging tasks, short decision-making processes and a high level of personal responsibility in a modern work environment with flexible work time modelsRoom for innovative thinking and growth with the possibility to manage your own career path.A company culture which promotes continuous learning and diversity.Excellent career opportunities in a world leading nutrition company.An attractive remuneration including a variety of social benefits like subsidized health & fitness offers.#IncludingYouDiversity, equity, inclusion and belonging are cornerstones of ADM's efforts to continue innovating, driving growth, and delivering outstanding performance. We are committed to attracting and retaining a diverse workforce and create welcoming, truly inclusive work environments - environments that enable every ADM colleague to feel comfortable on the job, make meaningful contributions to our success, and grow their career. We respect and value the unique backgrounds and experiences that each person can bring to ADM because we know that diversity of perspectives makes us better, together.For more information regarding our efforts to advance Diversity, Equity, Inclusion & Belonging, please visit our website here: Diversity, Equity and Inclusion | ADM.",eyJqb2JfdGl0bGUiOiJKdW5pb3IgVHJhZGVyIEdyYWlucywgT2lsc2VlZHMgYW5kIEZlZWRzdHVmZiIsImNvbXBhbnlfbmFtZSI6IkFyY2hlciBEYW5pZWxzIE1pZGxhbmQgQ29tcGFueSAoQURNKSIsImFkZHJlc3NfY2l0eSI6IkNoaXlvZGEgQ2l0eSwgVG9reW8sIEphcGFuIiwiaHRpZG9jaWQiOiJ2aVdpNXA3ZEVvRFg1VkFkQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNtRndZVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,18 days ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
Junior Grains Trader,Morgan Philips Executive Search,Japan,Morgan Philips - Morgan Philips Group,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bedd2459c2bd758479a95ed606ff92294982b237a236c5e54e2.png,"['1 day ago', '40K–50K a year', 'Full-time']","Job Title: Junior Grains Trader

Location: Japan

Overview

We are seeking a motivated Junior Grains Trader to join a leading trading organization in Japan. This role is essential for supporting trading operations and contributing to the growth of the grains portfolio. The ideal candidate will have a strong interest in commodities trading, excellent analytical skills, and a desire to learn and grow within the industry.

Key Responsibilities
• Market Analysis:

Conduct research and analysis of grain markets, including price trends, supply and demand dynamics, and competitor activities.
• Trade Execution:

Assist in executing trades and managing positions while ensuring compliance with company policies and market regulations.
• Client Interaction:

Support senior traders in building and maintaining relationships with clients, suppliers, and other stakeholders.
• Data Management:

Maintain accurate records of trades, market data, and client interactions to support decision-making.
• Reporting:

Prepare reports and presentations on market conditions, trade performance, and other relevant metrics for management.
• Collaboration:

Work closely with cross-functional teams, including logistics, risk management, and finance, to support trading operations.
• Continuous Learning:

Stay informed about market developments and industry trends, actively seeking opportunities for professional growth and development.

Qualifications
• Education:

Bachelor’s degree in Business, Finance, Agricultural Economics, or a related field.
• Experience:

1-2 years of experience in trading, finance, or commodities is a plus but not required; internships or relevant coursework will be considered.
• Analytical Skills:

Strong analytical and quantitative skills, with proficiency in data analysis and market research.
• Communication Skills:

Excellent verbal and written communication skills in English and Japanese, with the ability to engage effectively with diverse stakeholders.
• Team Player:

Ability to work collaboratively in a fast-paced environment, demonstrating adaptability and a proactive approach.
• Interest in Commodities:

A genuine interest in grains and commodities trading, with a desire to develop expertise in the field.

Why Join This Organization?

This is an exciting opportunity to launch your career in commodities trading within a dynamic and innovative environment. If you are a passionate individual looking to make a significant impact, we invite you to apply and be part of a forward-thinking team!",eyJqb2JfdGl0bGUiOiJKdW5pb3IgR3JhaW5zIFRyYWRlciIsImNvbXBhbnlfbmFtZSI6Ik1vcmdhbiBQaGlsaXBzIEV4ZWN1dGl2ZSBTZWFyY2giLCJhZGRyZXNzX2NpdHkiOiJKYXBhbiIsImh0aWRvY2lkIjoiWDUwRnZlNG92S1FfNks2ZkFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTbUZ3WVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,1 day ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,40K–50K a year
JGB Trader VP-Director Tokyo - Market Making Expert Wanted,Morgan McKinley,"Tokyo, Japan",Morgan McKinley,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bede56d8d18be283f5202a6ccaf3bcc086f24fc769c3f36606b.jpeg,"['29 days ago', 'Full-time', 'No degree mentioned']","A leading global investment bank is seeking a seasoned JGB Trader (VP to Director level) to join its front office in Tokyo. This role is focused on market making of Japanese Government Bonds (JGBs), offering the opportunity to contribute to a growing team within a high-performing trading environment. You'll play a key role in liquidity provision and trade execution in one of the world's most active bond markets.

Key Responsibilities
• Execute and manage JGB trades as part of the bank's market making activities
• Provide consistent liquidity and pricing across institutional client channels
• Monitor market movements and implement appropriate trading strategies
• Collaborate closely with sales, research, and risk management teams
• Ensure compliance with all internal policies and regulatory guidelines

Required Skills and Qualifications

Experience:
• Minimum 5 years of JGB market making experience at an investment bank in Japan
• Proven track record in executing high-volume trades and managing market risk

Soft Skills:
• Strong market sense, analytical thinking, and execution speed
• High level of attention to compliance, controls, and risk frameworks
• Collaborative team player with effective communication under pressure

Language Requirements
• Japanese: Native level (required for execution and communication)
• English: Intermediate to Business level (for internal collaboration)

Preferred Skills & Qualifications
• Experience interacting with institutional investors and buy-side clients
• Background in global markets or experience at an international investment bank
• Familiarity with electronic trading platforms and algorithmic strategies

About the Company

Our client is a top-tier global investment bank with a robust trading platform and a strong presence in Japan. The firm is known for its performance-driven culture, advanced infrastructure, and commitment to talent development. This role offers a unique opportunity to work at the forefront of the Japanese government bond market.

Why You'll Love Working Here
• Be part of a growing front office trading team with global visibility
• Work for a reputable investment bank with strong market positioning
• Gain exposure to cutting-edge trading technology and global clients
• Competitive compensation structure with significant upside
• Clear pathway for career progression from VP to Director level

Don't Miss Out - Apply Now!",eyJqb2JfdGl0bGUiOiJKR0IgVHJhZGVyIFZQLURpcmVjdG9yIFRva3lvIC0gTWFya2V0IE1ha2luZyBFeHBlcnQgV2FudGVkIiwiY29tcGFueV9uYW1lIjoiTW9yZ2FuIE1jS2lubGV5IiwiYWRkcmVzc19jaXR5IjoiVG9reW8sIEphcGFuIiwiaHRpZG9jaWQiOiJPWEw2Xy1RdGFxalYtY0c4QUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNtRndZVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,29 days ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
Investment Bank - Exotic Derivatives Trader - Director,Deutsche Bank,"Tokyo, Japan",JobzMall,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bedfb6d650a0c4d2766d3a697c891d88f7e14b48f1fd5794b2e.png,"['29 days ago', 'Full-time', 'No degree mentioned']","Welcome to Deutsche Bank, a leading global investment bank with a rich history of innovation and excellence. We are currently seeking a highly skilled and experienced Exotic Derivatives Trader to join our team as a Director. As a key member of our Investment Bank division, you will have the opportunity to work with cutting-edge financial products and collaborate with top industry professionals. If you are a self-motivated and dynamic individual with a passion for the fast-paced world of investment banking, we invite you to apply for this exciting opportunity.

Manage and execute trades for exotic derivatives, ensuring compliance with bank policies and regulations.
Monitor and analyze market trends, economic indicators, and other factors that may impact the performance of exotic derivatives.
Develop and maintain relationships with clients, providing them with expert advice and guidance on exotic derivatives trading.
Collaborate with other team members and departments to develop and implement trading strategies that align with the bank's goals and objectives.
Stay up-to-date on industry developments and trends related to exotic derivatives, and share knowledge and insights with colleagues.
Manage and maintain trading positions and risk exposures in accordance with established risk management guidelines.
Utilize financial models and tools to analyze and evaluate the risk and potential profitability of exotic derivatives.
Provide regular reports and updates to senior management on the performance of exotic derivatives trading activities.
Mentor and train junior traders, sharing knowledge and expertise to help them develop their skills and grow within the organization.
Continuously evaluate and improve trading processes and procedures to ensure efficiency and effectiveness.

Deutsche Bank is an Equal Opportunity Employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. We do not discriminate based upon race, religion, color, national origin, sex, sexual orientation, gender identity, age, status as a protected veteran, status as an individual with a disability, or other applicable legally protected characteristics.",eyJqb2JfdGl0bGUiOiJJbnZlc3RtZW50IEJhbmsgLSBFeG90aWMgRGVyaXZhdGl2ZXMgVHJhZGVyIC0gRGlyZWN0b3IiLCJjb21wYW55X25hbWUiOiJEZXV0c2NoZSBCYW5rIiwiYWRkcmVzc19jaXR5IjoiVG9reW8sIEphcGFuIiwiaHRpZG9jaWQiOiJsNllZQl9UUDdWTmdoWXVwQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNtRndZVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,29 days ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
Prime Services Equity Finance Trader - Tokyo,Morgan McKinley,"Tokyo, Japan",Morgan McKinley,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bedc7b72850b17a11fa4761f6570787a884c5541c4e327264cc.jpeg,"['8 days ago', 'Full-time', 'No degree mentioned']","A rare opportunity to join a leading global investment bank as a Prime Services Equity Finance Trader, covering APAC financial institutions. This is a senior front-office trading role at the Director to Managing Director level, where you will drive revenue through high-impact client coverage, cross-border execution, and market-making strategies in equity finance products.

Key Responsibilities
• Lead prime services and equity finance trading coverage for APAC-based financial institution clients
• Execute financing, securities lending, and equity collateral transactions across global markets
• Collaborate with global desks and operations teams to deliver seamless execution and reporting
• Identify new client opportunities and enhance existing relationships with institutional clients
• Ensure adherence to regulatory standards and internal risk management protocols

Required Skills and Qualifications

Experience:
• Minimum 10 years of experience in prime services or equity finance trading at an investment bank in Japan
• Proven track record in revenue generation and institutional client coverage

Language Requirements:
• Japanese: Native level
• English: Fluent level

Soft Skills:
• Strong relationship management, negotiation, and communication skills
• Strategic thinking and deep knowledge of cross-border equity finance markets

Preferred Skills & Qualifications
• Experience with APAC client coverage and regional product strategies
• Familiarity with securities lending systems and cross-product coordination

About the Company

Our client is a top-tier global investment bank known for its strength in equity and financing markets. With a long-established presence in Tokyo and across Asia Pacific, the firm offers a stable platform, global connectivity, and the opportunity to work at the cutting edge of capital markets innovation.

Why You'll Love Working Here
• Competitive compensation package with senior-level recognition
• Strategic role within a high-performing front office team
• Exposure to complex, cross-border trading flows and client strategies
• Established global brand with deep regional client relationships
• Professional growth within a collaborative and elite trading environment

Don't Miss Out - Apply Now!",eyJqb2JfdGl0bGUiOiJQcmltZSBTZXJ2aWNlcyBFcXVpdHkgRmluYW5jZSBUcmFkZXIgLSBUb2t5byIsImNvbXBhbnlfbmFtZSI6Ik1vcmdhbiBNY0tpbmxleSIsImFkZHJlc3NfY2l0eSI6IlRva3lvLCBKYXBhbiIsImh0aWRvY2lkIjoiVkh1a3N1eVFiODRURjBqZEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTbUZ3WVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,8 days ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
JPY Swap Trader - Global Markets,Societe Generale,"Tokyo, Japan (+1 other)",Levels.fyi,,"['10 days ago', 'Full-time', 'No degree mentioned']","Reference 24000LU3

Responsibilities

Primary Objectives:

• Provide liquidity/Market making in JPY Rates
• Manage risks, Generate alpha
• Provide insightful/valuable commentary, traded ideas, market color to the sales & team
• Collaboration with all the sales regionally & globally, as well all relevant trading desks
• Work closely with IT, Quants to be part of automation project

Major Accountabilities/Principal Responsibilities:

Duties

• Price and Manage the JPY Swap
• Provide timely commentary & analysis of events affecting relevant markets
• Collaborate with quantitative developers to improve trading tools and systems to help SG become more efficient in pricing and managing risk

Required

Profile required

Applicant Eligibility:

• At least 3 years of experience of JPY rates market
• Native Japanese + business level English

Key Skill Areas & knowledge Required:

• Rates market experience, expertise and knowledge
• Good communication skills and Collaborative mindset

Language

• English Language: Business Level
• Japanese Language: Native Level

Business insight

Societe Generale is one of the leading European financial services groups. Founded in 1864, we have been playing a vital role in the economy for over 150 years. With more than 148,000 employees based in 76 countries worldwide, we accompany 32 million clients throughout the world on a daily basis. Based on a diversified universal banking model, the Group combines financial strength with a strategy of sustainable growth.

Our expertise in the Asia Pacific region ranges from Corporate & Investment Banking (Advisory, Financing and Global Markets) to Asset Management, Securities Services, Trade Finance and Cash Management Services. Leveraging on our formidable global footprint, we serve corporates, financial institutions, and the public sector. With our regional headquarters in Hong Kong, we operate in 11 countries across Asia Pacific, employing over 6,600 employees. You can find us in Beijing, Seoul, Tokyo, Singapore, Mumbai, Sydney and other locations in the region.

Diversity and Inclusion

We are an equal opportunities employer and we are proud to make diversity a strength for our company. Societe Generale is committed to recognizing and promoting all talents, regardless of their beliefs, age, disability, parental status, ethnic origin, nationality, gender identity, sexual orientation, membership of a political, religious, trade union or minority organisation, or any other characteristic that could be subject to discrimination.",eyJqb2JfdGl0bGUiOiJKUFkgU3dhcCBUcmFkZXIgLSBHbG9iYWwgTWFya2V0cyIsImNvbXBhbnlfbmFtZSI6IlNvY2lldGUgR2VuZXJhbGUiLCJhZGRyZXNzX2NpdHkiOiJUb2t5bywgSmFwYW4iLCJodGlkb2NpZCI6ImlqZ0FvZVNrd2NiWVNfamxBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGU21Gd1lXNCIsImdsIjoidXMiLCJobCI6ImVuIn0=,10 days ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
Japan Bunker Trader,Selby Jennings,Japan,LinkedIn,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bed85e923c88db1401d86fcd5829e811ac319f7fd00775dabae.jpeg,"['1 day ago', 'Full-time']","Job Descriptions:
As a Japan Bunker Sales Trader, you will be responsible for developing and managing client relationships, executing bunker fuel transactions, and maximizing profit margins. You will work closely with shipping companies, suppliers, and internal stakeholders to ensure timely and efficient service delivery.

We are primarily looking for someone that is based in Tokyo and has a strong network in the Japanese bunker market.

Key Responsibilities:
• Client Management: Build and maintain relationships with existing and potential clients in the shipping and maritime industry.
• Market Analysis: Monitor and analyze market trends, pricing, and competitor activities to identify business opportunities.
• Sales Execution: Negotiate and execute bunker fuel contracts, ensuring competitive pricing and favorable terms.
• Coordination: Collaborate with operations and logistics teams to ensure seamless delivery of fuel services.
• Reporting: Prepare and present regular reports on sales performance, market conditions, and strategic recommendations.
• Compliance: Ensure all transactions comply with relevant regulations and company policies.",eyJqb2JfdGl0bGUiOiJKYXBhbiBCdW5rZXIgVHJhZGVyIiwiY29tcGFueV9uYW1lIjoiU2VsYnkgSmVubmluZ3MiLCJhZGRyZXNzX2NpdHkiOiJKYXBhbiIsImh0aWRvY2lkIjoiRVBIaGtOajRHSXZ0a0tEd0FBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTbUZ3WVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,1 day ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
