title,company_name,location,via,thumbnail,extensions,description,job_id,posted_at,work_from_home,date_time,search_term,search_location,schedule_type,salary
"JGB Trader VP-Director | Investment Bank | Tokyo | Tokyo, JP",Morgan McKinley,"Tokyo, Japan",EFinancialCareers JP,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bedfa9f8d73bad41d69d8b5fa7f12e3cbdf3c3a6e498035ab12.jpeg,"['14 days ago', 'Full-time']","A leading global investment bank is hiring an experienced JGB Trader (VP to Director level) to join its Tokyo trading desk. This rare senior opportunity is ideal for market makers with a proven track record in the Japanese government bond (JGB) market. You'll be part of a high-performing team, driving trading strategy and execution in one of Asia's most liquid fixed income markets.
Key Responsibilities
• Execute and manage market-making activities in Japanese Government Bonds (JGBs)
• Provide pricing, risk management, and liquidity across JGB products
• Collaborate with sales, strategy, and risk teams to optimize market positioning
• Monitor and respond to macroeconomic trends, BOJ policy, and market dynamics
• Ensure regulatory compliance and internal risk controls are strictly followed Required Skills and Qualifications
• Minimum 5 years of JGB market-making experience at an investment bank based in Japan
• Deep understanding of Japanese fixed income markets, including BOJ operations and trading conventions
• Strong trading acumen with real-time decision-making under pressure
• Bachelor's degree or higher Language Requirements
• Japanese: Native-level fluency (written and spoken)
• English: Business-level proficiency Preferred Skills & Qualifications
• Experience navigating regulatory frameworks and capital requirements
• Ability to operate effectively in both domestic and global institutional environments
• Familiarity with electronic trading platforms and analytics tools About the Company
Our client is a major global investment bank with a strong presence in Japan's capital markets. The firm is known for its robust trading infrastructure, elite global client base, and commitment to innovation. This role provides the opportunity to influence the JGB trading strategy while working alongside world-class professionals.
Why You'll Love Working Here
• Highly competitive compensation at the VP-Director level
• Rare opportunity to step into a senior trading seat in Tokyo
• Access to top-tier infrastructure and cross-border flow
• Direct involvement in strategic trading decisions and innovation
• Stable, reputable employer with strong compliance and governance Don't Miss Out - Apply Now!",eyJqb2JfdGl0bGUiOiJKR0IgVHJhZGVyIFZQLURpcmVjdG9yIHwgSW52ZXN0bWVudCBCYW5rIHwgVG9reW8gfCBUb2t5bywgSlAiLCJjb21wYW55X25hbWUiOiJNb3JnYW4gTWNLaW5sZXkiLCJhZGRyZXNzX2NpdHkiOiJUb2t5bywgSmFwYW4iLCJodGlkb2NpZCI6IkRVWldrck00a2NhOHlDMmRBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGU21Gd1lXNCIsImdsIjoidXMiLCJobCI6ImVuIn0=,14 days ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
"Electronic Sales Trader, Trading",CLSA,Japan,LinkedIn,https://serpapi.com/searches/685141e1e6cb303fc623c32c/images/756d473514318bed0cc2f306b1cfc94293224c7430f0a5dbeda59cb3d9be738c.jpeg,"['7 days ago', 'Full-time', 'No degree mentioned']","Key Areas of Responsibilities
• Provide comprehensive algo coverage for APAC markets, offering market insights and facilitating the entire algo trade execution process from order placement to settlement for clients
• Monitor client trades, explaining and advising on the optimal usage of algos, and conducting algo training sessions for clients.
• Meet with both new and existing clients to promote the CLSA algo platform, providing updates on new algos and conducting TCA (Transaction Cost Analysis) reviews
• Collaborate with the APAC team, specializing in Japan, to ensure regional coverage and support
• Liaise with Quant/IT/Development teams to contribute to project initiatives, and collaborate with Operations/Settlements to address trade and booking inquiries
• Coordinate with Operations and Compliance departments, while also collaborating with IT on system development efforts

Requirements
• At least 3-5 years of relevant experience
• Fluent in Japanese and English
• Mathematical competency with the ability to apply mathematical knowledge to analyse and interpret data
• Strong team work and collaboration skills, with the ability to work effectively in a team orientated environment
• Excellent communication and interpersonal skills with the ability to foster positive working relationships
• Have a high level of drive and commercial acumen, coupled with a willingness to take responsibility
• Strong attention to detail and maintain a focused approach during market hours to ensure accurate and efficient execution
• Strong logical thinking skills and the ability to quickly grasp the concepts and mechanics of algos
• Strong multitasking capabilities with the capacity to manage and prioritise multiple tasks simultaneously.
• Possess a competitive and hardworking mindset, driven by a desire for success and committed to delivering high-quality output
• Maintain a high level of professionalism to enhance the company’s profile within the market place and amongst our client base",eyJqb2JfdGl0bGUiOiJFbGVjdHJvbmljIFNhbGVzIFRyYWRlciwgVHJhZGluZyIsImNvbXBhbnlfbmFtZSI6IkNMU0EiLCJhZGRyZXNzX2NpdHkiOiJKYXBhbiIsImh0aWRvY2lkIjoiRk8ta0FTSjV3YWhOYjhVeEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTbUZ3WVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,7 days ago,,2025-06-17 12:22:26.698120,Trader,Japan,Full-time,
JGB Trader,BNP Paribas,Japan,LinkedIn,https://serpapi.com/searches/685141e20e285df84e987a7c/images/b905f83de6355e75f9b847a6d596c4f55bf4459627321f22488b5ef277928667.gif,"['7 days ago', 'Full-time']","Position Purpose

Responsibilities

Direct Responsibilities
• E-trading and voice trading of JGBs
• Contributing Responsibilities

Technical & Behavioral Competencies

Specific Qualifications (if Required)
• Minimum of 2+ years or related experience in trading of the underlying products
• Language: English fluency required with Japanese language ability

Skills Referential

Behavioural Skills:
• Ability to collaborate / Teamwork
• Decision Making
• Ability to deliver / Results driven
• Client focused

Education Level: Bachelor Degree or equivalent (3 years)

Experience Level : At least 2 years",eyJqb2JfdGl0bGUiOiJKR0IgVHJhZGVyIiwiY29tcGFueV9uYW1lIjoiQk5QIFBhcmliYXMiLCJhZGRyZXNzX2NpdHkiOiJKYXBhbiIsImh0aWRvY2lkIjoiakFNTHpnS3luU3VZVHNxZUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTbUZ3WVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,7 days ago,,2025-06-17 12:22:28.132072,Trader,Japan,Full-time,
Bilingual Assistant Trader - Equities | Contract | Tokyo,Morgan McKinley,"Tokyo, Japan",Morgan McKinley,https://serpapi.com/searches/685141e20e285df84e987a7c/images/b905f83de6355e751a61fad1a8579e288200d91828e26e701677cc58e2dd2bc1.gif,"['15 days ago', 'Contractor', 'No degree mentioned']","A leading European financial services firm is seeking a Bilingual Assistant Trader to support equity trading operations in Tokyo. This is an excellent opportunity for candidates currently based in Japan with a valid work visa, looking to gain hands-on experience in equity-based products within a dynamic global trading floor. You will work closely with traders and sales teams while engaging across front, middle, and back-office functions.

Key Responsibilities
• Support traders in executing linear equity products such as securities lending, TRS, FX, futures, and forwards
• Assist with daily Net Business Income (NBI) analysis to help achieve revenue targets
• Manage Japanese equity stock lending/borrowing, including short covering and interbank transactions
• Deliver dividend yield enhancement solutions in collaboration with traders and sales through TRS and asset switch structures
• Coordinate with middle- and back-office teams to manage collateral, avoid settlement failures, and address corporate action risks
• Act as a key business partner by monitoring resource usage and communicating across compliance, legal, and support functions

Required Skills and Qualifications

Experience:
• 1-3 years of experience in equity trading, settlement, or financial operations
• Strong familiarity with Japanese equities and trading/settlement processes (onshore and offshore)

Licensing:
• JSDA license for both cash and derivative products

Soft Skills:
• Strong numerical and analytical skills with attention to accuracy and detail
• Ability to identify discrepancies and manage complex trading books
• Team player with integrity, adaptability, and eagerness to learn

Language Requirements
• Japanese: Business-level or above
• English: Business-level proficiency

About the Company

Our client is a European-based financial services firm with a strong global presence, offering cutting-edge trading solutions and cross-asset investment strategies. Their Tokyo office provides deep exposure to international markets and mentorship from senior professionals on the trading floor.

Why You'll Love Working Here
• Competitive hourly rate and contract-based flexibility
• Excellent opportunity for early-career talent to gain front-office experience
• Collaborative and dynamic environment with exposure to international markets
• Work side-by-side with experienced traders in a fast-paced setting
• Ideal stepping stone for a long-term trading or market operations career

Don't Miss Out - Apply Now!",eyJqb2JfdGl0bGUiOiJCaWxpbmd1YWwgQXNzaXN0YW50IFRyYWRlciAtIEVxdWl0aWVzIHwgQ29udHJhY3QgfCBUb2t5byIsImNvbXBhbnlfbmFtZSI6Ik1vcmdhbiBNY0tpbmxleSIsImFkZHJlc3NfY2l0eSI6IlRva3lvLCBKYXBhbiIsImh0aWRvY2lkIjoiUUVqWDJwUTdnV01IaEpSZ0FBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTbUZ3WVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,15 days ago,,2025-06-17 12:22:28.132072,Trader,Japan,Contractor,
Voice Portfolio Trader - Japan,UBS,Japan,LinkedIn,https://serpapi.com/searches/685141e20e285df84e987a7c/images/b905f83de6355e75ed346c67c54046b256035cf98316d9d3b739ce71f543459f.gif,"['4 days ago', 'Full-time']","Job Reference #
320596BR

Job Type
Full Time

Your role
Are you analytical and strategically minded professional with a strong passion and interest for markets? Do you want to work in a fast-paced environment and help provide strategic and differentiated solution to clients?

We’re looking for someone like that who can:
• effectively manage and fulfill client orders
• develop client relationships, giving them market information, commentary and execution ideas
• make strategic plans to expand existing client base
• identify issues affecting clients and provide creative and differentiated solutions to clients
• follow regulations, compliance policies, desk policies, limits and guidelines

Your team
You’ll be working with Portfolio Trading team under Execution Services group based in Japan.

Your expertise
• [List up to 6-8 Skills]

About Us
UBS is the world’s largest and the only truly global wealth manager. We operate through four business divisions: Global Wealth Management, Personal & Corporate Banking, Asset Management and the Investment Bank. Our global reach and the breadth of our expertise set us apart from our competitors.

We have a presence in all major financial centers in more than 50 countries.

How We Hire
• university degree in business administration, management, finance or economics
• experience managing both domestic and international client relationships
• analytical, strategic, and idea driven, detail-oriented, multi-tasking, and self-driven
• passionate about the client experience, with strong interpersonal skills (you have the human touch)

Join us
At UBS, we know that it's our people, with their diverse skills, experiences and backgrounds, who drive our ongoing success. We’re dedicated to our craft and passionate about putting our people first, with new challenges, a supportive team, opportunities to grow and flexible working options when possible. Our inclusive culture brings out the best in our employees, wherever they are on their career journey. We also recognize that great work is never done alone. That’s why collaboration is at the heart of everything we do. Because together, we’re more than ourselves.

We’re committed to disability inclusion and if you need reasonable accommodation/adjustments throughout our recruitment process, you can always contact us.

Disclaimer / Policy Statements
UBS is an Equal Opportunity Employer. We respect and seek to empower each individual and support the diverse cultures, perspectives, skills and experiences within our workforce.

Your Career Comeback
We are open to applications from career returners. Find out more about our program on ubs.com/careercomeback.",eyJqb2JfdGl0bGUiOiJWb2ljZSBQb3J0Zm9saW8gVHJhZGVyIC0gSmFwYW4iLCJjb21wYW55X25hbWUiOiJVQlMiLCJhZGRyZXNzX2NpdHkiOiJKYXBhbiIsImh0aWRvY2lkIjoiZ0hnLXg4eXMyR3FtdElhakFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTbUZ3WVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,4 days ago,,2025-06-17 12:22:28.132072,Trader,Japan,Full-time,
JPY Swap Trader - Global Markets,Société Générale,Japan,LinkedIn,https://serpapi.com/searches/685141e20e285df84e987a7c/images/b905f83de6355e75d0f21d6d76128bd5300e309e1ce1aa599ef976207c7fc9b3.gif,"['11 days ago', 'Full-time', 'No degree mentioned']","Reference 24000LU3

Responsibilities

Primary Objectives:
• Provide liquidity/Market making in JPY Rates
• Manage risks, Generate alpha
• Provide insightful/valuable commentary, traded ideas, market color to the sales & team
• Collaboration with all the sales regionally & globally, as well all relevant trading desks
• Work closely with IT, Quants to be part of automation project

Major Accountabilities/Principal Responsibilities:

Duties
• Price and Manage the JPY Swap
• Provide timely commentary & analysis of events affecting relevant markets
• Collaborate with quantitative developers to improve trading tools and systems to help SG become more efficient in pricing and managing risk

Required

Profile required

Applicant Eligibility:
• At least 3 years of experience of JPY rates market
• Native Japanese + business level English

Key Skill Areas & knowledge Required:
• Rates market experience, expertise and knowledge
• Good communication skills and Collaborative mindset

Language
• English Language: Business Level
• Japanese Language: Native Level

Business insight

Societe Generale is one of the leading European financial services groups. Founded in 1864, we have been playing a vital role in the economy for over 150 years. With more than 148,000 employees based in 76 countries worldwide, we accompany 32 million clients throughout the world on a daily basis. Based on a diversified universal banking model, the Group combines financial strength with a strategy of sustainable growth.

Our expertise in the Asia Pacific region ranges from Corporate & Investment Banking (Advisory, Financing and Global Markets) to Asset Management, Securities Services, Trade Finance and Cash Management Services. Leveraging on our formidable global footprint, we serve corporates, financial institutions, and the public sector. With our regional headquarters in Hong Kong, we operate in 11 countries across Asia Pacific, employing over 6,600 employees. You can find us in Beijing, Seoul, Tokyo, Singapore, Mumbai, Sydney and other locations in the region.

Diversity and Inclusion

We are an equal opportunities employer and we are proud to make diversity a strength for our company. Societe Generale is committed to recognizing and promoting all talents, regardless of their beliefs, age, disability, parental status, ethnic origin, nationality, gender identity, sexual orientation, membership of a political, religious, trade union or minority organisation, or any other characteristic that could be subject to discrimination.",eyJqb2JfdGl0bGUiOiJKUFkgU3dhcCBUcmFkZXIgLSBHbG9iYWwgTWFya2V0cyIsImNvbXBhbnlfbmFtZSI6IlNvY2nDqXTDqSBHw6luw6lyYWxlIiwiYWRkcmVzc19jaXR5IjoiSmFwYW4iLCJodGlkb2NpZCI6IjkwS0pDTFpmcWVpWmRaOXRBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGU21Gd1lXNCIsImdsIjoidXMiLCJobCI6ImVuIn0=,11 days ago,,2025-06-17 12:22:28.132072,Trader,Japan,Full-time,
"OTC Trader/OTCトレーダー, Tokyo",HashKey Group,Japan,LinkedIn,https://serpapi.com/searches/685141e20e285df84e987a7c/images/b905f83de6355e754d1bc80faac44f21440bf8823fcd34d821a761c4045e3ec1.gif,"['28 days ago', 'Full-time', 'No degree mentioned']","OTC Trader – Japan Office Onsite

We are looking for a trader to join our OTC team, with a responsibility of managing operation transactions and liquidity providers (LPs). The ideal candidate will have experience in financial trading (FX, securities, commodities, or crypto). This is a junior role that offers the opportunity to optimize capital efficiency and maximize profitability in a dynamic market environment.

Job Description

Responsible for managing and executing all financial and trading operations related to crypto asset OTC transactions.
• Manage and execute customer and LP transactions in crypto asset OTC (exchange) trading.
• Develop and manage LPs for crypto asset trading and generate cover trading quotes.
• Oversee fiat and crypto asset trading positions and settlements, ensuring daily transaction data accuracy.
• Improve capital efficiency, control trading costs and market risks, and maximize OTC trading profitability.

Required Qualifications
• Business-level proficiency in Japanese.
• Business-level proficiency in either English or Chinese.
• At least 1 year of trading experience in FX, securities, commodities, or crypto exchanges
• Holds data analysis skills.

Preferred Qualifications
• Basic coding skills.

当社のOTCチームでは、取引の運営および流動性提供者（LP）の管理を担当するトレーダーを募集しています。理想的な候補者は、金融取引（FX、証券、商品、または暗号資産）に関する経験をお持ちの方です。このポジションはジュニアレベルで、動的な市場環境において資本効率を最適化し、収益性を最大化する機会を提供します。

職務内容
• 暗号資産OTC取引に関連するすべての金融取引および運営業務を管理・実行
• 顧客およびLP（流動性提供者）との取引を管理・実行
• 暗号資産取引のLPを開発・管理し、カバートレーディングの見積もりを作成
• 法定通貨および暗号資産の取引ポジションと決済を監督し、日々の取引データの正確性を確保
• 資本効率を改善し、取引コストと市場リスクをコントロールし、OTC取引の収益性を最大化

必要な資格
• 日本語のビジネスレベルの能力
• 英語または中国語のビジネスレベルの能力
• FX、証券、商品、または暗号資産の取引における1年以上の経験
• データ分析スキル

歓迎する資格
• 基本的なコーディングスキル",eyJqb2JfdGl0bGUiOiJPVEMgVHJhZGVyL09UQ+ODiOODrOODvOODgOODvCwgVG9reW8iLCJjb21wYW55X25hbWUiOiJIYXNoS2V5IEdyb3VwIiwiYWRkcmVzc19jaXR5IjoiSmFwYW4iLCJodGlkb2NpZCI6Ilpjbi13U1BRdHNxcnNqbUpBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGU21Gd1lXNCIsImdsIjoidXMiLCJobCI6ImVuIn0=,28 days ago,,2025-06-17 12:22:28.132072,Trader,Japan,Full-time,
Options Trader - Digital Assets Market Making (APAC Remote),Keyrock,Anywhere,LinkedIn,https://serpapi.com/searches/685141e20e285df84e987a7c/images/b905f83de6355e75ade28995a77f8bbc9cf9371cb1cc930dac1bcfa17413524a.gif,"['3 days ago', 'Work from home', 'Full-time']","About Keyrock

Since our beginnings in 2017, we've grown to be a leading change-maker in the digital asset space, renowned for our partnerships and innovation.

Today, we rock with over 180 team members around the world. Our diverse team hails from 42 nationalities, with backgrounds ranging from DeFi natives to PhDs. Predominantly remote, we have hubs in London, Brussels and Singapore, also soon to be Paris, and host regular online and offline hangouts to keep the crew tight.

We are trading on more than 80 exchanges, and working with a wide array of asset issuers. As a well-established market maker, our distinctive expertise led us to expand rapidly. Today, our services span market making, options trading, high-frequency trading, OTC, and DeFi trading desks.

But we’re more than a service provider. We’re an initiator. We're pioneers in adopting the Rust Development language for our algorithmic trading, and champions of its use in the industry. We support the growth of Web3 startups through our Accelerator Program. We upgrade ecosystems by injecting liquidity into promising DeFi, RWA, and NFT protocols. And we push the industry's progress with our research and governance initiatives.

At Keyrock, we're not just envisioning the future of digital assets. We're actively building it.

Job Description

We're looking for a skilled Trader to enhance and optimize our options trading systems. In this role, you'll play a key part in shaping the team's future direction, challenging existing processes, and driving innovation.

Key Responsibilities:
• Manage risk and oversee trading for the desk’s options books
• Analyze historical data to refine trading strategies and identify new opportunities
• Design, implement, and execute profitable positional option strategies
• Collaborate closely with developers and the commercial team to improve overall trading performance

This position offers the opportunity to make a meaningful impact by contributing to both strategic decisions and hands-on trading operations, and covers our APAC Trading hours.

Background And Experience

We’re looking for a highly skilled options trader with a strong track record in systematic or semi-systematic trading, ideally within a top market-making firm. The ideal candidate will bring a deep understanding of the options trading landscape, a responsible risk appetite, and driven to make continuous improvement.
• Proven experience in driving improvements in a trading environment, particularly in market-making or systematic strategies
• Strong grasp of options trading concepts, including market making, positional systematic trading, and derivative strategies
• At least four years of experience in the trading industry, ideally managing a profitable options book
• Hands-on experience in TradeFi, DeFi, and/or crypto trading is strongly preferred
• Understanding of crypto markets and their structure (a plus)
• Ability to research, design, and implement option trading models and strategies
• Proficiency in object-oriented programming languages, preferably Python, but also C#, C++, Java, or Rust
• Entrepreneurial mindset with a problem-solving approach, quick decision-making skills, and a willingness to experiment and learn
• Strong communication and collaboration skills, with the ability to work effectively with global teams from diverse backgrounds
• Open to innovative approaches and new methodologies in a fast-paced, team-driven environment
• Fluency in English

Our recruitment philosophy

We value self-awareness and powerful communication skills in our recruitment process. We seek fiercely passionate people who understand themselves and their career goals. We're after those with the right skills and a conscious choice to join our field. The perfect fit? A crypto enthusiast who’s driven, collaborative, acts with ownership and delivers solid, scalable outcomes.

Our offer
• A competitive salary package
• Autonomy in your time management thanks to flexible working hours and the opportunity to work remotely
• The freedom to create your own entrepreneurial experience by being part of a team of people in search of excellence

As an employer we are committed to building a positive and collaborative work environment. We welcome employees of all backgrounds, and hire, reward and promote entirely based on merit and performance.

Due to the nature of our business and external requirements, we perform background checks on all potential employees, passing which is a prerequisite to join Keyrock.

https://keyrock.com/careers/",eyJqb2JfdGl0bGUiOiJPcHRpb25zIFRyYWRlciAtIERpZ2l0YWwgQXNzZXRzIE1hcmtldCBNYWtpbmcgKEFQQUMgUmVtb3RlKSIsImNvbXBhbnlfbmFtZSI6IktleXJvY2siLCJhZGRyZXNzX2NpdHkiOiJKYXBhbiIsImh0aWRvY2lkIjoiXzczWHdEQ1BTWllacTlFQUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTbUZ3WVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,3 days ago,True,2025-06-17 12:22:28.132072,Trader,Japan,Full-time,
"Junior Trader Grains, Oilseeds and Feedstuff",ADM,Japan,LinkedIn,https://serpapi.com/searches/685141e20e285df84e987a7c/images/b905f83de6355e754313d55147f8e6cb15c41f380fa5e5bf71f187ec525f4184.gif,"['18 days ago', 'Full-time']","Job Description

The position is responsible to support Marketing/Trading (including purchase and sale) of Corn, Barley, wheat and oilseeds and feedstuff to the key players of the Japanese market. The incumbent will be part of a team with responsibility for maintaining close contact with customers in addition to analyze information and share it through the company’s relevant stakeholders. The position also communicates market information, opportunity and activity within the country.

Your Responsibilities
• Marketing/trading feed and food grain(corn/sorghum/wheat/barley), oilseeds(canola/soybeans/cotton), and feedstuff(soybean meal/DDGS/CGM) in both bulk and containers into Japanese market out of mainly US/Australia/Brazil/Argentina/Paraguay/Turkey/Ukraine
• Manage the relationship with each buyer of each product
• Manage the relationship with traders and execution team internally
• Daily contact with ADM traders and buyers and look for any potential demand
• Daily activities and cares of all bulk and containers execution between ADM offices and buyers including overseeing payment
• Analyse international grain/oilseed/feedstuff market on daily basis and talk to each buyer in order to exchange the market information
• Analyse local market and prepare for the local market information on daily basis and send to the traders
• Prepare for local data such as import statistics/oilseed crushing/feed production on monthly basis and send to economic research team in Singapore and Germany
• Prepare for and attend any internal and external meetings of the products you handle
• Prepare for weekly market wire and send to the traders internally

Your Profile
• Bachelor Degree with business/agricultural/economic/trading background preferred
• 1–3 years of experience in commodities, finance, or logistics preferred (new graduates with strong internship experience will also be considered).
• Excellent communication skills in English and Japanese (business proficiency required).
• Proficiency in Excel; experience with trading or risk management systems is a plus.
• Ability to thrive in a fast-paced, competitive environment.
• Analytical mindset with proficiency in market analysis and forecasting.
• A strong interest in global markets, agriculture, and international trade.

Your Future Perspective
• Challenging tasks, short decision-making processes and a high level of personal responsibility in a modern work environment with flexible work time models
• Room for innovative thinking and growth with the possibility to manage your own career path.
• A company culture which promotes continuous learning and diversity.
• Excellent career opportunities in a world leading nutrition company.
• An attractive remuneration including a variety of social benefits like subsidized health & fitness offers.

#IncludingYou

Diversity, equity, inclusion and belonging are cornerstones of ADM’s efforts to continue innovating, driving growth, and delivering outstanding performance. We are committed to attracting and retaining a diverse workforce and create welcoming, truly inclusive work environments — environments that enable every ADM colleague to feel comfortable on the job, make meaningful contributions to our success, and grow their career. We respect and value the unique backgrounds and experiences that each person can bring to ADM because we know that diversity of perspectives makes us better, together.

For more information regarding our efforts to advance Diversity, Equity, Inclusion & Belonging, please visit our website here: Diversity, Equity and Inclusion | ADM.

About ADM

At ADM, we unlock the power of nature to provide access to nutrition worldwide. With industry-advancing innovations, a complete portfolio of ingredients and solutions to meet any taste, and a commitment to sustainability, we give customers an edge in solving the nutritional challenges of today and tomorrow. We’re a global leader in human and animal nutrition and the world’s premier agricultural origination and processing company. Our breadth, depth, insights, facilities and logistical expertise give us unparalleled capabilities to meet needs for food, beverages, health and wellness, and more. From the seed of the idea to the outcome of the solution, we enrich the quality of life the world over. Learn more at www.adm.com.

Req/Job ID

98319BR

Ref ID",eyJqb2JfdGl0bGUiOiJKdW5pb3IgVHJhZGVyIEdyYWlucywgT2lsc2VlZHMgYW5kIEZlZWRzdHVmZiIsImNvbXBhbnlfbmFtZSI6IkFETSIsImFkZHJlc3NfY2l0eSI6IkphcGFuIiwiaHRpZG9jaWQiOiJKQTdXaEd3UTJ6bUNGSzE2QUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNtRndZVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,18 days ago,,2025-06-17 12:22:28.132072,Trader,Japan,Full-time,
"Global Banking & Markets, Volatility and Exotics Trader, Analyst, Tokyo",Goldman Sachs,Japan,LinkedIn,https://serpapi.com/searches/685141e20e285df84e987a7c/images/b905f83de6355e7515acbf6f328d56c544b91025afa878ddb23880efc5067c71.gif,"['12 days ago', 'Full-time']","Job Description

Global Banking & Markets

Our core value is building strong relationships with our institutional clients, which include corporations, financial service providers, and fund managers. We help them buy and sell financial products on exchanges around the world, raise funding, and manage risk. This is a dynamic, entrepreneurial team with a passion for the markets, with individuals who thrive in fast-paced, changing environments and are energized by a bustling trading floor.

APAC Volex Trading is responsible for market making in a wide range of interest rate option products, including swaptions and other exotic instruments. In addition to Asian G3 currencies (JPY, AUD, and NZD), the team also covers other major G10 currencies, including USD and EUR.

Our clients are primarily institutional investors, encompassing a diverse range of entities such as banks, securities firms, insurance companies, asset managers, hedge funds, and corporations.

Key Responsibilities
• Managing risks of existing portfolios
• Market making for new transactions
• Developing and marketing new products
• Improving various trading and pricing tools
• Coordinating with Strategists, Sales, Structuring, Federation, and other teams to refine strategies and drive business initiatives.

Required Qualifications
• Relevant Master's degree in a quantitative field with an excellent academic record
• Minimum 1 year experience in sell-side derivative trading
• Knowledge of risk management, trade execution, and derivative models
• Ability to thrive and perform in challenging, high-pressure environments
• Attention to detail
• Excellent communication skills and a demonstrated ability to perform highly in a team
• Strong problem-solving skills with a keen ability to think critically in evolving market conditions
• Strong technical/analytical/quantitative skills
• Solid work ethic and high level of motivation

Preferred Qualifications
• Proficiency in Japanese is a plus
• Prior experience on an interest rate options desk",eyJqb2JfdGl0bGUiOiJHbG9iYWwgQmFua2luZyBcdTAwMjYgTWFya2V0cywgVm9sYXRpbGl0eSBhbmQgRXhvdGljcyBUcmFkZXIsIEFuYWx5c3QsIFRva3lvIiwiY29tcGFueV9uYW1lIjoiR29sZG1hbiBTYWNocyIsImFkZHJlc3NfY2l0eSI6IkphcGFuIiwiaHRpZG9jaWQiOiJ5UndmQkNJemx6T0d0RENKQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlNtRndZVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,12 days ago,,2025-06-17 12:22:28.132072,Trader,Japan,Full-time,
