title,company_name,location,via,extensions,description,job_id,thumbnail,salary,schedule_type,posted_at,date_time,search_term,search_location,work_from_home
"Director, Quantitative Research & School Inspection (Bilingual French & English) at NewGlobe",NewGlobe,"Nairobi, Kenya",Jobweb Kenya,"['KES\xa03,733–KES\xa093,343 a month', 'Full-time']","NewGlobe is growing and developing fast. The organization has been on a journey from proof-of-concept community school programs, to participating in national multi-partner public-private partnerships, acting as technical service delivery partners to statewide programs at scale, and ultimately supporting national government transformation programs. NewGlobe was founded in 2007. In 2009 it opened its first community school program, Bridge International Academies, Kenya. Over the next six years, it grew across the country, opening community schools in the majority of Kenya’s counties, and becoming recognized globally for the Bridge International Academies model. In 2015, NewGlobe expanded its community school Bridge programming into new territories – Uganda and Nigeria. It also entered students into Kenya’s national end of primary exit exams (KCPE) for the first time. NewGlobe expanded beyond Africa in 2016
About The Role

We are seeking a full-time Director, Quantitative Research and School Inspection who is excited about improving learning outcomes in government schools by providing technical and managerial leadership to a larger School Inspection (audit) team and building the capacity of our government partner’s School Inspection team.
We aim to impact teaching and learning, so we need to deliver high quality data to decision makers at all levels of the organisation & to our government partner. Quantitative Research and School Inspection ensures that we have accurate knowledge of what is happening in schools by auditing all school management work. The data output from the audits you’ll design and run will be used to drive continuous improvement in the schools.
The Director, Quantitative Research and School Inspection must work effectively with people from diverse backgrounds, from different functional areas, and must be excited about driving change by recommending improvements to our processes to work towards audits that demonstrate 100% compliance. You will be responsible for the daily management of a large field team, proposing and adapting audits to ensure operational excellence after developing an in-depth understanding of the programme needs on both the government side & the technical partner side, analysing & providing actionable data from the audits via reports & dashboards, collaborating closely with other teams to ensure that the issues the School Inspection team observed are not only understood but also addressed rapidly. Your team of field associates will be heavily relied upon to support school staff to drive operational excellence, actively solve problems, and to ensure that schools are safe & conducive learning environments.
The Director, Quantitative Research and School Inspection will lead a team of School Inspection Supervisors who in turn manage a large field team of School Inspection Associates. The Director, Quantitative Research and School Inspection will report into the executive leadership of the Partnership Launch Team Chief of Partnership Launch and have a dotted/technical reporting line to the Regional Director, School Inspection and VP Operations. Other departments that take action based on audits include Operations, including Supply Chain and IT, as well as People. It is for this reason this function has direct executive reporting and oversight. A critical component of this role is leading meetings, reporting, providing technical expertise, and working in close partnership with the government partner School Inspection team, which includes staff in their headquarters & in the field. Collaboration with the government partner School Inspection team will continue to increase as the programme matures and culminate in the incorporation of the government partner School Inspection team into the internal School Inspection team.

What you will do

Establish School Inspection Procedures. The Director, Quantitative Research and School Inspection is responsible for creating and implementing School Inspection procedures and methodologies after deeply understanding our processes. The School Inspection Director will measure, monitor, and analyze current processes, make recommendations for improvement and develop new solutions to enhance quality control. The School Inspection Director will use and continually improve the core audits and best practices already in place.
Manage School Inspection staff : The Director, Quantitative Research and School Inspection will lead the School Inspection team of supervisors & associates. This includes training them on new or revised procedures and systems; supervising them during the research process to ensure that they are correctly utilizing School Inspection methods and systems; and also supporting them as they monitor corrective actions implemented by other departments for critical/major and minor nonconformities, ensuring that actions are effective, implemented in a timely manner, and are permanent in nature to avoid recurrence of deficiencies.
Report Quality Issues to Schools and Operations Department Leaders & lead with ensuring rapid resolution . To support teaching and learning activities, the Director, Quantitative Research and School Inspection will ensure there is rapid , clear visibility of audit results always visible to the Schools Department, and for relevant audits, for Operations, including Supply Chain and IT, as well as People. The data from the audits is only worth collecting if it is rapidly visible and used to drive decision-making and correct any lapses or errors. Responsibilities also include ensuring that issues reported by School Inspections capture all the necessary data required for action by other teams and are assigned to the right team for resolution. Where systemic issues are made visible, the School Inspection Director is to work with other teams and the MD to identify such issues and any bottlenecks in the resolution process.
Maintain School Inspection Records . The Director, Quantitative Research and School Inspection will maintain detailed records of School Inspection activities and issues. These reports provide comprehensive records of School Inspection activities and help the organisation determine what’s working and what needs to be corrected.This includes management of the School Inspection field team, ensuring integrity in data collection.
Analyze Data Outputs & Create Quality Control Reports . The Director, Quantitative Research and School Inspection will support and enhance the organisation’s performance by analyzing and assessing audit data. In this aspect of the role, the School Inspection Director finds patterns and areas for improvements based on School Inspection data over time and utilizes these reports to improve processes and performance. The School Inspection Director determines whether their teams meet targets, deliver expected performance, and maintain overall workflow. This data must be provided rapidly to drive decisions in real time.
For any project, be ready to propose a plan and execute. This includes creating a timeline, liaising with other departments to get the support you need, managing performance and motivating staff members, figuring out how to get things done when things don’t go as planned, getting the data you need and getting it right, conducting analyses, framing the results, and answer any and all questions about your work.
Lead and provide technical expertise during engagements with the government School Inspection partners which will include:
Leading meetings with the government partner and writing periodic reports; identifying & anticipating challenges / bottlenecks in the collaboration with the government partner and partnering with the MD and Policy & Partnership team to address these.
Working with School Inspection shared services to ensure that the School Inspection audits within the programme align to the needs of both the program and the government partner
Detailed review of the structure of their School Inspection team and working with them to better structure their teams to drive operational excellence in the schools
Working with School Inspection shared services to design and then scheduling and carrying out School Inspection-focused training for the government partner School Inspections

What you should have

A bachelor’s degree from a top-tier university with an excellent academic record. Quantitative undergraduate degrees are preferred
Multi market experience overseeing large field teams.
Team management experience– to direct, mentor, and oversee field associates within the School Inspection department, you should possess effective leadership, coordination, and motivation skills
Process enhancement skills – to find ways to streamline processes and boost efficiency, you should have some knowledge of process improvement and enhancement
Organization skills –to successfully direct and oversee all School Inspection procedures and coordinate production processes you should have strong organization skills
Excellent communication skills (writing and speaking), which enable you to communicate complex ideas effectively to people at all levels in the organisation. You will need to provide reports to production managers and business leaders to influence decision-making.
Exceptional analytical and quantitative problem solving skills. You need to be able to see patterns, be a fast thinker and a good decision maker
Advanced MS Excel/spreadsheets skills, and mastery of presentation/reporting tools such as MS Word/Google docs & MS Powerpoint/Google slides
Strong willed, a fast learner and able to effect changes fast. You should be able to flourish in dynamic, ambiguous environments, to produce high quality work with very short deadlines, effectively prioritize work among multiple competing demands, and adapt to unexpected work demands
Bonus – previous experience in School Inspection/audit, including designing surveys; experience working with government; experience in extreme growth situations and dealing with complexity; worked/studied in a developing country, and/or experience implementing data collection projects. Experience with data collection tools such as KoBo Toolbox, and other statistical analysis tools such as R, Stata, Python is also a bonus.

You Are Also

A detailed doer – You have a track record of getting things done. You’re organized and responsive. You take ownership of every idea you touch and execute it to a fine level of detail, setting targets, engaging others, and doing whatever it takes to get the job done. You can multi-task dozens of such projects at once and never lose sight of the details. Likely, you have some experience in a start-up or other rapid-growth company.
A networking mastermind – You excel at meeting new people and turning them into advocates. You communicate in a clear, conscientious, and effective way in both written and oral speech. You can influence strangers in the course of a single conversation. Allies and colleagues will go to bat for your ideas. You have an existing network from prior experience in the country, preferably in the regulatory, education, or business sectors.
A creative problem-solver – Growing any business from scratch comes with massive and constant challenges. On top of that, we work in often fragile, sometimes volatile low-resource communities and with complex government systems. You need to be flexible and ready to get everything done effectively, quickly, and affordably with the materials at hand.
A relentless advocate – The children we serve and teachers we empower never leave your mind. You know them, get them, have shared a meal with them (or would be happy to in the future). You would never shrink back from shaking a parent’s hand or picking up a crying child, no matter what the person was wearing or looked like. Every decision you make considers their benefit, experience, and value.
A malleable learner – You believe you can always do better. You welcome constructive criticism and provide it freely to others. You know you only get better tomorrow when others point out where you’ve missed things or failed today.
A data-driven decision-maker – When making decisions, you don’t rely on your intuition alone. You collect data, you analyze it and make decisions with clear justifications.
A curious investigator – You ask why a lot. You don’t just take what you see and accept it. You wonder why it is that way, and are aware that the world we see is created by human choices and actions – and it could be different. You wonder, and see the world as wonderful even when you want to change a part of it that is unjust.",eyJqb2JfdGl0bGUiOiJEaXJlY3RvciwgUXVhbnRpdGF0aXZlIFJlc2VhcmNoIFx1MDAyNiBTY2hvb2wgSW5zcGVjdGlvbiAoQmlsaW5ndWFsIEZyZW5jaCBcdTAwMjYgRW5nbGlzaCkgYXQgTmV3R2xvYmUiLCJjb21wYW55X25hbWUiOiJOZXdHbG9iZSIsImFkZHJlc3NfY2l0eSI6Ik5haXJvYmksIEtlbnlhIiwiaHRpZG9jaWQiOiJYckJGY0ZTSGNyYmM4TU0xQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlMyVnVlV0UiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,,"KES 3,733–KES 93,343 a month",Full-time,,2025-06-17 13:40:21.481366,Quantitative Researcher,Kenya,
MARKET RESEARCH OFFICER,Bank of the Philippine Islands (BPI),Kenya,LinkedIn,"['14 days ago', 'Full-time']","Responsible for utilizing various market research tools (including but not limited to qualitative/ quantitative research, syndicated data, desk research, government/ agency surveys) in managing market research initiatives to deliver actionable insights and support strategic and tactical business initiatives across the bank. The role will act as a subject matter consultant to Consumer, Segment, Product and Channel Groups and work with them in identifying and implementing research needs.

Responsibilities
• Utilize business knowledge and collaborate with SPCs to build and facilitate appropriate research plans and design individual and/or syndicated studies, customized consumer research and ideation programs
• Synthesize consumer/ market research studies (qualitative, quantitative, desk/ competitive research) to keep SPCs abreast of market and competitor activities, identify opportunities for growth and improve product and/or service portfolio and operations process
• Recommend the appropriate research methodology/ approach for market research studies to deliver based on business need
• Define and execute research studies/ programs are delivered based on agreed specification and timeline to answer business and research objectives
• Act as the primary contact for third party/ market research agency partners and work closely with them to ensure appropriate qualitative/ quantitative tools, methodologies and cost are aligned with research needs
• Collaborate/ work with other data insighting teams within and outside the organization (Marketing Group, BPI, Ayala Knowledge sector) to address business needs
• Understand research requirements and identify appropriate research plan to address business need
• Lead the end-to-end research implementation including but not limited to research brief review, questionnaire/ interview guide creation, fieldwork execution, report writing/ third party report review and insight/ recommendation presentation to key research/ project stakeholders
• Ensure regular budget availment and accrual, spend monitoring, vendor accreditation and service agreement completion
• Create comparative offers/ rate cards of quantitative research agency for a structured view of options for optimal research and vendor recommendation

Qualifications
• Bachelor’s Degree in Communication Research, Behavior or Social Science, Business, Statistics, Marketing, Economics or similar field
• At 5 years of experience in Market research, strategic planning or any related experience either from the agency or client side
• At least 1-2 years of experience in managing research projects end-to-end (proposal/ design, execution up to report writing) with no/ minimal supervision",eyJqb2JfdGl0bGUiOiJNQVJLRVQgUkVTRUFSQ0ggT0ZGSUNFUiIsImNvbXBhbnlfbmFtZSI6IkJhbmsgb2YgdGhlIFBoaWxpcHBpbmUgSXNsYW5kcyAoQlBJKSIsImFkZHJlc3NfY2l0eSI6IktlbnlhIiwiaHRpZG9jaWQiOiJjN3pHNXlFRm1oU1VuS1RPQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlMyVnVlV0UiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,https://serpapi.com/searches/68515422f607a9d5eace4ec6/images/0c3766e5f72ed09ee413ef5a9f117a5d1b349a98a578746bbe22796a48615bf2.jpeg,,Full-time,14 days ago,2025-06-17 13:40:21.481366,Quantitative Researcher,Kenya,
Quant Trader (Market Making),Hyphen Connect,Anywhere,Jobgether,"['Work from home', 'Full-time']","This a Full Remote job, the offer is available from: EMEA

Our client is a Crypto HF, aims to enhance their investment offerings to clients by expanding their Market Making desk. Currently, the team is seeking a Quant Trader who possesses expertise in developing and implementing liquidity-focused strategies, risk management, and dynamic optimization. You will collaborate closely with the technology team and have the responsibility of designing systems to support your work. As the business grows, there is a potential for significant ownership of the desk.

This opportunity is open to candidates worldwide with remote work options.

In This Role, Your Key Responsibilities Will Include:
• Develop and execute market-making strategies across various crypto assets to provide liquidity and enhance market efficiency.
• Continuously monitor and analyze market conditions, adjusting trading strategies to optimize profitability and minimize risks.
• Utilize advanced quantitative models and algorithms to make informed trading decisions.
• Collaborate closely with the technology team to develop and improve trading systems and tools.
• Manage the trading book, ensuring accurate and timely execution of trades and proper risk management practices.
• Implement and oversee risk control strategies to mitigate potential market and operational risks.
• Provide real-time market insights and analysis to the investment management team.
• Maintain compliance with industry regulations and internal policies, ensuring all trading activities are conducted ethically and legally.
• Participate in the development of new trading strategies and contribute to the overall growth of the trading desk.

Key Requirements:
• Bachelor’s or Master’s degree in Finance, Economics, Mathematics, or a related field from a renowned university.
• Significant experience in a trading role within top name exchanges, trading firms, or hedge funds, with a focus on market making.
• In-depth knowledge of cryptocurrency markets and blockchain technology.
• Expertise in the development and execution of quantitative trading strategies.
• Self-motivated and eager to be successful.
• Experienced in using trading platforms and tools, with a deep understanding of market microstructure.
• Strong background in risk management and compliance within financial services.
• Ability to work under pressure in a fast-paced trading environment.

#LI-REMOTE

This offer from ""Hyphen Connect"" has been enriched by Jobgether.com and got a 77% flex score.",eyJqb2JfdGl0bGUiOiJRdWFudCBUcmFkZXIgKE1hcmtldCBNYWtpbmcpIiwiY29tcGFueV9uYW1lIjoiSHlwaGVuIENvbm5lY3QiLCJhZGRyZXNzX2NpdHkiOiJLZW55YSIsImh0aWRvY2lkIjoic1hhTm1xd0k0R0k1WkdZT0FBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTMlZ1ZVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,https://serpapi.com/searches/6851542856043340d3d79f59/images/792c58b770e866ce560cc84c4e139db47f28980141dd69b1adec101abad92d5a.jpeg,,Full-time,,2025-06-17 13:40:36.969174,Quantitative Trader,Kenya,True
Model Validation - Specialist,Information & Technology Management,Kenya,LinkedIn,"['14 days ago', 'Full-time']","Reference ID R174674 Updated 06/02/2025

Finance

United Kingdom, India, Singapore, Texas

London, Bengaluru, Singapore, Houston

N/A

What You’ll Be Doing

The candidate will participate in the assignments of the Group validating Models used in the for valuation and risk measurement of Financial Portfolios, Assets and Instruments as well as the formulation of Input and Output information from the Global Energy markets. She or he is based in London, Houston, Singapore or Bangalore.

The Analyst Bridges Seven Areas
• Assessment that a Model is “fit for purpose”
• Analysis of Model algorithms applying different validation techniques which include using challenger models internally built or procured externally
• Review of process underlying a Model including inputs and outputs flows
• Determination of adjustments to Model required to mitigate weaknesses
• Maintenance and extension of the Model Validation policy
• Inventory of Models used within the Risk Management Function (RMF) and without as requested
• Collection of code and documentation for successive Model versions

The different professionals involved in these activities along with the Group manager will intervene on a Model at 3 levels:
• The Scientist Senior Analyst will investigate the conceptual underpinnings of the Model and audit the embedded algorithms with a view to identifying limitations to the model and remediations
• The Engineer Analyst will consider the cases where the Model is applied and formulate test scripts to verify that inputs & parameters are used appropriately to generate outputs that are properly understood
• The Technician Junior Analyst will compile the information related to the Model and execute test scripts

Engagement of the Model Validation specialists with external Stakeholders will be very significant starting with other groups in the RMF such as Quantitative Analysis, Portfolio Valuation, Market Risk Management Advisory, Market Risk Operations, Risk Management Transformation and Credit Risk Management Advisory.

They will also interface ongoing with Commercial Traders, Originators & Structurers, Quantitative Analysts & Research Analysts as well as Back-Office and Information Technology Departments.

The Model Validation specialists also participate in educational efforts with benefits across RMF and the firm.

The Skills Required For The Tasks Include
• The application of advanced financial mathematics to formulate algorithms used for valuation and risk measurement of exotic derivatives and assets such as Natural Gas & Oil Storage, LNG & Freight Cargos, Transport, Transmission and Power Generation as well as calculate with various methodologies portfolio metrics like Market Value at Risk (Var), Credit Potential Future Exposure (PFE) and Economic Capital
• Industry experience in structuring and balancing these deals and portfolios while selecting the appropriate inputs & parameters for modeling
• Abilities in multiple software tools to analyze the code underlying a Model and build challenger Models by transforming algorithms quickly in working applications
• Data analysis techniques allowing to follow data extraction, transformation and interfacing from numerous corporate systems into a Model application
• Communication methods to explain the Model implications to Senior Management as well as Quantitative Specialists who built and are using the Model

What You Bring
• A degree in business administration, finance, economics, mathematics, engineering or information systems at the bachelor’s or above level for the Technician specialist and master’s to PhD for the Engineer and Scientist
• General knowledge of energy markets, natural gas, power, emissions, oil crude & products and LNG
• Preferably with substantial experience in risk management in the Energy industry
• CQF, ERP, FRM and other related certifications are welcome
• Excellent critical thinking and problem-solving skills
• Strong analytical skills with attention to detailed data analysis and complex model configuration
• Ability to multi-task and accommodate organic changes in requirements for deliverables
• Ability to work as a team member and with all members of the organization.
• Ability to communicate complex technical ideas, regardless of the technical capacity of the audience
• Proficiency with Microsoft Office Suite , SharePoint and Teams
• Knowledge of SQL e.g. TOAD or GOLDEN, VBA independently or within Excel , C# and .Net
• Experience with one or several analytical languages like Python, R, MatLab or SAS
• Usage of either QlikSense, QlikView, Spotfire, Power BI or Alteryx
• Navigation in Energy Trading and Risk Management systems (ETRMs) OpenLink ENDUR, SunGard Nucleus, FIS Aligne, CubeLogic and using or connecting analytical libraries Lacima, Numerix, Allegro/FEA & Open Source Risk (OSR)
• Application processing in the Microsoft Azur Cloud and AWS

What We Offer

You bring your skills and experience to Shell and in return you work with talented, committed people on one of the most important challenges facing our planet. You’ll have the opportunity to develop the skills you need to grow in an environment where we value honesty, integrity, and respect for one another. You’ll be able to balance your priorities as you become the best version of yourself.
• Progress as a person as we work on the energy transition together.
• Continuously grow the transferable skills you need to get ahead.
• Work at the forefront of technology, trends, and practices.
• Collaborate with experienced colleagues with unique expertise.
• Achieve your balance in a values-led culture that encourages you to be the best version of yourself.
• Benefit from flexible working hours, and the possibility of remote/mobile working.
• Perform at your best with a competitive starting salary and annual performance related salary increase – our pay and benefits packages are considered to be among the best in the world.
• Take advantage of paid parental leave, including for non-birthing parents.
• Join an organisation working to become one of the most diverse and inclusive in the world. We strongly encourage applicants of all genders, ages, ethnicities, cultures, abilities, sexual orientation, and life experiences to apply.
• Grow as you progress through diverse career opportunities in national and
• international teams.
• Gain access to a wide range of training and development programs.

We'd like you to know that Shell has a bold goal: to become one of the world’s most diverse and inclusive companies. You can get to know more about how we're working towards that goal, click here.

We are committed to attracting a broader and more diverse pool of candidates. If this position doesn’t feel like the perfect fit for your qualifications right now, we’d still love to hear from you. Consider creating a profile in our Talent Community so we can keep you in mind for future opportunities that may align with your skills.

Shell in The World

Shell UK remains one of the North Sea’s biggest producers, supplying around 10% of the UK’s total oil and gas needs. But perhaps the most recognizable face of Shell in the UK is our network of over 1,000 Shell-branded service stations.

In the years ahead, as the UK looks to strengthen energy security and deliver its 2050 net-zero goal, Shell UK aims to play a crucial role. We aim to be a major investor in the UK energy system by helping our customers decarbonize with a focus on transport and industry.",eyJqb2JfdGl0bGUiOiJNb2RlbCBWYWxpZGF0aW9uIC0gU3BlY2lhbGlzdCIsImNvbXBhbnlfbmFtZSI6IkluZm9ybWF0aW9uIFx1MDAyNiBUZWNobm9sb2d5IE1hbmFnZW1lbnQiLCJhZGRyZXNzX2NpdHkiOiJLZW55YSIsImh0aWRvY2lkIjoieUI3YzVOYmR5b085NVJvbEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTMlZ1ZVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,https://serpapi.com/searches/6851544950849cfa6f41c9dc/images/7f2b138902410a3066e0d9fc42d225ff45f3b516c18a3195bb447256fe0c6ec9.png,,Full-time,14 days ago,2025-06-17 13:41:01.211978,Model Validation Analyst,Kenya,
Staff Android Engineer - Financial Services,Yassir,Anywhere,LinkedIn,"['Work from home', 'Full-time']","Yassir is the leading super App in the Maghreb region set to changing the way daily services are provided. It currently operates in 45 cities across Algeria, Morocco and Tunisia with recent expansions into France, Canada and Sub-Saharan Africa. It is backed (:$200M in funding) by VCs from Silicon Valley, Europe and other parts of the world.

We offer on-demand services such as ride-hailing and last-mile delivery. Building on this infrastructure, we are now introducing financial services to help our users pay, save and borrow digitally.

Helping usher the continent into a digital economy era. We’re not just about serving people - we’re about creating a marketplace to bring people what they need while infusing social values.

About Your Role

As an Android Staff Engineer, you will drive the technical standards for the Android applications across our consumer domain, working with multiple squads inside the domain. You will lead Android engineers with tech roadmaps, architecture decisions, and feature development and release cycle. You will mentor junior developers. You will contribute to scaling up Android engineers in multiple squads and bringing great talents on board by conducting technical interviews.

Responsibilities
• Design, build and maintain features for the domain applications
• Provide technical leadership and manage dependencies
• Conduct design and code reviews
• Help the domain team members with technical blockers supporting them and helping them grow
• Continuously discover, evaluate, and implement new technologies to maximize efficiency
• Participate in architecture and design discussions
• Participate strongly in building the technical roadmap
• Conduct technical interviews
• Help Improving engineering standards, tooling, and processes

Requirements
• BSc/MSc in Engineering, Computer Science or relevant field
• At least 8 years of Android mobile engineering experience. 3 years of which with Kotlin
• Excellent communication skills
• Enjoy solving problems and helping others meet their goals
• Solid understanding of the full mobile development lifecycle
• Substantial experience with Git in a team environment
• Hands-on experience with mobile DevOps CI/CD tools
• Experience working with different architectures
• Experience writing testable code and unit tests
• Have published many Android applications to the Store
• Experience in a fast-growing startup in a the on-demand services space is a plus

At Yassir, we believe in the power of diversity and the importance of an inclusive culture. So, if you're ready to bring your unique perspective and experiences to the table, then we're excited to listen.

Don't just apply for a job, come and be a part of our journey. Let's create a better tomorrow together.

We look forward to receiving your application!

Best of luck,

Your Yassir TA Team",eyJqb2JfdGl0bGUiOiJTdGFmZiBBbmRyb2lkIEVuZ2luZWVyIC0gRmluYW5jaWFsIFNlcnZpY2VzIiwiY29tcGFueV9uYW1lIjoiWWFzc2lyIiwiYWRkcmVzc19jaXR5IjoiTmFpcm9iaSwgS2VueWEiLCJodGlkb2NpZCI6IkxLVl9sY1c2cy1ISEVPbHlBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGUzJWdWVXRSIsImdsIjoidXMiLCJobCI6ImVuIn0=,https://serpapi.com/searches/68515461bc3f0bacd40ae7f4/images/5cfa997ddb37cc5c7c0a469fe38ca0612e094faf834bf48420e7a236a9e59a98.jpeg,,Full-time,,2025-06-17 13:41:25.274777,Financial Engineer,Kenya,True
Engineering Manager - Financial Services,Yassir,Anywhere,Built In San Francisco,"['14 days ago', 'Work from home', 'Full-time']","Yassir is the leading super App in the Maghreb region set to changing the way daily services are provided. It currently operates in 45 cities across Algeria, Morocco and Tunisia with recent expansions into France, Canada and Sub-Saharan Africa. It is backed (~$200M in funding) by VCs from Silicon Valley, Europe and other parts of the world.

We offer on-demand services such as ride-hailing and last-mile delivery. Building on this infrastructure, we are now introducing financial services to help our users pay, save and borrow digitally.

Helping usher the continent into a digital economy era. We’re not just about serving people - we’re about creating a marketplace to bring people what they need while infusing social values.

About the role

As part of our expansion effort, we are looking for an engineering manager to lead our team of financial services developers. You will lead a tech team supporting Yassir's product development and delivery. You will own and build large-scale systems and micro-services. Together with your team, you will design, develop, and deliver powerful applications in a highly dynamic environment. To be successful in this role, you should have outstanding technical skills and you are not afraid to be hands-on, you are confident in leading and serving tech teams, good at juggling multiple products, and thrive in high-growth environments.

About your responsibilities as Engineering Manager
• Work with the product and design teams to understand end-user requirements, formulate use cases, and then translate that into pragmatic and effective technical solutions.
• Contribute to hiring the engineering team for the product you are responsible for.
• Work with the different stakeholders to establish a culture of technical excellence and be responsible for the success and personal growth of your team.
• Oversee engineering teams and their projects. Ensure they can deliver their best work by spotting and alleviating blockers and coaching teammates.
• Build robust and scalable software in Java.
• Help improve existing code quality through introducing quality assurance and performing code reviews.
• Participate in brainstorming sessions and contribute ideas to our technology, algorithms, and product.

About your experience
• Previous experience with digital products or in a similar product role at a FinTech company, digital bank, or Payment provider
• At least three years of work experience as an engineering manager or tech lead at an engineering department
• Extensive experience with cloud technologies, microservices architecture, continuous delivery, and modern human-computer interfaces
• Good understanding of agile methodologies
• Excellent leadership and project management skills, ideally experience managing remote teams
• Solid software design knowledge – you should know how to create software that is extensible, reusable, and meets desired architectural objectives
• Demonstrated ability to prioritize, self-start, contribute under pressure, and meet tight deadlines
• Highly organized, creative and critical thinker
• Comfortable working in an entrepreneurial environment
• Experience working with core banking software is a plus
• BSc/MSc in Engineering, Computer Science, or relevant field

At Yassir, we believe in the power of diversity and the importance of an inclusive culture. So, if you're ready to bring your unique perspective and experiences to the table, then we're excited to listen.

Don't just apply for a job, come and be a part of our journey. Let's create a better tomorrow together.

We look forward to receiving your application!

Best of luck,

