title,company_name,location,via,extensions,description,job_id,thumbnail,salary,schedule_type,posted_at,date_time,search_term,search_location,work_from_home
Your Yassir TA Team",eyJqb2JfdGl0bGUiOiJFbmdpbmVlcmluZyBNYW5hZ2VyIC0gRmluYW5jaWFsIFNlcnZpY2VzIiwiY29tcGFueV9uYW1lIjoiWWFzc2lyIiwiYWRkcmVzc19jaXR5IjoiTmFpcm9iaSwgS2VueWEiLCJodGlkb2NpZCI6ImM5RDNtV3RUTDRXMWtURThBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGUzJWdWVXRSIsImdsIjoidXMiLCJobCI6ImVuIn0=,https://serpapi.com/searches/68515461bc3f0bacd40ae7f4/images/5cfa997ddb37cc5c4425f9a1f5549a1ac974778f09225564773ed480d1d86315.jpeg,,Full-time,14 days ago,2025-06-17 13:41:25.274777,Financial Engineer,Kenya,True
Experienced Financial Software Engineer,"Galatea Associates, LLC",Kenya,LinkedIn,['Full-time'],"Galatea is looking for an experienced Financial Software Engineer to join our growing team! We are at the center of the digital revolution in finance and are looking for strong engineers who want to be part of helping to build and improve key systems used by our Capital Market clients.

As a Financial Software Engineer you will define, architect, and build strategic systems that facilitate access to trillions of dollars worth of liquidity and capital around the world. You may also have the opportunity to do hands-on programming in this role. This is a perfect role for someone who enjoys leading projects and rolling up their sleeves to support their team’s work.

Access to liquidity and capital makes an incredible difference in people's lives every day by allowing them to make contactless payments, get microcredit loans, buy houses, start small businesses, and more. As a Galatean, you will be a big part of that by providing a direct impact on streamlining these processes and making them more accessible to everyone!

A look into your first year on your client project:

Within the first few months of your first client engagement, you will:
• Learn about Galatea’s collaborative culture and values and become an active participant in discussions
• Witness and learn about Galatea’s client-focused delivery approach and the ongoing value-add we provide to our clients everyday
• Take ownership over increasingly complex design, analysis, planning, and software-related tasks while working towards independence on assignments
• Begin to establish relationships with client contacts
• Build an understanding of the finance topics relevant to your project

Within 6 months, you will:
• Begin to mentor and lead 1-2 junior members of the team in all areas of project delivery
• Expand your knowledge of functional and technical concepts beyond the specifics of your project
• Participate in project planning discussions.
• Gain independence on assignments and become a master of Galatea’s best practices
• Be seen as the ultimate problem solver on your team
• Establish meaningful client relationships

Within 12 months, you will:
• Increase your impact by challenging yourself to architect your own small applications or small pieces of larger applications
• Be the go-to person for clients serving as a subject matter expert in many areas within your project
• Share your financial and technical knowledge by contributing to internal Galatea training sessions
• Become an essential contributor on your project and within Galatea by leading other Galateans through your excellent example!

About YOU:
• Accountable and Curious - You take responsibility and bring intellectual curiosity to all endeavors
• Relationship Builder - You form relationships based on mutual respect, diversity of thought, and direct and open communication
• Results Driven - You participate in and push for inclusive, team-based, client-focused delivery
• Embrace uncertainty - You bring clarity and definition to uncertainty
• Leader - You enjoy providing leadership and communicating project goals and timelines with stakeholders and your team.
• Problem Solver - You are a problem solver first and a software engineer second. You thrive in finding solutions when challenged with the organizational silos of our large clients
• Client Manager - You delight your clients and form productive long-standing relationships
• Business Focused - You don’t just think of yourself as an engineer who is told what to build. You are focused on solving the client’s underlying business problem
• Technology Agnostic - You are a technical polyglot who embraces the diverse set of technologies used by our clients

About Us:

Headquartered in Somerville, MA and with branch offices in Tampa Bay, Durham, and London, Galatea Associates is a highly-focused software consulting firm that specializes in providing bespoke technical solutions to capital markets firms. At Galatea, our employees know both the business and the IT infrastructure of our clients’ operations and we are uniquely positioned to help bridge the communication gap between the internal business and technical teams for our clients. Our clients call on us to collaborate with them throughout the entirety of project life cycles and we assist them in overcoming whatever challenges they encounter.

Why Galatea?

Our strengths have always been in our people and our core focus is on providing a collaborative environment with highly engaged employees while maintaining impactful delivery to our clients. We strive to provide transparency into our internal operations and include ideas and feedback from Galateans as company decisions are made. Our ambitions are high and our people help us to attain our goals year after year!

Benefits you’ll Love:
• A positive and collaborative team-based environment
• Ability to work with different clients, technologies, and projects while maintaining the stability of knowing and trusting your employer
• Interesting Wall Street work within a fun and casual environment
• Weekly employer-sponsored catered training lunches and frequent happy hours
• Snacks, snacks and more snacks! We keep our office fully stocked

US Salary Guidelines (will be dependent on relevant skills and/or experience):
• 1-3 years experience $100-$115K base plus $5-15K bonus
• 3-5 years experience $115-$145K base plus $15-$30K bonus
• 5+ years experience $150+ total comp (base plus bonus included)

Data Protection Privacy Notice to Job Applicants

To view Galatea's Data Protection Notice to Job Applicants, navigate to: www.galatea-associates.com/data-protection-policy

Additional Item to Note:

Due to the strong collaborative nature of our culture, all Galatea employee's will normally be required to work on-site at the location of one of Galatea's clients or to work from their local Galatea office.

The future is bright at Galatea and we are looking forward to finding the perfect candidate to join our team and help us continue to grow and innovate! We look forward to speaking with you more about this opportunity.",eyJqb2JfdGl0bGUiOiJFeHBlcmllbmNlZCBGaW5hbmNpYWwgU29mdHdhcmUgRW5naW5lZXIiLCJjb21wYW55X25hbWUiOiJHYWxhdGVhIEFzc29jaWF0ZXMsIExMQyIsImFkZHJlc3NfY2l0eSI6IktlbnlhIiwiaHRpZG9jaWQiOiJpTmJ5TmdHcjJ3dEpaSjcwQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlMyVnVlV0UiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,https://serpapi.com/searches/68515461bc3f0bacd40ae7f4/images/5cfa997ddb37cc5c51e6ff30f0924f94723040a0f2ce1e42467cdbdf72016e41.jpeg,,Full-time,,2025-06-17 13:41:25.274777,Financial Engineer,Kenya,
"Manager, Finance and Accounts Grade EBK 3",Engineers Board of Kenya EBK,"Nairobi, Kenya",MyJobMag,"['7 days ago', 'Full-time']","Job & Person Specifications

The Manager Financeand Accounts will be responsible for ensuring prudent management of financialresources by implementing accounting policies, systems and procedures; andreport on financial performance of an organization.

The Manager, Financeand Accounts will be reporting to the Director,Corporate Services and Administratively to the Registrar/Chief ExecutiveOfficer.

Job Specifications

Theduties and responsibilities of the officer will entail: -
• Consolidating andrevising budget as per guidelines issued by the National Treasury and theParent Ministry;
• Checking and approvingexpenditure and payments and sign bank instructions/cheques;
• Presenting financialreports to the Board and advice on financial implications and consequences ofmanagement/business decisions;
• Developing and reviewingfinancial policies and procedures to enhance internal controls;
• Ensuring compliance withrelevant laws, regulations and procedures in management of financial resources;
• Reviewing and ensuringtimely submission of annual report and financial statements;
• Ensuring the Boardsliquidity position is appropriate and liaise with the Parent Ministry andTreasury for release of allocated funds;
• Reviewing of auditqueries and implementing corrective actions;
• Developing and implementing effective processesin the finance unit to ensure seamless flow of service delivery. Such processesinclude but not limited to budgetary process, analysis and reporting;
• Developing short term, medium and long term revenue and expenditure framework;
• Ensuring compliance with various requirements ofgovernment agencies and statutory institutions as set out in various circularsand legislations;
• Controlling the Boards Finances to ensure thatthey are utilized in a lawful and efficient manner.
• Planning and determiningcash flow needs, forecast and establish cash flow trends of the Board.
• Preparing the annual budget execution reports, quarterly financial statements forprogramme and operational budgets;
• Preparing Board and management financial reports;
• Liaising with the parent Ministry for GOKsGrants and development partners funding;
• Ensuring the provision ofadequate financial resources for the Boards programme and activities; and
• Staff performance management, developmenttraining and, mentorship.

Person Specification

For appointment to this position, an officer musthave: -
• Have a minimum of eight 8 years relevant workexperience three 3 of which should have been in a supervisory position in thepublic or private institution;
• Have Bachelors degree in any of the followingdisciplines: Commerce Accounting/Finance Option, Business ManagementAccounting/Finance Option, Economics, or equivalent qualification from arecognized Institution.
• Have Masters degree in any of the followingdisciplines: Business Administration, Finance, Commerce, or equivalentqualifications from a recognized university;
• Be Certified Public Accountant CPA K or itsequivalent;
• Be registered with a professional body such as CPA,ACCA from a recognized institution;
• Be a Member of the Institute of Certified PublicAccountants of Kenya ICPAK or any other recognized professional body in goodstanding;
• Have a certificate in Management course lasting notless than four 4 weeks from a recognized institution;
• Have proficiency in computer application skills:
• Demonstrated professional competence andadministrative capability as reflected in work performance and results; and
• Fulfilled the requirements of Chapter Six of theConstitution.

KeyCompetencies and skills
• Proficiency in IT
• Strategic thinking
• Analytical skills
• Strong communication and reporting skills
• Strong managerial skills and ability to lead teams
• Mentoring, coaching and leadership skills
• Interpersonal and negotiation skills
• Team player
• Ethical and integrity",eyJqb2JfdGl0bGUiOiJNYW5hZ2VyLCBGaW5hbmNlIGFuZCBBY2NvdW50cyBHcmFkZSBFQksgMyIsImNvbXBhbnlfbmFtZSI6IkVuZ2luZWVycyBCb2FyZCBvZiBLZW55YSBFQksiLCJhZGRyZXNzX2NpdHkiOiJOYWlyb2JpLCBLZW55YSIsImh0aWRvY2lkIjoiRmsxUXFDcEl4akFQS1lqY0FBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTMlZ1ZVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,,,Full-time,7 days ago,2025-06-17 13:41:25.274777,Financial Engineer,Kenya,
Head of Engineering - Financial Services,Yassir,"Nairobi, Kenya (+8 others)",Lever,['Full-time'],"Yassir is the leading super App in the Maghreb region set to changing the way daily services are provided. It currently operates in 45 cities across Algeria, Morocco and Tunisia with recent expansions into France, Canada and Sub-Saharan Africa. It is backed (~$200M in funding) by VCs from Silicon Valley, Europe and other parts of the world.

We offer on-demand services such as ride-hailing and last-mile delivery. Building on this infrastructure, we are now introducing financial services to help our users pay, save and borrow digitally.

Helping usher the continent into a digital economy era. We’re not just about serving people - we’re about creating a marketplace to bring people what they need while infusing social values.

Are you a visionary leader with a passion for cutting-edge technology? Do you thrive in dynamic environments where innovation drives success? If so, we have an exciting opportunity for you! At Yassir we are revolutionizing the tech industry with our groundbreaking super app. Our platform seamlessly integrates multiple services, providing users with unparalleled convenience and efficiency. As we continue to expand, we’re seeking a Head of Engineering to lead our talented team and drive our ambitious goals forward.

About your role as Head of Engineering
• Hire outstanding engineering talents and scale our tech team across Europe/Africa
• Contribute to the company technical culture and be responsible for the success and personal growth of our engineers
• Oversee mobile, front-end and back-end development teams and their projects. Ensure they can deliver their best work by spotting and alleviating blockers, setting IT processes, coaching teammates, and setting the bar for technical excellence
• Review architecture of products and suggest improvements
• Work with the product team to plan and oversee the execution of the product roadmap and contribute to designing strategies for future developments

About your experience
• Work experience as a head of engineering, engineer director or in a similar senior-level position at an engineering department
• Successful track record recruiting outstanding tech talents and managing multiple engineering teams
• Extensive experience with cloud technologies, microservices architecture, continuous delivery, and modern human-computer interfaces
• Hands-on experience in back-end and front-end development and in enterprise architecture
• Good understanding of agile methodologies
• Leadership abilities with a strategic mind
• Excellent project management skills, ideally experience managing remote teams.
• Experience in a rapidly growing company in the mobility, on-demand or fintech space is a plus
• BSc/MSc in Engineering, Computer Science or relevant field

Why you should join Yassir
• 😎 You will be part of one of the first Algerian startups to go through the Y Combinator program and one of the fastest-growing tech companies in North Africa. We are current in +40 cities (Algeria, Tunisia, Morocco, Senegal, France and Germany)
• 🤙🏽Have a lasting impact on our company's culture
• 🚀 Perfect timing with renowned investors to build something great
• 📈 Extremely steep learning curve with own responsibility and intensive guidance
• 💯 Make a real impact on the world by helping us bring affordable financial and on-demand services to millions of Africans

At Yassir, we believe in the power of diversity and the importance of an inclusive culture. So, if you're ready to bring your unique perspective and experiences to the table, then we're excited to listen.

Don't just apply for a job, come and be a part of our journey. Let's create a better tomorrow together.

We look forward to receiving your application!

Best of luck,

Your Yassir TA Team",eyJqb2JfdGl0bGUiOiJIZWFkIG9mIEVuZ2luZWVyaW5nIC0gRmluYW5jaWFsIFNlcnZpY2VzIiwiY29tcGFueV9uYW1lIjoiWWFzc2lyIiwiYWRkcmVzc19jaXR5IjoiTmFpcm9iaSwgS2VueWEiLCJodGlkb2NpZCI6IkZickljNkVtX1ZVOEFYUm1BQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGUzJWdWVXRSIsImdsIjoidXMiLCJobCI6ImVuIn0=,https://serpapi.com/searches/68515461bc3f0bacd40ae7f4/images/5cfa997ddb37cc5c298236c6a98647a02a0e4f77c190029a015d3cc78b6ad1b4.png,,Full-time,,2025-06-17 13:41:25.274777,Financial Engineer,Kenya,
"Mid-Level Clojure / ClojureScript Engineer (Remote, 45k-55k EUR)",Lifecheq,Anywhere,Himalayas,"['€45K–€55K a year', 'Work from home', 'Contractor', 'No degree mentioned']","What are we all about?

LifeCheq is a personal finance fintech business operating across South Africa. Our unique approach to financial advice and our market-leading advice platform has redefined the category. Our technology touches consumers, financial advisers and large enterprise institutions.

Clojure is core to our technology, and its philosophy is foundational to how we designed our systems. We rely on easy to read and immutable data structures, pure functions, and create complexity through composition of simple grokkable pieces. We primarily use Clojure for our backends, with a mixture of ClojureScript and TypeScript for our frontends. Key technologies include event sourcing, Lacinia (GraphQL), re-frame and sci.

Our business is funded by reputable institutional investors including Naspers, Futuregrowth and African Rainbow Capital, that believe in our mission: to help people make better financial decisions about their lives.
How you’ll grow in this role
• You will work in a cross functional squad, along with non-Clojure engineers, financial experts, designers and product people. Each squad with a clear focus on a set of customer related goals and outcomes, and autonomy in how to best realise that. With great autonomy comes great responsibility.
• Personal financial advice is one of the toughest business domains to crack: it will flex your design and coding skills, it will challenge how you test, integrate and deploy.
• As we continue growing, contribute to how we architect, deploy and monitor our systems.
• Learn with our 13 people strong Clojure team, that has an average of 14 years of experience;
• We’re scaling our operations significantly: grow with the company, and choose your technical or management path.

What skills you’ll bring
• Minimum 3 years of professional software development experience, fluency in core Clojure/ClojureScript;
• Flexibility across frontend/backend is a big plus, but specialisation in either is also welcome;
• Energy, joy, curiosity.
• This is a full-time, remote position. We need you to be fluent in English, and be able to work core hours for a UTC+2 time zone.",eyJqb2JfdGl0bGUiOiJNaWQtTGV2ZWwgQ2xvanVyZSAvIENsb2p1cmVTY3JpcHQgRW5naW5lZXIgKFJlbW90ZSwgNDVrLTU1ayBFVVIpIiwiY29tcGFueV9uYW1lIjoiTGlmZWNoZXEiLCJhZGRyZXNzX2NpdHkiOiJLZW55YSIsImh0aWRvY2lkIjoiU0Zoa1EwVWs0VjVuVG16eEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTMlZ1ZVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,https://serpapi.com/searches/68515461bc3f0bacd40ae7f4/images/5cfa997ddb37cc5cd0b3d55dff6c76bfdd927a9cfda8f8485851dc385d0afe7f.jpeg,€45K–€55K a year,Contractor,,2025-06-17 13:41:25.274777,Financial Engineer,Kenya,True
Lead Analyst - Behavioural Science,Sun King,"Nairobi, Kenya",Sun King Careers - Pinpoint,"['20 days ago', 'Full-time']","Lead Analyst - Behavioural Science

Department: Global Analytics and Technology

Employment Type: Permanent - Full Time

Location: Kenya

Reporting To: Manager, Data Intelligence

Description

Location: Nairobi, Kenya

The Team you would Join
The Data Intelligence (DI) Team at Sun King is central to driving strategic decision-making through data-driven insights. This team collaborates with various departments to identify growth opportunities, optimize processes, and provide actionable insights that shape business strategy. The team combines business acumen with technical expertise, including data analytics, machine learning, and advanced storytelling, to ensure that data becomes a key driver of impact across the organization.

About the Role

The DI team is seeking a Lead Analyst with expertise in Behavioural Science, analytics, and storytelling to play a pivotal role in transforming data into actionable business insights. The successful candidate will deeply understand business challenges, leverage Customer/Agent behavioural analytics techniques, and effectively communicate complex analyses to both technical and non-technical stakeholders. This role requires a strong ability to bridge the gap between Agent and customer Behaviour, operational initiatives, and technology.

What you would be expected to do:
• Conduct in-depth qualitative and quantitative research to understand customer and agent behaviors, motivations, and pain points.
• Leverage surveys, focus groups, and sentiment analysis tools to assess customer feedback and agent morale.
• Map customer and agent interactions across touchpoints to identify friction areas and optimize engagement strategies.
• Assess competitor strategies to uncover opportunities for improving customer satisfaction and agent performance.
• Design and execute A/B tests, behavioral experiments, and case studies to evaluate the impact of process improvements.
• Define and measure key behavioral performance indicators (KPIs) for customer satisfaction, agent efficiency, and service quality.
• Apply regression analysis, and statistical modeling to predict customer churn and agent productivity trends.
• Expertise in data visualization tools like Tableau, Looker, or Power BI to create compelling, actionable insights.
• Support loyalty programs, retention strategies, and service enhancements based on behavioral insights.
• Collaborate with senior leaders to identify strategic opportunities and guide data-driven decision-making.
• Lead projects to completion which will involve managing efforts across the team and mentoring junior team members and reviewing their work.

You might be a strong candidate if you have:
• A bachelor’s or master’s degree in Economics, Social Sciences, Public Policy, Psychology, Business Analytics, or a related field with a deep understanding of behavioral patterns.
• 5+ years of experience in business intelligence, strategic analysis, or behavioral analytics, with a track record of using data-driven insights to improve customer and agent experiences.
• Proficiency in SQL and Python for data extraction,modeling, and predictive analytics.
• Strong understanding of customer behavior, agent performance analytics, and market research techniques to solve real-world business challenges.
• Experience with Tableau, Looker, or Power BI to create compelling dashboards and data-driven narratives for diverse stakeholders.
• Strong academic behavioral science background.
• Ability to translate research findings into business strategies, working closely with leadership, marketing, and operations teams to enhance customer and agent engagement.

Strong interpersonal skills to collaborate with senior leaders, managers, and technical/non-technical teams, while remaining customer-focused and empathetic to user needs.
Sound knowledge of psychological principles to discern the underlying drivers behind consumer behaviors is a plus.

What Sun King Offers (in addition to compensation and statutory benefits)
• Professional growth in a dynamic, rapidly expanding, high-social-impact industry
• An open-minded, collaborative culture made up of enthusiastic colleagues who are driven by the challenge of innovation towards profound impact on people and the planet.
• A truly multicultural experience: you will have the chance to work with and learn from people from different geographies, nationalities, and backgrounds.
• Structured, tailored learning and development programs that help you become a better leader, manager, and professional through the Sun Centre for Leadership.

We place great importance on sustaining a diverse, inclusive work environment.
We believe that innovation and understanding comes from diversity on every spectrum. We work to make sure every Sun King team member knows that they belong, knowing that sustaining an inclusive workplace requires conscious effort and is a continuous journey, not an end-state.

Sun King recruits, employs, trains, compensates and promotes people based on their experience, skills, effort, and results. We explicitly prohibit discrimination on the basis of race, religion, caste, national origin, color, gender, marital status, family structure, sexual orientation, HIV/AIDS status, or disability",eyJqb2JfdGl0bGUiOiJMZWFkIEFuYWx5c3QgLSBCZWhhdmlvdXJhbCBTY2llbmNlIiwiY29tcGFueV9uYW1lIjoiU3VuIEtpbmciLCJhZGRyZXNzX2NpdHkiOiJOYWlyb2JpLCBLZW55YSIsImh0aWRvY2lkIjoibjduVFFpQ0Vrc0QwcXhwMUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZTMlZ1ZVdFIiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,,,Full-time,20 days ago,2025-06-17 13:41:32.341435,Energy Analyst,Kenya,
Senior Analyst - BCG Vantage- Social Impact- C&S/Energy,Boston Consulting Group,"Nairobi, Kenya",Boston Consulting Group,"['15 days ago', 'Full-time']","Who We Are

Boston Consulting Group partners with leaders in business and society to tackle their most important challenges and capture their greatest opportunities. BCG was the pioneer in business strategy when it was founded in 1963. Today, we help clients with total transformation-inspiring complex change, enabling organizations to grow, building competitive advantage, and driving bottom-line impact.

To succeed, organizations must blend digital and human capabilities. Our diverse, global teams bring deep industry and functional expertise and a range of perspectives to spark change. BCG delivers solutions through leading-edge management consulting along with technology and design, corporate and digital ventures—and business purpose. We work in a uniquely collaborative model across the firm and throughout all levels of the client organization, generating results that allow our clients to thrive.

What You'll Do

As a Senior Analyst in a Client Focused role within BCG's Social Impact Practice Area, you will work in a growing global team, delivering value to clients via individual expertise and/or institutionalized knowledge assets (products, tools, data, workshops, frameworks, surveys, domain-specific data and related expertise, etc.). You will contribute to cases and proposals by contributing relevant analysis and insights and help case teams create strong impact for the client. While contributing to client cases, workshops and proposals, occasional travel to serve clients onsite during staffing assignments is expected to understand client requirements, and design / develop solutions.

You will support commercialization efforts for the topic/sector working, in conjunction with business leaders,

through contributing analysis and insights to proposals, client workshops and marketing materials. Additionally, as a Senior Knowledge Analyst, you will contribute to developing intellectual property & assets for the business and assist in onboarding and training junior colleagues based on your topic/sector expertise.

The Social Impact practice is one of BCG's fastest growing practices. Our Development Impact work collaborates with donors, foundations, NGOs, Governments and the private sector to create sustainable impact for society, nations and businesses, delivering 450+ projects annually. We do this by drawing upon our deep thematic expertise in sectors such as economic development, climate, health and education; our global capacity of 21,000 staff, including leaders in their field; our in-market knowledge and presence across Africa and Asia, drawing upon our 90 offices worldwide; and our proprietary tools and approaches, with world-leading analytics, digital, change management and capacity building capabilities.

This role will involve a diverse range of responsibilities and tasks, including:
• Knowledge management & IP development: Develop and manage BCG’s leading research and perspectives on energy access, energy systems, and climate topics for BCG Africa’s Social Impact Practice, including: working with internal experts to develop new highly relevant analysis that supports our clients in achieving their impact objectives, maintaining an up-to-date repository of relevant analysis and prior case work, supporting the drafting of reports and publications.
• Business development: supporting the management of the Africa region energy access and climate pipeline, including: understanding the priorities and needs of key companies, funders and beneficiaries in the region; proactive opportunity identification; driving go/no-go decisions; consortium development and bid positioning; and the development of capability statements, expressions of interest and management of bid assets (CVs etc).
• Proposal development: coordinating the development of bids, including: bid planning, developing win themes, writing key technical and non-technical sections, and staffing.
• Commercial advice: working as a member of project teams to bring the best of BCG’s sector knowledge & expertise to support client objectives..
• Relationships and networks: building strong relationships with key individuals and stakeholders within the Sub-Saharan African energy and international development sectors, and using these to identify and position BCG for commercial opportunities.
• Core areas of knowledge will include energy access, energy policy & economics, distributed renewable energy models, productive use of energy (including agricultural applications and e-mobility), carbon markets, and related topics.

You're Good At:
• Writing for a range of different audiences to produce high quality, data-driven and concise materials including internal content, energy and climate sector insights, marketing and selling materials, proposals and reports for development sector clients;
• Applying deep topic/sector expertise in development, energy and climate when building and deploying a product/ tool/ data, and adept at taking different internal stakeholder, partner organization and client needs/contexts into account;
• Solving complex client problems through relevant analytical approaches and customized solutions in your area of expertise; with a high capacity for conceptual and strategic/end-to-end thinking;

Taking initiative
• Managing a portfolio of 2-5 projects concurrently (depending on capacity allocation), which could include some client-facing projects, business development initiatives (including proposals), and knowledge projects;
• Prioritizing workload including through transparent discussion with senior stakeholders, operating with autonomy to execute on the planned priorities;
• Working flexibly in an ever changing and complex environment, bringing a curious and creative mindset, demonstrating an openness and drive for purposing new and innovative ideas, and being comfortable with ambiguity and navigating a fast-paced environment;

Stakeholder engagement and communication
• Working both collaboratively and effectively in a group dynamic of local and remote teams around the world, and working independently to develop content that can contribute to wider business priorities;
• Operating comfortably in a client-facing role, managing demanding internal and external clients in a positive, service-oriented way;
• Proactively building strong relationships and demonstrating adaptability to bring value to teams at all stages of business development and case work, including establishing opportunities to apply expertise with internal stakeholders;
• Managing and communicating with senior internal stakeholders as well as partner organizations and clients, to present and engage audiences effectively;
• Telling a structured, clear and visually engaging story and creating impactful intellectual property that will build on our knowledge base.

What You'll Bring
• Bachelor degree required, advanced degree preferred, with demonstrated high academic achievement in one of engineering, economics, business, political science, and environment, or related areas;
• 2+ years of consulting experience in energy and climate sector consulting and business development; candidates with consulting experience strongly preferred;
• In lieu of consulting experience, 3+ years minimum industry experience required; 4-6+ years of industry experience preferred;
• Strong project management and implementation experience with investors, funders, foundation, and implementors in African energy and climate fields
• Technical expertise in energy technologies, economics, policy, and business models, preferably with experience working across both private sector solutions and system-wide strategies;
• Excellent written and verbal communication (English at proficiency level required);
• Outstanding interpersonal and communication skills to interact with internal and external stakeholder while working in a global collaborative team environment;
• Strong business acumen and problem-solving capabilities.
• Advanced knowledge in Outlook, Word and Excel

Work authorization in Kenya required, open to Kenyan nationals or residents.

Who You'll Work With

You will work closely with the regional International Development team in Kenya; the central International Development business development team; the wider Social Impact Practice Area; our donor, DFI and foundation client team.; our global technical Practice Areas e.g. in economic development, climate and sustainability, health, education, infrastructure; and our support functions, including finance and HR.

Additional info

BCG Vantage is a powerhouse of expertise, seamlessly embedded within Practice Areas and markets to drive extraordinary impact. It equips BCG case teams and clients with cutting-edge expertise, proprietary assets, actionable data, and transformative insights that empower our case teams and enable our clients to achieve their aspirations.

With global experts across 20 Practices, covering more than 100 topics, sectors and offers, plus four focused geographic markets, BCG Vantage delivers unparalleled depth and breadth of insight & expertise. BCG Vantage consists of three career paths, each playing a crucial role in delivering value to clients, case teams and practice teams.

Client Focus (Embedded Expertise)

· Integrates into client-facing teams to deliver direct client impact through expertise, know-how, and proprietary tools and assets

Topic Activation (Sector Expertise with Proprietary Tool & Data Solutions)

· Combines deep domain insights with our know-how and proprietary assets to address targeted challenges directly with clients and project teams; co-creates insights on industry trends and functional topics, proprietary data and tools, and teams to codify IP that all enables BCG to deliver excellent business value with its clients

Research (Practice Topic and Sector-Aligned Research and Insights)

· Delivers actionable research and insights tailored to the client project’s needs; works with qualitative and quantitative data, conducts research and provides synthesized results from sources including commercial data, public and open source, company and industry research, macro-economic, commodities and trade data.

Boston Consulting Group is an Equal Opportunity Employer. All qualified applicants will receive consideration for employment without regard to race, color, age, religion, sex, sexual orientation, gender identity / expression, national origin, disability, protected veteran status, or any other characteristic protected under national, provincial, or local law, where applicable, and those with criminal histories will be considered in a manner consistent with applicable state and local laws.

BCG is an E - Verify Employer. Click here for more information on E-Verify.",eyJqb2JfdGl0bGUiOiJTZW5pb3IgQW5hbHlzdCAtIEJDRyBWYW50YWdlLSBTb2NpYWwgSW1wYWN0LSBDXHUwMDI2Uy9FbmVyZ3kiLCJjb21wYW55X25hbWUiOiJCb3N0b24gQ29uc3VsdGluZyBHcm91cCIsImFkZHJlc3NfY2l0eSI6Ik5haXJvYmksIEtlbnlhIiwiaHRpZG9jaWQiOiJiMmNadGxiOENvdXNtVVJoQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlMyVnVlV0UiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,https://serpapi.com/searches/6851546be22fed9dcde612c9/images/14ee96c5744dc14ad6ba24911e905637714294da4e3c0c7d93ba444537d20f77.png,,Full-time,15 days ago,2025-06-17 13:41:32.341435,Energy Analyst,Kenya,
