title,company_name,location,via,thumbnail,extensions,description,job_id,schedule_type,posted_at,date_time,search_term,search_location
Senior Quantitative Analyst – Market and Counterparty Risk Model Validation,BNP Paribas Corporate & Institutional Banking,"Madrid, Spain",Groupe BNP Paribas,https://serpapi.com/searches/6851447bab28c6fc2b61a724/images/eebee5906216e99fe67016ff50a682f506d54d191f3f4dfd2a6ea449ba84c1e3.jpeg,['Full-time'],"GROUP BNP PARIBAS
BNP Paribas Group is the top bank in the European Union and a major international banking establishment. It has close to 185,000 employees in 65 countries. In Spain we are more than 5,100 employees within 13 business lines.

RISK HUB

RISK is an integrated and independent control function of the BNP Paribas Group. It is the second line of defense on the risk management activities of the Group which are under its direct responsibilities, including credit and counterparty risk, market risk, funding and liquidity risk, interest rate and foreign exchange risks in the banking book, insurance risk, operational risk, and environmental and social risks.

RISK aims at being a partner of the businesses by contributing to their sustainable development, but also a gatekeeper to ensure risks taken remain compatible with the Group’s Risk Appetite and its strategy.

RISK Iberian Hub Madrid is a transversal platform servicing the RISK Function by covering added-value activities around credit risk, market risk, operational risk and data protection. Offering a wide range of services to RISK teams, from consulting to cyber security going through data analysis, modelling or artificial intelligence.

ABOUT THE JOB

MISSION and RESPONSIBILITIES

RISK Independent Review & Control (RISK IRC) is a special unit within the RISK organisation and reports directly to the Group CRO. The independent review arm of the department provides second line of defence for the use of various types of models and, accordingly, is in charge of model risk management.

The position in subject is within the team that covers market risk, counterparty risk and valuation risk methodologies. These methodologies are developed and used globally for both regulatory and internal risk management purposes, covering all activities of the Group. These methodologies cover amongst others:

· Market risk internal models like Value-at-Risk (VaR), Stressed VaR, Incremental Risk Capital (IRC) and Comprehensive Risk Measure (CRM) metrics, as well as the new market risk methodologies that are developed to comply with the forthcoming Fundamental Review of the Trading Book (FRTB) regulation. These models cover all asset classes and all products, whether securities or derivatives, including also the market risk management of CVA and funding value adjustment.

· On the counterparty risk side, the Group has developed Potential Future Exposure (PFE), Effective Expected Positive Exposure (EEPE) and CVA Capital Charge measures for various OTC, listed derivatives, prime brokerage and repo trading activities. The bank has implemented also the new Standardised Approach for Counterparty Credit Risk (SA-CCR) metric. Furthermore, the Group has developed and uses various types of margining methodologies, like the standard initial margin model (SIMM) used for non-centrally cleared derivatives.

· On the valuation risk front, various methodologies are used for fair value and prudent value adjustments. These valuation risk methodologies cover amongst others measures for market price uncertainty, for close-out costs, for model risk, for concentrated positions and for future administrative costs.

Sound model risk management practices require that these market risk, counterparty risk and valuation risk metrics, and any new developments, are subject to various types and levels of independent reviews, assessing the conceptual soundness, the proper application and the limitations of these methodologies. The vision of the team is to use the mean of proactive model risk management in order to enable better decisions where decisions rely on model outputs. We have built a franchise of model risk management services advising senior management, supervisory authorities, as well as serving internal clients requiring model risk assessments for existing or new models.

The position in subject is about the model risk management of the abovementioned types of methodologies, performing independent reviews, assessing model limitations, and advising the stakeholders about the level of model risk born by the use of these methodologies. There is a wide range of activities covered by the team. Therefore, the precise scope of the review activity to be covered by the new team member will depend on the exact skills and experience of the candidate, as well as on the personal development plan that will be set for the team member. There is a key focus in the team on personal development. The team members are currently based in Paris, London, New York, Brussels, Madrid, Montreal and Bucharest. Although they are spread across the globe, they all work as a one team. Roles and responsibilities within the team are location agnostic.

The position covers the team members who, under the supervision and guidance of Managers, will perform the review and analyses and present the results. Thanks to their experience, analysts can initiate and put through enhancements to the team’s operation. Model Risk Quantitative Analysts work mostly on independent reviews interacting with the validation managers and with the auditees. The latter usually includes model developers, teams operating the models, and model users. Those stakeholders may be within RISK, within the Business, or within other Group functions.

REQUIREMENTS

Hard skills

• 5 to 15 years of experience

• Strong quantitative background, owning an MSc or PhD degree in a quantitative subject, preferably a degree in financial mathematics.

• This position requires proven professional experience in alignment with the responsibilities.

• Advanced knowledge of capital markets: how the markets operate, what the liquidity and price observability of the key products are, what the trading venues are, and what the various netting and collateral agreements are.

• Familiarity with many pricing models as well as with market and counterparty risk modelling techniques.

• Strong understanding of stochastic processes and derivatives pricing

• Good understanding of the regulatory requirements for the scope of models being in charge of.

• In-depth knowledge of model risk management processes, regulatory requirements, internal policies, standards and templates.

• Advanced programming skills (C++ / C#, R, Python, Matlab, etc) allowing fast assessment of model features and carrying out comparison of model alternatives.·

• Experience with model validation techniques and model risk management processes.

Soft skills

• Strong curiosity of the field, proactively seeking opportunity of learning and progress, and staying up-to-date with the newest developments in the field.

• Being at ease with building relationships with people outside of the immediate team and seeking to understand diverse perspectives

• Ability to challenge the proposed methodologies and to provide alternative solutions.

• Result orientation, managing the time efficiently focusing on the mission and providing the highest quality work and precision under the constraint of given resources

• Ability to persuade and influence stakeholders

• Eagerness to take ownership of projects and be autonomous in finding out the next steps.

• Genuine sense of care and respect for people, acting as a team player and proactively supporting colleagues.

BENEFITS

We offer the opportunity to work in a dynamic international environment where the candidate can learn about and work with cutting edge pricing and risk methodologies.

The position allows having a global view on the corporate and institutional banking activity of one of the market leading top tier investment banks. There will always be opportunities to stand out and build an enviable reputation within a business of this size and the candidate will enjoy the benefits of working in an extremely focused and highly professional team with a reputation for delivering excellence.

The position allows for partial work from home in line with internal BNP Paribas applicable rules.

Diversity and inclusion commitment

BNP Paribas Group in Spain is an equal opportunity employer and proud to provide equal employment opportunity to all job seekers. We are actively committed to ensuring that no individual is discriminated against on the grounds of age, disability, gender reassignment, marriage or civil partnership status, pregnancy and maternity/paternity, race, religion or belief, sex or sexual orientation. Equity and diversity are at the core of our recruitment policy because we believe that they foster creativity and efficiency, which in turn increase performance and productivity. We strive to reflect the society we live in, while keeping with the image of our clients.",eyJqb2JfdGl0bGUiOiJTZW5pb3IgUXVhbnRpdGF0aXZlIEFuYWx5c3Qg4oCTIE1hcmtldCBhbmQgQ291bnRlcnBhcnR5IFJpc2sgTW9kZWwgVmFsaWRhdGlvbiIsImNvbXBhbnlfbmFtZSI6IkJOUCBQYXJpYmFzIENvcnBvcmF0ZSBcdTAwMjYgSW5zdGl0dXRpb25hbCBCYW5raW5nIiwiYWRkcmVzc19jaXR5IjoiTWFkcmlkLCBTcGFpbiIsImh0aWRvY2lkIjoia2szaVhxV0s5NmVtSmg5bUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZVM0JoYVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,,2025-06-17 12:33:35.615411,Model Validation Quantitative Analyst,Spain
Senior Quantitative Analyst – Market and Counterparty Risk Modelling,BNP Paribas,"Madrid, Spain",Groupe BNP Paribas,https://serpapi.com/searches/6851447bab28c6fc2b61a724/images/eebee5906216e99f4b6688a10c79878547526150405e2bf11cd058c859968bd5.png,['Full-time'],"GROUP BNP PARIBAS

BNP Paribas Group is the top bank in the European Union and a major international banking establishment. It has close to 185,000 employees in 65 countries. In Spain we are more than 5,100 employees within 13 business lines.

RISK HUB

RISK is an integrated and independent control function of the BNP Paribas Group. It is the second line of defense on the risk management activities of the Group which are under its direct responsibilities, including credit and counterparty risk, market risk, funding and liquidity risk, interest rate and foreign exchange risks in the banking book, insurance risk, operational risk, and environmental and social risks.

RISK aims at being a partner of the businesses by contributing to their sustainable development, but also a gatekeeper to ensure risks taken remain compatible with the Group’s Risk Appetite and its strategy.

RISK Iberian Hub Madrid is a transversal platform servicing the RISK Function by covering added-value activities around credit risk, market risk, operational risk and data protection. Offering a wide range of services to RISK teams, from consulting to cyber security going through data analysis, modelling or artificial intelligence.

ABOUT THE JOB

MISSION

Systems InteGrated Methods and Analytics (SIGMA) is a team of specialised risk officers with global accountability for the counterparty, market and liquidity risk methodologies within the Bank’s RISK function. It also maintains the internal model methodology for operational risk. Organisationally, it is embedded in the RISK Global Framework department and in particular its RISK Models & Regulatory group. SIGMA’s mission is to develop and continually improve the group’s risk modelling & measurement, analysis and backtesting capabilities. SIGMA is organised in streams, each responsible for a given asset class (IRFX, Credit / Repo, Equity / Commodity) or transversal aspects of risk methods (Cross-Product), as well as a quantitative development / architecture stream. The team’s remit includes internal risk models in use within the Bank, such as VaR, Stressed VaR, IRC and CRM models in the market risk space, as well as EEPE, Stressed EEPE, Regulatory CVA models in the counterparty risk space.

RESPONSIBILITIES

Working in close partnership with other RISK teams and stakeholders (systems, reporting, regulatory, Front Office), the successful candidate will contribute to SIGMA’s mission, taking responsibilities in some of the following areas:

• Participate in methodology projects, gathering and documenting requirements, considering stakeholder interests, regulatory constraints and any potential deficiencies in the current methods exposed by quality assurance processes.

• Investigate, analyse and design risk methods and models, respecting the aims of accurately capturing risks whilst considering system or other environmental constraints.

• Design, develop and test code changes required to implement the risk methods in the risk systems, whilst assisting the technical teams responsible for optimisation and promotion of the code to the production environment.

• Ensure that all methodologies, tools, processes and procedures are documented to a high standard satisfying both internal and regulatory expectations, and that any methodological changes and corresponding decision of governing bodies are promptly reflected in relevant documentation.

• Contribute to the quality assurance processes surrounding risk measurement including backtesting and VaR Adequacy (P&L Explain) process.

• Cooperate with the RISK model validation teams in the review and approval of risk models.

• Support regulatory interactions, participating in industry working groups and Quantitative Impact Studies (QIS).

• In a transactional or advisory capacity, assist risk managers and Front Office in the prompt, accurate and astute risk assessment of deals, where the standard and systematic methods may not be applicable or appropriate.

REQUIREMENTS
• Candidates with both industry background and academic research background are welcome.

To be successful in this role, the candidate should meet the following requirements:
• A strong academic background, with at minimum a Masters in mathematics, physics or quantitative finance. Both Masters and Ph.Ds. are welcome.
• The Department conducts business in English, thus a good command of both verbal and written English is essential.

Further requirements are specified separately for experienced candidates with financial industry background and for experienced candidates with academic research background:

Experienced candidates with financial industry background are welcome from banks, investment companies and consultancies:
• A strong interest and familiarity with risk management best practises, financial markets and economic developments.
• Experience in a quantitative finance environment, preferably in a market risk or counterparty risk modelling capacity; other backgrounds (e.g. Front Office quantitative research, model validation, hedge funds) are also welcome.
• Sound understanding of stochastic processes and their application to risk factor simulations.
• A practical knowledge of derivatives, their risk drivers and the models used to price them; exposure to at least one of the following asset classes: credit, repo, IR/FX, equity, commodities, preferably from a risk management perspective.
• Design and implementation of quantitative models, preferably using C# or C++ in a source-controlled environment.
• The role will expose the candidate to a wide range of professionals within the bank. Therefore, communication skills, both written and verbal, play an essential part of the day-to-day role. Previous experience in interacting with Front Office, validation functions and regulatory or supervisory bodies is a plus.
• A good understanding and awareness of the regulatory framework for banks is desirable.

Experienced candidates with academic research background are welcome from the range of disciplines: from the field of financial mathematics to broader fields of mathematics, physics and engineering. We welcome both academic and industrial scientists. Successful candidate will be provided internally with on the job training in financial mathematics and banking fundamentals.
• Candidates expected to have PhD with further research experience.
• Candidates should demonstrate proven record of research and academic excellence; published work is a plus.
• More senior candidates are expected to demonstrate leadership in collaborative research projects.
• The role will expose the candidate to a wide range of professionals within the bank. Therefore, communication skills, both written and verbal, play an essential part of the day-to-day role. Previous experience in joint research with other research teams is a plus.
• Reasonable coding skills are expected.

In addition, a candidate from any background will have the ability to:
• Work to meet tight deadlines.
• Work flexibly as part of multiple teams and autonomously.
• Grasp the intricacies of governance-related processes and procedures.
• Juggle changing priorities and a varied workload.
Candidates able to exhibit a curious mindset and those able to demonstrate a strong intuition for identifying and measuring risks of traded instruments will be preferred.

BENEFITS

• Training programs, career plans and internal mobility opportunities, national and international thanks to our presence in different countries.

• Diversity and Inclusion Committee that ensures an inclusive work environment. In recent years, several employee communities have been created to organize diversity and inclusion awareness actions (PRIDE, We Generations and MixCity).

• Corporate volunteering program (1 Million Hours 2 Help) in which employees can dedicate time out of their working hours to volunteer activities.

• Flexible compensation plan.

• Hybrid telecommuting model (50%).

• 31 vacation days.

Diversity and inclusion commitment

BNP Paribas Group in Spain is an equal opportunity employer and proud to provide equal employment opportunity to all job seekers. We are actively committed to ensuring that no individual is discriminated against on the grounds of age, disability, gender reassignment, marriage or civil partnership status, pregnancy and maternity/paternity, race, religion or belief, sex or sexual orientation. Equity and diversity are at the core of our recruitment policy because we believe that they foster creativity and efficiency, which in turn increase performance and productivity. We strive to reflect the society we live in, while keeping with the image of our clients.",eyJqb2JfdGl0bGUiOiJTZW5pb3IgUXVhbnRpdGF0aXZlIEFuYWx5c3Qg4oCTIE1hcmtldCBhbmQgQ291bnRlcnBhcnR5IFJpc2sgTW9kZWxsaW5nIiwiY29tcGFueV9uYW1lIjoiQk5QIFBhcmliYXMiLCJhZGRyZXNzX2NpdHkiOiJNYWRyaWQsIFNwYWluIiwiaHRpZG9jaWQiOiJTOGJleFJTV1pLTU5ra1ZyQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlUzQmhhVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Full-time,,2025-06-17 12:33:35.615411,Model Validation Quantitative Analyst,Spain
Market Risk Quantitative Analyst- Risk HUB,BNP Paribas,"Madrid, Spain",Groupe BNP Paribas,https://serpapi.com/searches/6851447bab28c6fc2b61a724/images/eebee5906216e99f85c025e9510581081b03816f91767e10b2b03965baf6aee0.png,['Full-time'],"I Department Overview

In many respects, banking is the business of managing risks.

At BNP Paribas, our well-developed risk management culture is based on a long-term perspective, a committed management, and a strong and independent risk organisation led by RISK.

Created at the same time as BNP Paribas, RISK is today a global function present in five continents and at the forefront of risk management through best-in-class expertise.

RISK is an integrated and independent function and is part of BNP Paribas's control functions.

It is the independent second line of defence on the risk management activities of the Group which are under its direct responsibilities, including credit and counterparty risk, market risk, funding and liquidity risk, interest rate and foreign exchange risks in the banking book, insurance risk, operational risk and environmental and social risks.

RISK aims at being a partner of the businesses by contributing to their sustainable development, but also a gatekeeper to ensure risks taken remain compatible with the Group’s Risk Appetite and its strategy. RISK teams engage in an upstream dialogue with businesses to better understand their strategy, objectives and then they express their opinions and recommendations.

II Job Description

We currently look for a MODEL RISK AND MODEL VALIDATION ANALYST.

RISK Independent Review & Control (RISK IRC) is a special unit within the RISK organisation and reports directly to the Group CRO. The independent review arm of the department provides second line of defence for the use of various types of models and, accordingly, is in charge of model risk management.

The position in subject is within the team that covers market risk, counterparty risk and valuation risk methodologies. These methodologies are developed and used globally for both regulatory and internal risk management purposes, covering all activities of the Group. These methodologies cover amongst others:

· Market risk internal models like Value-at-Risk (VaR), Stressed VaR, Incremental Risk Capital (IRC) and Comprehensive Risk Measure (CRM) metrics, as well as the new market risk methodologies that are developed to comply with the forthcoming Fundamental Review of the Trading Book (FRTB) regulation. These models cover all asset classes and all products, whether securities or derivatives, including also the market risk management of CVA and funding value adjustment.

· On the counterparty risk side, the Group has developed Potential Future Exposure (PFE), Effective Expected Positive Exposure (EEPE) and CVA Capital Charge measures for various OTC, listed derivatives, prime brokerage and repo trading activities. The bank has implemented also the new Standardised Approach for Counterparty Credit Risk (SA-CCR) metric. Furthermore, the Group has developed and uses various types of margining methodologies, like the standard initial margin model (SIMM) used for non-centrally cleared derivatives.

· On the valuation risk front, various methodologies are used for fair value and prudent value adjustments. These valuation risk methodologies cover amongst others measures for market price uncertainty, for close-out costs, for model risk, for concentrated positions and for future administrative costs.

Sound model risk management practices require that these market risk, counterparty risk and valuation risk metrics, and any new developments, are subject to various types and levels of independent reviews, assessing the conceptual soundness, the proper application and the limitations of these methodologies. The vision of the team is to use the mean of proactive model risk management in order to enable better decisions where decisions rely on model outputs. We have built a franchise of model risk management services advising senior management, supervisory authorities, as well as serving internal clients requiring model risk assessments for existing or new models.

The position in subject is about the model risk management of the abovementioned types of methodologies, performing independent reviews, assessing model limitations, and advising the stakeholders about the level of model risk born by the use of these methodologies. There is a wide range of activities covered by the team. Therefore, the precise scope of the review activity to be covered by the new team member will depend on the exact skills and experience of the candidate, as well as on the personal development plan that will be set for the team member. There is a key focus in the team on personal development. The team members are currently based in Paris, London, New York, Brussels, Madrid, Montreal and Bucharest. Although they are spread across the globe, they all work as a one team. Roles and responsibilities within the team are location agnostic.

The position covers the team members who, under the supervision and guidance of Managers, will perform the review and analyses and present the results. Thanks to their experience, analysts can initiate and put through enhancements to the team’s operation. Model Risk Quantitative Analysts work mostly on independent reviews interacting with the validation managers and with the auditees. The latter usually includes model developers, teams operating the models, and model users. Those stakeholders may be within RISK, within the Business, or within other Group functions.

III Professional Qualifications / Candidate Profile

Required hard skills
• 2 to 12 years of experience
• Strong quantitative background, owning an MSc or PhD degree in a quantitative subject, preferably a degree in financial mathematics.
• This position requires proven professional experience in alignment with the responsibilities.
• Advanced knowledge of capital markets: how the markets operate, what the liquidity and price observability of the key products are, what the trading venues are, and what the various netting and collateral agreements are.
• Familiarity with many pricing models as well as with market and counterparty risk modelling techniques.
• Strong understanding of stochastic processes and derivatives pricing
• Good understanding of the regulatory requirements for the scope of models being in charge of.
• In-depth knowledge of model risk management processes, regulatory requirements, internal policies, standards and templates.
• Advanced programming skills in C++ / C# or other languages (R, Python, Matlab, etc) allowing fast assessment of model features and carrying out comparison of model alternatives.·
• Experience with model validation techniques and model risk management processes.

Required soft skills
• Strong curiosity of the field, proactively seeking opportunity of learning and progress, and staying up-to-date with the newest developments in the field.
• Being at ease with building relationships with people outside of the immediate team and seeking to understand diverse perspectives
• Ability to challenge the proposed methodologies and to provide alternative solutions.
• Result orientation, managing the time efficiently focusing on the mission and providing the highest quality work and precision under the constraint of given resources
• Ability to persuade and influence stakeholders
• Eagerness to take ownership of projects and be autonomous in finding out the next steps.
