title,company_name,location,via,thumbnail,extensions,description,job_id,schedule_type,posted_at,date_time,search_term,search_location
• Genuine sense of care and respect for people, acting as a team player and proactively supporting colleagues.

IV What we offer

We offer the opportunity to work in a dynamic international environment where the candidate can learn about and work with cutting edge pricing and risk methodologies.

The position allows having a global view on the corporate and institutional banking activity of one of the market leading top tier investment banks. There will always be opportunities to stand out and build an enviable reputation within a business of this size and the candidate will enjoy the benefits of working in an extremely focused and highly professional team with a reputation for delivering excellence.

Diversity and Inclusion commitment

BNP Paribas Group in Spain is an equal opportunity employer and proud to provide equal employment opportunity to all job seekers. We are actively committed to ensuring that no individual is discriminated against on the grounds of age, disability, gender reassignment, marriage or civil partnership status, pregnancy and maternity/paternity, race, religion or belief, sex or sexual orientation. Equity and diversity are at the core of our recruitment policy because we believe that they foster creativity and efficiency, which in turn increase performance and productivity. Therefore, on equal terms of qualifications and competencies for the position, the candidate of the underrepresented sex at that level shall have access to the position. We strive to reflect the society we live in, while keeping with the image of our clients.",eyJqb2JfdGl0bGUiOiJNYXJrZXQgUmlzayBRdWFudGl0YXRpdmUgQW5hbHlzdC0gUmlzayBIVUIiLCJjb21wYW55X25hbWUiOiJCTlAgUGFyaWJhcyIsImFkZHJlc3NfY2l0eSI6Ik1hZHJpZCwgU3BhaW4iLCJodGlkb2NpZCI6IkZyaFp4NXhoY1hsbWJMVDVBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGVTNCaGFXNCIsImdsIjoidXMiLCJobCI6ImVuIn0=,Full-time,,2025-06-17 12:33:35.615411,Model Validation Quantitative Analyst,Spain
Credit Risk Business Expert - Quantitative Analyst,Arval,"Madrid, Spain",Groupe BNP Paribas,,"['13 days ago', 'Full-time']","GROUP BNP PARIBAS
BNP Paribas Group is the top bank in the European Union and a major international banking establishment. It has close to 185,000 employees in 65 countries. In Spain we are more than 5,100 employees within 13 business lines.

ARVAL
At Arval, our mission is to improve people´s lives by offering mobility services tailored to the needs of our customers, with a clear focus on sustainability mobility. We offer a wide range of innovative solutions and provide a personalized service to our customers, from large corporations to private individuals. With more than 30 years of experience, a presence in thirty countries and a financed fleet of more than 1.5 million vehicles, we are leaders in our sector. Our new strategic plan Arval Beyond prepares us to offer our customers the best sustainable mobility adapted to their needs.

ABOUT THE JOB

MISSION
Contribute to the continuous improvement of the Department's efficiencies and process, controlling the proper functionality of the business tools and the decision-making tool, ensuring correct use and managing any incident about them.
Participate in projects as BE, individually or together with the Project Risk Manager, at Department and Transversal level.
Participate in the development and monitoring of decision models at local level and jointly with Corporate.

RESPONSIBILITIES

■ Lead projects in the first person or participating as BE together with the Project Risk Manager.

■ Participate in transversal initiatives with other business areas.

■ Contribute to continuous improvement initiatives of the department, working together and supporting 1LoD.

■ Assist and advise risk tools users.

■ Manage the incidents of the risk tools.

■ Complete the Controls established on the risk tools and related processes.

■ Decision-making tools. Credit decisions models.

■ Manage risk efficiently by developing quantitative models to keep risk.

■ Model validation. Test and validate risk models to ensure their accuracy and effectiveness. Complete functional tests of decision models- rules.

■ Participate in the definition of KPIs and actions for the continuous improvement of the Department and its monitoring.

■ Identify and define improvements in collaboration with other Business Experts at local level and with counterparts in other countries.

■ Participate in the analysis and management of the different development requests of the Department and the rest of the business, analyzing feasibility and possible impacts.

■ Collaborate with functional and software quality analysts in the drafting of requirements and validation of specifications, as well as in the optimization of systems testing processes.

■ Participate in the Local Committee of Change request.

REQUIREMENTS
• Studies

University degree: Bachelor's degree.

Complementary:

Knowledge of Credit Analysis.

Knowledge of Decision-making tools. Credit decisions models.

Knowledge of Project Management and Process Improvement. (Desirable).

AGILE certification (Desirable).
• Experience

· Risk knowledge & awareness.

· Risk management tools.

· Project management and continuous process improvement.

· Credit decision-making tools.

· Credit decision models. Model validation.

· Testing methodology.

· Methodology of analysis and designs of processes and functional. Data processing.

· Computer skills

· Seniority and empowerment to make decisions.

· Ability to organize.

· Anticipation and adaptation.

· Communication skills.

· Interpersonal relationship. Transversal skills.

· Attention to detail/rigor.

Sufficient autonomy and proactivity to complete the function.
• Languages: English and Spanish

SKILLS
• Technical

SAS
SQL
Dataiku
Python
Excel
• Transversal & Behavioral

Analysis

Networking

Critical Thinking

BENEFITS

• Training programs, career plans and internal mobility opportunities, national and international thanks to our presence in different countries.
• Diversity and Inclusion Committee that ensures an inclusive work environment. In recent years, several employee communities have been created to organize diversity and inclusion awareness actions (PRIDE, We Generations and MixCity).
• Corporate volunteering program (1 Million Hours 2 Help) in which employees can dedicate time out of their working hours to volunteer activities.
• Flexible compensation plan.
• Hybrid telecommuting model (50%).
• 22 vacation days.
• 2 personal days.
• Day off on Christmas.
• Half-day off on your birthday.
• Intensive workday every Friday, and in July and August.
• Flexible working hours.
• Life insurance.
• Health insurance.
• Meal voucher
• Fixed salary + variable bonus + profit sharing.

Diversity and inclusion commitment
BNP Paribas Group in Spain is an equal opportunity employer and proud to provide equal employment opportunity to all job seekers. We are actively committed to ensuring that no individual is discriminated against on the grounds of age, disability, gender reassignment, marriage or civil partnership status, pregnancy and maternity/paternity, race, religion or belief, sex or sexual orientation. Equity and diversity are at the core of our recruitment policy because we believe that they foster creativity and efficiency, which in turn increase performance and productivity. We strive to reflect the society we live in, while keeping with the image of our clients.",eyJqb2JfdGl0bGUiOiJDcmVkaXQgUmlzayBCdXNpbmVzcyBFeHBlcnQgLSBRdWFudGl0YXRpdmUgQW5hbHlzdCIsImNvbXBhbnlfbmFtZSI6IkFydmFsIiwiYWRkcmVzc19jaXR5IjoiTWFkcmlkLCBTcGFpbiIsImh0aWRvY2lkIjoiRUFQemswZkpmV2lmaGpIMkFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZVM0JoYVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,13 days ago,2025-06-17 12:33:35.615411,Model Validation Quantitative Analyst,Spain
Credit Risk Quantitative Analyst - Models and Simulations,BNP Paribas,Spain,Jooble,https://serpapi.com/searches/6851447bab28c6fc2b61a724/images/eebee5906216e99f1563a4cb0cb093fd6e11df66077bd0d2fa528660669b53f2.png,"['20 days ago', 'Full-time']","GRUPO BNP PARIBAS

El Grupo BNP Paribas es el principal banco de la Unión Europea y uno de los más importantes a nivel internacional. Contamos con cerca de 185.000 empleados en 65 países. En España somos más de 5.100 empleados en 13 líneas de negocio.

CIB

BNP Paribas Corporate & Institutional Banking proporciona a grandes empresas, multinacionales e instituciones financieras diversas soluciones en las áreas de asesoramiento, financiación, banca transaccional, mercado de capitales, liquidación, compensación y custodia de valores, servicios de gestión de activos y fondos y soluciones a emisores corporativos. Cuenta con 620 profesionales en España con oficinas en Madrid, Barcelona, Bilbao y A Coruña. La entidad dispone de una red en 56 países.
• GROUP BNP PARIBAS

BNP Paribas is an international bank with leading positions in the European market. It is present in 74 countries and employs more than 192,000 people, 146,000 of whom are in Europe. The Group holds key positions in its three main areas of activity: Domestic Markets and International Financial Services (whose retail banking and financial services network is part of Retail Banking & Services), as well as Corporate & Institutional Banking, which offers services to corporate and institutional clients. The Group supports its customers (individuals, entrepreneurs, SMEs, large companies and institutions) to help them carrying out their projects by providing financing, investment, savings and insurance services.

In Europe, the Group has four domestic markets (Belgium, France, Italy and Luxembourg) and BNP Paribas Personal Finance is number one in retail financing in Europe.

BNP Paribas is developing its integrated retail banking model in the Mediterranean countries, Turkey, Eastern Europe and has an important network on the US West Coast. In both its Corporate & Institutional Banking and International Financial Services activities, BNP Paribas has leading positions in Europe, a strong presence in the Americas and a solid and growing network in the Asia-Pacific region.
• Entity: Platform Risk

RISK is an integrated and independent control function of the BNP Paribas Group. It is the second line of defense on the risk management activities of the Group which are under its direct responsibilities, including credit and counterparty risk, market risk, funding and liquidity risk, interest rate and foreign exchange risks in the banking book, insurance risk, operational risk, and environmental and social risks.

RISK aims at being a partner of the businesses by contributing to their sustainable development, but also a gatekeeper to ensure risks taken remain compatible with the Group’s Risk Appetite and its strategy.

RISK Iberian Hub Madrid is a transversal platform servicing the RISK Function by covering added-value activities around credit risk, market risk, operational risk and data protection. Offering a wide range of services to RISK teams, from consulting to cyber security going through data analysis, modelling or artificial intelligence. ""
• About the Role

MISSION :

As senior Credit quantitative analyst you will contribute to modeling, simulations, calibration or performance analysis of models (probability of default, loss given default, forward-looking,etc) for the BNP Paribas Group RISK quantitative teams.

RESPONSIBILITIES:

You will operate in immersion in your internal client environment on specific strategic projects or in the context of temporary peak of activity in the client business as usual.

Important diversity in the missions:

You will develop statistical methodologies, innovative and robust estimations, measure of conservatism, stability and performance or you will produce the simulations on credit risk.

You will also contribute to the integration of ESG risks (e.g. climate transition risk, fairness of the models) in the Group risk management framework.

You develop and test codes for methodology implementation in the internal systems and may be in relation with the users of the systems for training purpose for example.

You contribute to interactions with supervisors of the banking sector, participating to working groups, allowing the closure of regulatory recommendations or with the quantification od the impacts.

In the context of increasing needs in modeling and simulations in the risk management of the Bank, the RISK Quant Force (RQF) is a new team with a functional link to the heads of Group risk management modeling and simulations. The team is composed of quantitative experts and data scientists wich contribute to the quantitative activity of the BNP Paribas Group Risk management teams in the different entities.

You will integrate your internal client team during the mission while having benefit from interactions with the other experts in the RQF and integrating a community of 800 « Quant » in the risk management teams of the Group.

The RQF you will join is based in Madrid.

REQUIREMENTS :

Training
• University degree in computer science, economics, mathematics,
• 3 years of significant quantitative analysis experience in Credit risk
Experience:
• At least 2-year experience as data scientist in an agile, innovation-oriented team.
• In particular, experience translating customer needs into data science solutions, experience developing models to address customer needs, experience deploying model into production and providing support and explanations to end-users.""

Languages:
• ENGLISH: Fluent
• FRENCH: Optional
• SKILLS:

Technical:
• Good knowledge of the IFRS9 standard and CRR requirements.
• Experience coding in Python, PySpark and in Data Management and Data Viz (SQL, Tableau, Dataiku), basic knowledge in SAS will be an advantage.""

Transversal & Behavioral:
• Analytical Ability
• Attention to detail/rigor
• Adaptability

BENEFITS:
• Training programs, career plans and internal mobility opportunities, national and international thanks to our presence in different countries.
• Diversity and Inclusion Committee that ensures an inclusive work environment. In recent years, several employee communities have been created to organize diversity and inclusion awareness actions (PRIDE, We Generations and MixCity).
• Corporate volunteering program (1 Million Hours 2 Help) in which employees can dedicate time out of their working hours to volunteer activities.
• Flexible compensation plan
• Hybrid telecommuting model (50%)
• 31 vacation days

Diversity and Inclusion commitment

BNP Paribas Group in Spain is an equal opportunity employer and proud to provide equal employment opportunity to all job seekers. We are actively committed to ensuring that no individual is discriminated against on the grounds of age, disability, gender reassignment, marriage or civil partnership status, pregnancy and maternity/paternity, race, religion or belief, sex or sexual orientation. Equity and diversity are at the core of our recruitment policy because we believe that they foster creativity and efficiency, which in turn increase performance and productivity. We strive to reflect the society we live in, while keeping with the image of our clients.",eyJqb2JfdGl0bGUiOiJDcmVkaXQgUmlzayBRdWFudGl0YXRpdmUgQW5hbHlzdCAtIE1vZGVscyBhbmQgU2ltdWxhdGlvbnMiLCJjb21wYW55X25hbWUiOiJCTlAgUGFyaWJhcyIsImFkZHJlc3NfY2l0eSI6IlNwYWluIiwiaHRpZG9jaWQiOiJIZzN3dUZ0RlZPbVJGdkZ1QUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlUzQmhhVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Full-time,20 days ago,2025-06-17 12:33:35.615411,Model Validation Quantitative Analyst,Spain
Quantitative Risk Manager,beBee Careers,"Toledo, Spain",BeBee,https://serpapi.com/searches/6851447bab28c6fc2b61a724/images/eebee5906216e99ff813cd050466af982d11695b316c3a4b5744842062870724.png,"['7 days ago', 'Full-time']","Market Risk Modeler

We are seeking a skilled Market Risk Modeler to develop and validate trading book market risk models in a fast-paced and dynamic environment.
• The ideal candidate will have a strong understanding of model theory, calibration techniques, and dynamics of one-factor interest rate models, including the Hull-White model.
• Pricing and risk modeling for fixed income trading products, with a focus on leveraged loans, is an essential skill.
• Advanced Python programming skills, with hands-on experience in testing financial models, are required.
• Experience with Numerix or comparable vendor-based modeling systems is necessary.
• A proficient ability to design and validate Profit and Loss (PnL) attribution frameworks is expected.
• Deep knowledge of market risk concepts and regulatory standards, including Value at Risk (VaR) using historical simulation, model sensitivity analysis (Greeks), and model validation practices aligned with SR 11-7 guidelines, is required.
• Demonstrated expertise in drafting detailed test plans, model development documentation, and implementation guides is also essential.
• An advanced degree (Master's or Ph.D.) in a quantitative discipline such as Finance, Physics, Mathematics, Statistics, Computer Science, or Quantitative Finance, with a strong background in modeling, is necessary.
• A minimum of 3-5 years of experience in developing and/or validating trading book market risk models within the financial services industry is expected.
• Proficiency in Spanish and English is required.",eyJqb2JfdGl0bGUiOiJRdWFudGl0YXRpdmUgUmlzayBNYW5hZ2VyIiwiY29tcGFueV9uYW1lIjoiYmVCZWUgQ2FyZWVycyIsImFkZHJlc3NfY2l0eSI6IlRvbGVkbywgU3BhaW4iLCJodGlkb2NpZCI6InB0bXcwYVh6dzBTeF82TEhBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGVTNCaGFXNCIsImdsIjoidXMiLCJobCI6ImVuIn0=,Full-time,7 days ago,2025-06-17 12:33:35.615411,Model Validation Quantitative Analyst,Spain
Frtb Analyst,buscojobs España,"Madrid, Spain",Recruit.net,https://serpapi.com/searches/6851447bab28c6fc2b61a724/images/eebee5906216e99f1f2a24d3aaaac44379bf575fe85053b7a96406495082850f.jpeg,"['11 hours ago', 'Full-time']","Como FRTB IMA Analyst tu objetivo será garantizar la correcta disponibilidad de las métricas para el cálculo del capital IMA (Modelo Interno Avanzado) analizando la completitud e integridad de información que se emplea en los cálculos.

Necesitamos a alguien como tú para que nos ayude en distintos ámbitos :
• Monitorización del circuito e2e para el cálculo de las métricas de Capital FRTB IMA, realizando análisis de completitud e integridad de información, así como monitorización y revisión de las cifras calculadas.
• Reporte de informe de situación diaria, de cierre de mes y de trimestre tras las revisiones y análisis realizados
• Seguimiento de incidencias tecnológicas y operativas del proceso e2e
• Coordinación de equipos involucrados en la gestión de incidencias hasta su resolución, así como gestión de reprocesos
• Realización de call adhoc para el seguimiento y resolución de las incidencias con los equipos involucrados
• Participación en proyectos e iniciativas, así como propuesta de mejoras en el circuito
• Al menos dos años trabajando en áreas de productos financieros
• Licenciado en ramas de Economía / Ade o Ingeniería Técnica o Informática

Inglés medio-alto, capacidad de comunicación con fluidez tanto oral como escrito.

Destreza en el uso de suite office.

Valorable capacidad de creación / gestión macros VBA.

Valorables conocimientos en python / scripting.

Comunicación efectiva y coordinación con el resto de sus compañeros
Crear una alerta de empleo para esta búsqueda

Analyst • Poligono Industrial Alcobendas, España
#J-18808-Ljbffr",eyJqb2JfdGl0bGUiOiJGcnRiIEFuYWx5c3QiLCJjb21wYW55X25hbWUiOiJidXNjb2pvYnMgRXNwYcOxYSIsImFkZHJlc3NfY2l0eSI6Ik1hZHJpZCwgU3BhaW4iLCJodGlkb2NpZCI6ImZvM3lhNGViSWFHd1Ffc0hBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGVTNCaGFXNCIsImdsIjoidXMiLCJobCI6ImVuIn0=,Full-time,11 hours ago,2025-06-17 12:33:35.615411,Model Validation Quantitative Analyst,Spain
Credit Risk Model Validation Specialist,BNP Paribas Corporate & Institutional Banking,"Madrid, Spain",Groupe BNP Paribas,https://serpapi.com/searches/6851447f80c963b0550797b3/images/3be60206993b40db7abe3ba8d71aae920b4f2f5e59ee0bec3922cc67b55312bd.jpeg,"['Full-time', 'No degree mentioned']","The role

As a Credit Risk Model Validation Specialist you will participate in the Review, Oversight and monitoring of all Credit Risk Models in force within BNP Paribas such as (IFRS9, Scoring Models, IRB, Stress Testing and ICAAP) and you would play a major role in the definition and challenge of BNP’s global modelling convergence across entities by helping in reaching full compliance with European Banking Regulations such as (CRD, CRR, Basel IV).

Additionally, the role may occasionally require reviewing and assessing other models that may affect any of the credit risk cycle decision making process including ESG related models and would require an ongoing monitoring to ensure that existing models implemented meet Group’s requirements in terms of performance (Review of Estimates and Backtesting)

As such, you will join an international team named - RISK Independent Review and Control - with presence in up to 9 countries comprised by a wide range of experienced and skilled professionals in the Credit Risk Domain that would give you the chance to liaise with senior executive members across BNP’s Paribas RISK organization– including Model Development teams, Internal Audit and Risk Officers - across the different entities BNPP has in several locations including BNL – Italy , Fortis – Belgium , BNPP – France , BGL – Luxembourg .

The role would additionally encompass participating in the validation of to the Group’s Global Corporate Models including Asset Finance, Large Corporates, LBO, Financial Institutions) and would require a frequent interaction with regulatory bodies (ECB , ACPR).

The role’s location:

The current position herein offered is based in Madrid where the BNP’s MADRID RISK HUB is based joining a large community of Risk Professionals in the domains of Big Data and Artificial Intelligence, Operational Risk Control , Credit Market and Counterparty Risk, Cyber Security and Project Management.

Hybrid working policy with significant flexibility to work from home is offered.

What we are looking for:

Up to three candidates are being sought by the Independent Review and Control, candidates should:
• Show a strong statistical knowledge in the domains of (statistical inference and probability, clustering, time series forecasting).
• Show strong critical thinking and passion for learning.
• Knowledge of the latest regulatory requirements including (NDOD, Basel IV, EBA Guidelines, IFRS9, CRR/CRD, Collateral eligibility, ECB Guide to Internal Models).
• Have previous experience in the development and/or the Validation of both Retail and Corporate/Global models.
• Knowledge of SAS.
• Have good communication and synthesis skills.
• Have had previous experience in liaising with regulatory bodies such as (ECB, ACPR,Bank of Spain) and has participated in on-site missions such as IMI and OSI.
• Be fluent in English both written and spoken.
• Be rigorous and have the capacity to work on its own.
• Have a good team-spirit and passion for collaboration.
• Knowledge of Machine Learning algorithms and prior experience with Python and R programming will be positively taken into consideration.

About BNP Paribas

BNP Paribas is the top bank in the European Union and a major international banking establishment. It has close to 190,000 employees in 65 countries, including almost 145,000 in Europe and around 4.700 employees in Spain only.

As a first-tier international banking group, BNP Paribas possesses leading platforms and businesses in Europe, a deep footprint in the Americas, and a solid, fast-growing set-up in the Asia-Pacific region. In Europe, BNP Paribas has four domestic markets: Belgium, France, Italy and Luxembourg. It also deploys its integrated retail banking model in countries of the Mediterranean rim, in Turkey and in Eastern Europe.

With nearly 190,000 employees, BNP Paribas is present in 65 countries.",eyJqb2JfdGl0bGUiOiJDcmVkaXQgUmlzayBNb2RlbCBWYWxpZGF0aW9uIFNwZWNpYWxpc3QiLCJjb21wYW55X25hbWUiOiJCTlAgUGFyaWJhcyBDb3Jwb3JhdGUgXHUwMDI2IEluc3RpdHV0aW9uYWwgQmFua2luZyIsImFkZHJlc3NfY2l0eSI6Ik1hZHJpZCwgU3BhaW4iLCJodGlkb2NpZCI6InV6VDRNREZfdmlLdDZkR21BQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lGVTNCaGFXNCIsImdsIjoidXMiLCJobCI6ImVuIn0=,Full-time,,2025-06-17 12:33:38.246026,Model Validation Analyst,Spain
Senior Quantitative Analyst – Market and Counterparty Risk Model Validation,BNP Paribas Corporate & Institutional Banking,"Madrid, Spain",Groupe BNP Paribas,https://serpapi.com/searches/6851447f80c963b0550797b3/images/3be60206993b40db00c4f3d7799796969e6b6d689f5fcf8142a02a85796cb180.jpeg,['Full-time'],"GROUP BNP PARIBAS
BNP Paribas Group is the top bank in the European Union and a major international banking establishment. It has close to 185,000 employees in 65 countries. In Spain we are more than 5,100 employees within 13 business lines.

RISK HUB

RISK is an integrated and independent control function of the BNP Paribas Group. It is the second line of defense on the risk management activities of the Group which are under its direct responsibilities, including credit and counterparty risk, market risk, funding and liquidity risk, interest rate and foreign exchange risks in the banking book, insurance risk, operational risk, and environmental and social risks.

RISK aims at being a partner of the businesses by contributing to their sustainable development, but also a gatekeeper to ensure risks taken remain compatible with the Group’s Risk Appetite and its strategy.

RISK Iberian Hub Madrid is a transversal platform servicing the RISK Function by covering added-value activities around credit risk, market risk, operational risk and data protection. Offering a wide range of services to RISK teams, from consulting to cyber security going through data analysis, modelling or artificial intelligence.

ABOUT THE JOB

MISSION and RESPONSIBILITIES

RISK Independent Review & Control (RISK IRC) is a special unit within the RISK organisation and reports directly to the Group CRO. The independent review arm of the department provides second line of defence for the use of various types of models and, accordingly, is in charge of model risk management.

