title,company_name,location,via,thumbnail,extensions,description,job_id,schedule_type,posted_at,date_time,search_term,search_location
The position in subject is within the team that covers market risk, counterparty risk and valuation risk methodologies. These methodologies are developed and used globally for both regulatory and internal risk management purposes, covering all activities of the Group. These methodologies cover amongst others:

· Market risk internal models like Value-at-Risk (VaR), Stressed VaR, Incremental Risk Capital (IRC) and Comprehensive Risk Measure (CRM) metrics, as well as the new market risk methodologies that are developed to comply with the forthcoming Fundamental Review of the Trading Book (FRTB) regulation. These models cover all asset classes and all products, whether securities or derivatives, including also the market risk management of CVA and funding value adjustment.

· On the counterparty risk side, the Group has developed Potential Future Exposure (PFE), Effective Expected Positive Exposure (EEPE) and CVA Capital Charge measures for various OTC, listed derivatives, prime brokerage and repo trading activities. The bank has implemented also the new Standardised Approach for Counterparty Credit Risk (SA-CCR) metric. Furthermore, the Group has developed and uses various types of margining methodologies, like the standard initial margin model (SIMM) used for non-centrally cleared derivatives.

· On the valuation risk front, various methodologies are used for fair value and prudent value adjustments. These valuation risk methodologies cover amongst others measures for market price uncertainty, for close-out costs, for model risk, for concentrated positions and for future administrative costs.

Sound model risk management practices require that these market risk, counterparty risk and valuation risk metrics, and any new developments, are subject to various types and levels of independent reviews, assessing the conceptual soundness, the proper application and the limitations of these methodologies. The vision of the team is to use the mean of proactive model risk management in order to enable better decisions where decisions rely on model outputs. We have built a franchise of model risk management services advising senior management, supervisory authorities, as well as serving internal clients requiring model risk assessments for existing or new models.

The position in subject is about the model risk management of the abovementioned types of methodologies, performing independent reviews, assessing model limitations, and advising the stakeholders about the level of model risk born by the use of these methodologies. There is a wide range of activities covered by the team. Therefore, the precise scope of the review activity to be covered by the new team member will depend on the exact skills and experience of the candidate, as well as on the personal development plan that will be set for the team member. There is a key focus in the team on personal development. The team members are currently based in Paris, London, New York, Brussels, Madrid, Montreal and Bucharest. Although they are spread across the globe, they all work as a one team. Roles and responsibilities within the team are location agnostic.

The position covers the team members who, under the supervision and guidance of Managers, will perform the review and analyses and present the results. Thanks to their experience, analysts can initiate and put through enhancements to the team’s operation. Model Risk Quantitative Analysts work mostly on independent reviews interacting with the validation managers and with the auditees. The latter usually includes model developers, teams operating the models, and model users. Those stakeholders may be within RISK, within the Business, or within other Group functions.

REQUIREMENTS

Hard skills

• 5 to 15 years of experience

• Strong quantitative background, owning an MSc or PhD degree in a quantitative subject, preferably a degree in financial mathematics.

• This position requires proven professional experience in alignment with the responsibilities.

• Advanced knowledge of capital markets: how the markets operate, what the liquidity and price observability of the key products are, what the trading venues are, and what the various netting and collateral agreements are.

• Familiarity with many pricing models as well as with market and counterparty risk modelling techniques.

• Strong understanding of stochastic processes and derivatives pricing

• Good understanding of the regulatory requirements for the scope of models being in charge of.

• In-depth knowledge of model risk management processes, regulatory requirements, internal policies, standards and templates.

• Advanced programming skills (C++ / C#, R, Python, Matlab, etc) allowing fast assessment of model features and carrying out comparison of model alternatives.·

• Experience with model validation techniques and model risk management processes.

Soft skills

• Strong curiosity of the field, proactively seeking opportunity of learning and progress, and staying up-to-date with the newest developments in the field.

• Being at ease with building relationships with people outside of the immediate team and seeking to understand diverse perspectives

• Ability to challenge the proposed methodologies and to provide alternative solutions.

• Result orientation, managing the time efficiently focusing on the mission and providing the highest quality work and precision under the constraint of given resources

• Ability to persuade and influence stakeholders

• Eagerness to take ownership of projects and be autonomous in finding out the next steps.

• Genuine sense of care and respect for people, acting as a team player and proactively supporting colleagues.

BENEFITS

We offer the opportunity to work in a dynamic international environment where the candidate can learn about and work with cutting edge pricing and risk methodologies.

The position allows having a global view on the corporate and institutional banking activity of one of the market leading top tier investment banks. There will always be opportunities to stand out and build an enviable reputation within a business of this size and the candidate will enjoy the benefits of working in an extremely focused and highly professional team with a reputation for delivering excellence.

The position allows for partial work from home in line with internal BNP Paribas applicable rules.

Diversity and inclusion commitment

BNP Paribas Group in Spain is an equal opportunity employer and proud to provide equal employment opportunity to all job seekers. We are actively committed to ensuring that no individual is discriminated against on the grounds of age, disability, gender reassignment, marriage or civil partnership status, pregnancy and maternity/paternity, race, religion or belief, sex or sexual orientation. Equity and diversity are at the core of our recruitment policy because we believe that they foster creativity and efficiency, which in turn increase performance and productivity. We strive to reflect the society we live in, while keeping with the image of our clients.",eyJqb2JfdGl0bGUiOiJTZW5pb3IgUXVhbnRpdGF0aXZlIEFuYWx5c3Qg4oCTIE1hcmtldCBhbmQgQ291bnRlcnBhcnR5IFJpc2sgTW9kZWwgVmFsaWRhdGlvbiIsImNvbXBhbnlfbmFtZSI6IkJOUCBQYXJpYmFzIENvcnBvcmF0ZSBcdTAwMjYgSW5zdGl0dXRpb25hbCBCYW5raW5nIiwiYWRkcmVzc19jaXR5IjoiTWFkcmlkLCBTcGFpbiIsImh0aWRvY2lkIjoia2szaVhxV0s5NmVtSmg5bUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZVM0JoYVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,,2025-06-17 12:33:38.246026,Model Validation Analyst,Spain
Non Financial Risk Internal Validation Model Analyst,Santander,"Boadilla del Monte, Spain",Trabajo.org,https://serpapi.com/searches/6851447f80c963b0550797b3/images/3be60206993b40dbb373d48e5bedcf39a892519bc36714f9d6ff5e3345f2e741.png,"['11 days ago', 'Full-time']","Non Financial Risk Internal Validation Model Analyst

Country: Spain
• *WHAT YOU WILL BE DOING**
• *RISKS is looking for a NON FINANCIAL RISK (NFR) INTERNAL MODEL VALIDATION ANALYST (QUANTITATIVE ANALYSIS), based in our HEADQUARTERS (BOADILLA DEL MONTE) office.**
• *WHY YOU SHOULD CONSIDER THIS OPPORTUNITY**
• *Credit Risk, Interest Rate Risk, liquidity risk, operational risk, reputational risk**There are many types of risks, that's why it analysis and quantification is key for our purpose of being a Simple, Personal and Fair bank.

Working on risks means doing it from a management perspective that contributes to the sustainable progress of people and companies.

Santander is proud of being an organization where there are equal opportunities regardless of gender identity, culture and disability. Our mission is to contribute to help more people and business prosper.
• *WHAT YOU WILL BE DOING**

As a **NFR Internal Model Validation Analyst, **you will be part of is responsible, among others, for the independent validation of those models from the Economic Research area (forecasting), Compliance, Insurance, Operational risk and Pensions. The modelling techniques include a rich variety of mathematics, ranging from statistics, stochastic processes, differential geometry, algebra or Machine Learning techniques.

We need someone like you to help us in different fronts:

- The validation process consists in the analysis of the following key areas: Mathematical model foundations, model performance and sensitivities, model infrastructure, data and model usages. Most of the analysis is based on our own challenge models (Python) plus a close interaction with the model owners and users of all geographies in Santander. Besides, there is a fluent communication with the Internal and External Audit functions as well as with other validation hubs.
- As part of the Risk function (2nd LoD), the aforementioned analysis is embedded within the model risk assessment and concludes with a validation report (normally built with LaTeX), findings and a model risk rating.
- The non-financial unit fosters a collaboration atmosphere, open environment, constant innovation, accuracy and attention to detail. Being on the edge is key to the function, so the team regularly prepares internal courses and seminars on relevant research topics.
• *WHAT ARE WE LOOKING FOR**

EXPERIENCE
- 2-3 years of relevant experience.

EDUCATION
- University studies with a very strong background in mathematics and computer science; also valuable are economy and actuarial sciences. PhD and publications would be a plus.

SKILLS & KNOWLEDGE
- High level in designing and coding in some programming language, preferably Python.
- Proficiency in English, both written and spoken.
- Self-motivated person, completely result-oriented with focus on automation and quality.
- Ability to work well both independently and collaboratively as a member of the team.
- Will to keep up with the latest research and prepare internal presentations and seminars.",eyJqb2JfdGl0bGUiOiJOb24gRmluYW5jaWFsIFJpc2sgSW50ZXJuYWwgVmFsaWRhdGlvbiBNb2RlbCBBbmFseXN0IiwiY29tcGFueV9uYW1lIjoiU2FudGFuZGVyIiwiYWRkcmVzc19jaXR5IjoiQm9hZGlsbGEgZGVsIE1vbnRlLCBTcGFpbiIsImh0aWRvY2lkIjoiWE9lV3FLdWlIV3llVWkwaEFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZVM0JoYVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,11 days ago,2025-06-17 12:33:38.246026,Model Validation Analyst,Spain
Principal Audit Analyst - Validations (f/m/x),"0843 Deutsche Bank Aktiengesellschaft, Filiale Madrid",Spain,Workday,,['Full-time'],"Job Description: Join the Deutsche Bank Global Internal Audit Team as an Associate in the Validations team located in Madrid. In this role, you will manage validations of Significant Findings across the team, ensuring timely, high-quality, and budget-compliant completion. Your responsibilities will include assessing finding validations through walkthroughs, risk and control identification, test plan definition, and conclusions based on the test plans. You will benefit from comprehensive coaching and training within our supportive environment, enabling you to excel in your role. Collaborating with your team, you will cultivate a cooperative atmosphere characterized by trust, cooperation, and shared objectives that drive your success. Enjoy the advantages of flexible working arrangements, mentoring, and work-life balance while contributing to a dynamic and innovative team that prioritizes diversity and inclusion. As a global function of approximately 850 team members, Group Audit (GA) is the bank's 'Third Line of Defence' acting as an independent and forward-looking challenger and adviser to Senior Management. We are also strongly relied upon by local regulators. We closely partner and collaborate with all Group business and infrastructure areas. This includes the Investment Bank, Corporate Bank and International Private Bank businesses, and Technology, Anti-Financial Crime, Compliance, Risk, Finance and Operations infrastructure functions. A diverse and inclusive culture is at the core of our team dynamic, with strong corporate and ethical governance as a driving philosophy. New joiners are supported with a structured and comprehensive career programme. Responsibilities You will perform design and operating effectiveness testing of key controls to mitigate risks identified in findings, and document test results in the Audit Work Paper management tool in accordance with Group Audit Methodology. You will handle finding tracking and stakeholder negotiations for findings in the responsibility of the Validation Team. You will complete work assignments within agreed deadlines and timely escalate challenges. You will foster open dialogue and communication with colleagues across different locations within the global Validations Team and partner in providing subject matter expertise for relevant underlying business process controls. You will proactively develop and maintain professional working relationships with colleagues, the business, and respective support areas, and act as a natural role model. Skills You’ll Need: Experience in Audit, Risk Management, or Information Security. Bachelor's degree in Accounting, Finance, or related field. Advanced degree and professional certification preferred. Strong English communication skills, especially in conflict situations. Excellent analytical skills to identify control deficiencies and risk. Organized, proactive, and innovative with ability to meet targets efficiently. Ability to handle pressure, multitask, and prioritize workload. Well-being & Benefits Emotionally and mentally balanced: We support you in dealing with life crises, maintaining stability through illness, and maintaining good mental health. Benefit from initiatives such as counseling and support in difficult life situations and a culture where you can openly speak about mental health. Physically thriving: We support you managing your physical health by taking appropriate preventive measures and providing a workplace that helps you thrive. For example, discount in gyms, annual medical check up's, standing desks, ... Socially connected: We strongly believe in collaboration, inclusion and feeling connected to open up new perspectives and strengthen our self confidence and well being. Benefits vary from different types of paid and unpaid leave, hybrid model of remote working (for some positions …) Financially secure: We support you to meet personal financial goals during your active career and for the future. Benefit from meal allowance, pension contribution plans, banking services for employees, flex compensation program... We strive for a culture in which we are empowered to excel together every day. This includes acting responsibly, thinking commercially, taking initiative and working collaboratively. Together we share and celebrate the successes of our people. Together we are Deutsche Bank Group. We welcome applications from all people and promote a positive, fair and inclusive work environment. For over 150 years, our dedication to being the Global Hausbank for our clients has been driven by our people – in around 60 countries and across more than 150 nationalities. Their deep understanding, insights, expertise, and passion help our clients navigate an increasingly complex world – be it in our Corporate Bank, our Private Bank, our Investment Bank or our Asset Management (DWS) division. Together we can make a great impact for our clients at home and abroad, securing their lasting success and financial security. More information at: Deutsche Bank Careers (db.com)",eyJqb2JfdGl0bGUiOiJQcmluY2lwYWwgQXVkaXQgQW5hbHlzdCAtIFZhbGlkYXRpb25zIChmL20veCkiLCJjb21wYW55X25hbWUiOiIwODQzIERldXRzY2hlIEJhbmsgQWt0aWVuZ2VzZWxsc2NoYWZ0LCBGaWxpYWxlIE1hZHJpZCIsImFkZHJlc3NfY2l0eSI6IlNwYWluIiwiaHRpZG9jaWQiOiJVeXJoekVKSUw5YnFPNDAxQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlUzQmhhVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Full-time,,2025-06-17 12:33:38.246026,Model Validation Analyst,Spain
Analyst - Single Validation Office,Santander,"Boadilla del Monte, Spain",Trabajo.org,https://serpapi.com/searches/6851447f80c963b0550797b3/images/3be60206993b40dbf4e8f8f5321339a9ef3bbc47b848afff7367e81047d8bc7f.png,"['2 days ago', 'Full-time']","Analyst - Single Validation Office

Country: Spain
• *WHAT YOU WILL BE DOING**
• *La división de Riesgos está buscando un/a Analyst
- Single Validation Office para nuestras oficinas en Boadilla del Monte.**
• *POR QUÉ DEBERÍAS CONSIDERAR ESTA OPORTUNIDAD**
• *Riesgo de crédito, Riesgo de tipos de interés, Riesgo de liquidez, Riesgo operacional, Riesgo reputacional... **Hay mucho tipos de riesgos, por ello su análisis y cuantificación es clave para nuestro propósito de ser un banco, Simple, Personal y Justo.

Trabajar en riesgos significa hacerlo desde una perspectiva de gestión que contribuya al progreso sostenible de las personas y las empresas.

Santander se enorgullece de ser una organización donde hay igualdad de oportunidades, independientemente de raza, sexo, religión, edad, orientación sexual, estado civil discapacidad, nacionalidad o identidad de género.
• *QUÉ HARÁS EN TU TRABAJO**

Como **Analyst - Single Validation Office **tu objetivo será participar en la transformación de las funciones de Validación Interna del Grupo a través del Single Validation Office, reforzando el seguimiento de las unidades de validación interna y garantizando el correcto cumplimiento de los requerimientos regulatorios y estándares de validación interna, asegurando la máxima calidad y completitud de los entregables.

Necesitamos a alguien como tú para que nos ayude en distintos ámbitos:

- Participación en la ejecución de los planes de transformación de la función de Validación Interna en línea con la estrategia del área de Riesgo de Modelo del Grupo
- Seguimiento reforzado de las unidades de Validación Interna asegurando que cumplen con los procedimientos, políticas y estándares definidos
- Seguimiento de la planificación de las validaciones
- Asegurar la consistencia y homogeneidad de las validaciones realizadas por los equipos de Validación Interna
- Garantizar que los modelos regulatorios / regulados cumplen con todos los requerimientos normativos velando por la máxima calidad y completitud de los entregables relacionados con este tipo de modelos.

EXPERIENCIA
- Más de 4 años en puestos similares o temas relevantes para la posición

EDUCACIÓN
- Ingeniería, Licenciatura en Matemáticas, Físicas, Economía o ADE, etc Deseable especialización de postgrado en finanzas.

HABILIDADES & CONOCIMIENTOS
- Conocimientos avanzados de riesgo de modelo
- Nível avanzado de inglés (C1)",eyJqb2JfdGl0bGUiOiJBbmFseXN0IC0gU2luZ2xlIFZhbGlkYXRpb24gT2ZmaWNlIiwiY29tcGFueV9uYW1lIjoiU2FudGFuZGVyIiwiYWRkcmVzc19jaXR5IjoiQm9hZGlsbGEgZGVsIE1vbnRlLCBTcGFpbiIsImh0aWRvY2lkIjoiTFlxVGttN2tfWWhsYzVoTkFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSUZVM0JoYVc0IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Full-time,2 days ago,2025-06-17 12:33:38.246026,Model Validation Analyst,Spain
Credit Risk Internal Validation Analyst,Santander,"Boadilla del Monte, Spain",Trabajo.org,https://serpapi.com/searches/6851447f80c963b0550797b3/images/3be60206993b40db922053d602ee08cca7c2349ed8445e363dbe6e72d2266944.png,"['21 hours ago', 'Full-time']","Credit Risk Internal Validation Analyst

Country: Spain
• *WHAT YOU WILL BE DOING**
• *RISKS **is looking for a **CREDIT RISK INTERNAL VALIDATION ANALYST **, based in our **BOADILLA DEL MONTE (HEADQUARTERS) **office.
• *WHY YOU SHOULD CONSIDER THIS OPPORTUNITY**
• *Credit Risk, Interest Rate Risk, liquidity risk, operational risk, reputational risk**There are many types of risks, that's why it analysis and quantification is key for our purpose of being a Simple, Personal and Fair bank.

Working on risks means doing it from a management perspective that contributes to the sustainable progress of people and companies.
• *WHAT YOU WILL BE DOING**

As a **Credit Risk Internal Validation Analyst **, you will be part of the credit risk model validation team, which is responsible for the validation of every new credit risk model. Models should be properly designed, tested, validated and approved before they can be used for risk management purposes, and every existing model being used has to be periodically monitored, calibrated and if necessary, modified or replaced, once it has been properly validated and approved.

We need someone like you to help us in different fronts:

- Conduct a critical analysis to understand the model and its assumptions.
- Perform a critical analysis of the data used to build the model and the methods applied for the sample selection.
- Execute a critical analysis of the technological environment were the model will be used assessing its implementation in production systems.
- Assess the performance of the model.
- Review the monitoring and the back testing results performed by model users and/or developers.
- Engage in a continuous and fluent relationship with different stakeholders: model owners, portfolio managers, model developers and external parties.
- Be able to provide an independent view on models being fit-for-purpose, and to communicate it effectively to a variety of internal and external stakeholders.
• *WHAT WE ARE LOOKING FOR**

EXPERIENCE
- 1-2 years working in a similar position.
- Strong quantitative background.
- Working in development or validation of credit risk models such as scoring and rating models, PD, LGD, EL, EAD, Stress Test, provisioning (NIC 39/IFRS9) & Economic Capital.
- Implementing Basel II requirements and interaction with supervisors.
- Calculation of regulatory capital returns for IRB portfolios.

EDUCATION
- Graduated in Mathematics, Statistics, Physics, Engineering.
- Industry certifications.
- Desired
- Master in Quantitative Finance.
- FRM, CFA.

SKILLS & KNOWLEDGE
- Proficiency in one of the following: SAS, R, C++, VBA, MATLAB.
- Language skills - High level of English and Spanish.",eyJqb2JfdGl0bGUiOiJDcmVkaXQgUmlzayBJbnRlcm5hbCBWYWxpZGF0aW9uIEFuYWx5c3QiLCJjb21wYW55X25hbWUiOiJTYW50YW5kZXIiLCJhZGRyZXNzX2NpdHkiOiJCb2FkaWxsYSBkZWwgTW9udGUsIFNwYWluIiwiaHRpZG9jaWQiOiJBM2JzT0RBQzRSQmFxZXhfQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlUzQmhhVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Full-time,21 hours ago,2025-06-17 12:33:38.246026,Model Validation Analyst,Spain
Non Financial Risk,Santander,"Boadilla del Monte, Spain",Trabajo.org,https://serpapi.com/searches/6851447f80c963b0550797b3/images/3be60206993b40db92097b60838a961e359a6c39f92b57cb5ff440b860b50d7b.png,"['9 days ago', 'Full-time']","Non Financial Risk (NFR) Internal Model Validation - Quantitative Analysis

Country: Spain
• *WHAT YOU WILL BE DOING**
• *RISKS is looking for a NON FINANCIAL RISK (NFR) INTERNAL MODEL VALIDATION ANALYST (QUANTITATIVE ANALYSIS), based in our HEADQUARTERS (BOADILLA DEL MONTE) office.**
• *WHY YOU SHOULD CONSIDER THIS OPPORTUNITY**
• *Credit Risk, Interest Rate Risk, liquidity risk, operational risk, reputational risk**There are many types of risks, that's why it analysis and quantification is key for our purpose of being a Simple, Personal and Fair bank.

Working on risks means doing it from a management perspective that contributes to the sustainable progress of people and companies.

Santander is proud of being an organization where there are equal opportunities regardless of gender identity, culture and disability. Our mission is to contribute to help more people and business prosper.
• *WHAT YOU WILL BE DOING**

As a **NFR Internal Model Validation Analyst, **you will be part of is responsible, among others, for the independent validation of those models from the Economic Research area (forecasting), Compliance, Insurance, Operational risk and Pensions. The modelling techniques include a rich variety of mathematics, ranging from statistics, stochastic processes, differential geometry, algebra or Machine Learning techniques.

We need someone like you to help us in different fronts:

- The validation process consists in the analysis of the following key areas: Mathematical model foundations, model performance and sensitivities, model infrastructure, data and model usages. Most of the analysis is based on our own challenge models (Python) plus a close interaction with the model owners and users of all geographies in Santander. Besides, there is a fluent communication with the Internal and External Audit functions as well as with other validation hubs.
- As part of the Risk function (2nd LoD), the aforementioned analysis is embedded within the model risk assessment and concludes with a validation report (normally built with LaTeX), findings and a model risk rating.
- The non-financial unit fosters a collaboration atmosphere, open environment, constant innovation, accuracy and attention to detail. Being on the edge is key to the function, so the team regularly prepares internal courses and seminars on relevant research topics.
• *WHAT ARE WE LOOKING FOR**

EXPERIENCE
- 1-2 years of relevant experience.

EDUCATION
- University studies with a very strong background in mathematics and computer science; also valuable are economy and actuarial sciences. PhD and publications would be a plus.

SKILLS & KNOWLEDGE
- High level in designing and coding in some programming language, preferably Python.
- Proficiency in English, both written and spoken.
- Self-motivated person, completely result-oriented with focus on automation and quality.
- Ability to work well both independently and collaboratively as a member of the team.
- Will to keep up with the latest research and prepare internal presentations and seminars.",eyJqb2JfdGl0bGUiOiJOb24gRmluYW5jaWFsIFJpc2siLCJjb21wYW55X25hbWUiOiJTYW50YW5kZXIiLCJhZGRyZXNzX2NpdHkiOiJCb2FkaWxsYSBkZWwgTW9udGUsIFNwYWluIiwiaHRpZG9jaWQiOiJHazkxeXFnTlk3RWdnNmkwQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJRlUzQmhhVzQiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Full-time,9 days ago,2025-06-17 12:33:38.246026,Model Validation Analyst,Spain
