title,company_name,location,via,extensions,description,job_id,thumbnail,posted_at,salary,schedule_type,date_time,search_term,search_location
"Lead Quantitative Analyst, Credit & Pricing",OneMain General Services Corporation,"Wilmington, DE",ZipRecruiter,"['19 days ago', '105K–145K a year', 'Full-time', 'Health insurance', 'Paid time off', 'Dental insurance']","Lead Quantitative Analyst, Credit & Pricing

Location: (Wilmington, DE; Baltimore, MD; NYC) Hybrid

The Role

This role will have exciting opportunity to learn and drive significant business results through optimizing our credit risk underwriting and pricing strategies. These strategies include, but not limited to, approval/decline, loan amount assignment, term, pricing, and risk appetite framework optimization to drive healthy revenue growth, loss mitigation, and streamlining of processes in support of better profitability and healthy lending portfolio.

We are looking for new team members who are excited about creating, designing and implementing new and better solutions to our business challenges with limited supervision. This role will have chance to pull the data, conduct deep analysis and investigation, apply critical thinking skills, draw insights from their work and leverage general business acumen to understand the customer behavior and develop profitable business strategies in a timely and accurate manner. The successful candidate will be able to summarizes their work and communicates effectively to management.

Working with various partners, the role will also have responsibilities of reporting, strategy implementation, strategy validation and ad-hoc analyses including customer segmentation, competitive analysis, sensitivity analysis and modeling, and performance read.

A successful candidate will expand their competencies and grow their business and industry acumen, as well as demonstrate the ability to work on complex processes or projects across the end-to-end project cycle. They will gain knowledge to suggest new answers to old questions, develop insights and push the traditional boundaries of the lending industry.

Key Responsibilities:
• Under your manager's limited guidance, you will design, recommend, document and execute consumer credit underwriting and pricing strategies via extracting and analyzing requisite historical customer performance data from multiple disparate systems.
• Utilize data query tools (i.e., R, SAS, SQL, MATLAB, Python) and decision tree analytical software to develop, test and execute new strategies.
• Leverage traditional regression model and machine learning algorithm to understand the key drivers and estimate customer behaviors by different strategy treatment
• Drive profitable business growth via developing strategy optimization framework with full credit-cycle view
• Implement Quality Control processes to ensure data accuracy.
• Continually enhance existing processes and reporting through automation, quality control, presentation and insights.
• Effectively summarize and present results and insights to management.

Qualifications:
• Bachelor Degree (Graduate Preferred) in a quantitative discipline, such as Engineering, Statistics, Economics, Business Management or Computer Science is preferred.
• 4+ years of experience in complex, data-driven problem solving. Master's or PHD degrees may offset experience.

Who we Are

OneMain Financial (NYSE: OMF) is the leader in offering nonprime customers responsible access to credit and is dedicated to improving the financial well-being of hardworking Americans. Since 1912, we've looked beyond credit scores to help people get the money they need today and reach their goals for tomorrow. Our growing suite of personal loans, credit cards and other products help people borrow better and work toward a brighter future.

Driven collaborators and innovators, our team thrives on transformative digital thinking, customer-first energy and flexible work arrangements that grow lives, careers and our company. At every level, we're committed to an inclusive culture, career development and impacting the communities where we live and work. Getting people to a better place has made us a better company for over a century. There's never been a better time to shine with OneMain.

Because team members at their best means OneMain at our best, we provide opportunities and benefits that make their health and careers a priority. That's why we've packed our comprehensive benefits package for full- and some part-time employees with:
• Health and wellbeing options including medical, prescription, dental, vision, hearing, accident, hospital indemnity, and life insurances
• Up to 4% matching 401(k)
• Employee Stock Purchase Plan (10% share discount)
• Tuition reimbursement
• Paid time off (15 days vacation per year, plus 2 personal days, prorated based on start date)
• Paid sick leave as determined by state or local ordinance, prorated based on start date
• Paid holidays (7 days per year, based on start date)
• Paid volunteer time (3 days per year, prorated based on start date)

Target base salary is $105,000-$135,000 (Baltimore) and $105,000-$145,000 (NYC), which is based on various factors including skills and work experience.

OneMain Holdings, Inc. is an Equal Employment Opportunity (EEO) employer. Qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship status, color, creed, culture, disability, ethnicity, gender, gender identity or expression, genetic information or history, marital status, military status, national origin, nationality, pregnancy, race, religion, sex, sexual orientation, socioeconomic status, transgender or on any other basis protected by law.",eyJqb2JfdGl0bGUiOiJMZWFkIFF1YW50aXRhdGl2ZSBBbmFseXN0LCBDcmVkaXQgXHUwMDI2IFByaWNpbmciLCJjb21wYW55X25hbWUiOiJPbmVNYWluIEdlbmVyYWwgU2VydmljZXMgQ29ycG9yYXRpb24iLCJhZGRyZXNzX2NpdHkiOiJXaWxtaW5ndG9uLCBERSIsImh0aWRvY2lkIjoiQ3VBUzBIRnFSRGhfcGFvYUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSVdUbVYzSUZsdmNtc3NWVzVwZEdWa0lGTjBZWFJsY3ciLCJnbCI6InVzIiwiaGwiOiJlbiJ9,,19 days ago,105K–145K a year,Full-time,2025-06-17 11:22:09.204874,Quantitative Pricing Analyst,"New York, United States"
Power Quantitative Analyst (Options),Pangea Talent Solutions,"Houston, TX",Pangea Talent Solutions,"['6 days ago', 'Full-time']","We are partnering with a trading merchant who are looking for a Quantitative Analyst who has experience with pricing nodes and options series, preferably in Power & Gas / Energy trading.

Day to day: Focal point for all deals that come to the desk, partnering closely with originators and traders. Reporting to Head of Quant and help with building out the pricing libraries for Power & Gas deal structuring.
Requirements:
• Preferably 2 to 5 years of quantitative analytics experience in Energy (Power & Gas experience preferred)
• Could consider bright candidates with a PhD in Financial Mathematics/Financial Engineering (recent grads) but must have strong Options experience.
• Options/Derivatives modeling experience, options series, pricing nodes or pricing/structuring Options products i.e. Heat Rate Call Options
• Coding in Python, C++ or C#",eyJqb2JfdGl0bGUiOiJQb3dlciBRdWFudGl0YXRpdmUgQW5hbHlzdCAoT3B0aW9ucykiLCJjb21wYW55X25hbWUiOiJQYW5nZWEgVGFsZW50IFNvbHV0aW9ucyIsImFkZHJlc3NfY2l0eSI6IkhvdXN0b24sIFRYIiwiaHRpZG9jaWQiOiJXRFc0a1RmMXdGVWNzZUJsQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJV1RtVjNJRmx2Y21zc1ZXNXBkR1ZrSUZOMFlYUmxjdyIsImdsIjoidXMiLCJobCI6ImVuIn0=,https://serpapi.com/searches/685133bad08cfe3c6d9f6bb8/images/540dc205f3b4ae71919aa76e7d5067d4ea6976d6fa9327464f3224f91c555dbe.jpeg,6 days ago,,Full-time,2025-06-17 11:22:09.204874,Quantitative Pricing Analyst,"New York, United States"
"Lead Quantitative Analyst, Credit & Pricing",OneMain General Services Corporation,"Wilmington, DE",ZipRecruiter,"['19 days ago', '105K–145K a year', 'Full-time', 'Paid time off', 'Dental insurance', 'Health insurance']","Lead Quantitative Analyst, Credit & Pricing

Location: (Wilmington, DE; Baltimore, MD; NYC) Hybrid

The Role

This role will have exciting opportunity to learn and drive significant business results through optimizing our credit risk underwriting and pricing strategies. These strategies include, but not limited to, approval/decline, loan amount assignment, term, pricing, and risk appetite framework optimization to drive healthy revenue growth, loss mitigation, and streamlining of processes in support of better profitability and healthy lending portfolio.

We are looking for new team members who are excited about creating, designing and implementing new and better solutions to our business challenges with limited supervision. This role will have chance to pull the data, conduct deep analysis and investigation, apply critical thinking skills, draw insights from their work and leverage general business acumen to understand the customer behavior and develop profitable business strategies in a timely and accurate manner. The successful candidate will be able to summarizes their work and communicates effectively to management.

Working with various partners, the role will also have responsibilities of reporting, strategy implementation, strategy validation and ad-hoc analyses including customer segmentation, competitive analysis, sensitivity analysis and modeling, and performance read.

A successful candidate will expand their competencies and grow their business and industry acumen, as well as demonstrate the ability to work on complex processes or projects across the end-to-end project cycle. They will gain knowledge to suggest new answers to old questions, develop insights and push the traditional boundaries of the lending industry.

Key Responsibilities:
• Under your manager's limited guidance, you will design, recommend, document and execute consumer credit underwriting and pricing strategies via extracting and analyzing requisite historical customer performance data from multiple disparate systems.
• Utilize data query tools (i.e., R, SAS, SQL, MATLAB, Python) and decision tree analytical software to develop, test and execute new strategies.
• Leverage traditional regression model and machine learning algorithm to understand the key drivers and estimate customer behaviors by different strategy treatment
• Drive profitable business growth via developing strategy optimization framework with full credit-cycle view
• Implement Quality Control processes to ensure data accuracy.
• Continually enhance existing processes and reporting through automation, quality control, presentation and insights.
• Effectively summarize and present results and insights to management.

Qualifications:
• Bachelor Degree (Graduate Preferred) in a quantitative discipline, such as Engineering, Statistics, Economics, Business Management or Computer Science is preferred.
• 4+ years of experience in complex, data-driven problem solving. Master's or PHD degrees may offset experience.

Who we Are

OneMain Financial (NYSE: OMF) is the leader in offering nonprime customers responsible access to credit and is dedicated to improving the financial well-being of hardworking Americans. Since 1912, we've looked beyond credit scores to help people get the money they need today and reach their goals for tomorrow. Our growing suite of personal loans, credit cards and other products help people borrow better and work toward a brighter future.

Driven collaborators and innovators, our team thrives on transformative digital thinking, customer-first energy and flexible work arrangements that grow lives, careers and our company. At every level, we're committed to an inclusive culture, career development and impacting the communities where we live and work. Getting people to a better place has made us a better company for over a century. There's never been a better time to shine with OneMain.

Because team members at their best means OneMain at our best, we provide opportunities and benefits that make their health and careers a priority. That's why we've packed our comprehensive benefits package for full- and some part-time employees with:
• Health and wellbeing options including medical, prescription, dental, vision, hearing, accident, hospital indemnity, and life insurances
• Up to 4% matching 401(k)
• Employee Stock Purchase Plan (10% share discount)
• Tuition reimbursement
• Paid time off (15 days vacation per year, plus 2 personal days, prorated based on start date)
• Paid sick leave as determined by state or local ordinance, prorated based on start date
• Paid holidays (7 days per year, based on start date)
• Paid volunteer time (3 days per year, prorated based on start date)

Target base salary is $105,000-$135,000 (Baltimore) and $105,000-$145,000 (NYC), which is based on various factors including skills and work experience.

OneMain Holdings, Inc. is an Equal Employment Opportunity (EEO) employer. Qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship status, color, creed, culture, disability, ethnicity, gender, gender identity or expression, genetic information or history, marital status, military status, national origin, nationality, pregnancy, race, religion, sex, sexual orientation, socioeconomic status, transgender or on any other basis protected by law.",eyJqb2JfdGl0bGUiOiJMZWFkIFF1YW50aXRhdGl2ZSBBbmFseXN0LCBDcmVkaXQgXHUwMDI2IFByaWNpbmciLCJjb21wYW55X25hbWUiOiJPbmVNYWluIEdlbmVyYWwgU2VydmljZXMgQ29ycG9yYXRpb24iLCJhZGRyZXNzX2NpdHkiOiJXaWxtaW5ndG9uLCBERSIsImh0aWRvY2lkIjoiQ3VBUzBIRnFSRGhfcGFvYUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSVlRMkZzYVdadmNtNXBZU3hWYm1sMFpXUWdVM1JoZEdWeiIsImdsIjoidXMiLCJobCI6ImVuIn0=,,19 days ago,105K–145K a year,Full-time,2025-06-17 11:22:11.561700,Quantitative Pricing Analyst,"California, United States"
Power Quantitative Analyst (Options),Pangea Talent Solutions,"Houston, TX",Pangea Talent Solutions,"['6 days ago', 'Full-time']","We are partnering with a trading merchant who are looking for a Quantitative Analyst who has experience with pricing nodes and options series, preferably in Power & Gas / Energy trading.

Day to day: Focal point for all deals that come to the desk, partnering closely with originators and traders. Reporting to Head of Quant and help with building out the pricing libraries for Power & Gas deal structuring.
Requirements:
• Preferably 2 to 5 years of quantitative analytics experience in Energy (Power & Gas experience preferred)
• Could consider bright candidates with a PhD in Financial Mathematics/Financial Engineering (recent grads) but must have strong Options experience.
• Options/Derivatives modeling experience, options series, pricing nodes or pricing/structuring Options products i.e. Heat Rate Call Options
• Coding in Python, C++ or C#",eyJqb2JfdGl0bGUiOiJQb3dlciBRdWFudGl0YXRpdmUgQW5hbHlzdCAoT3B0aW9ucykiLCJjb21wYW55X25hbWUiOiJQYW5nZWEgVGFsZW50IFNvbHV0aW9ucyIsImFkZHJlc3NfY2l0eSI6IkhvdXN0b24sIFRYIiwiaHRpZG9jaWQiOiJXRFc0a1RmMXdGVWNzZUJsQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJWVEyRnNhV1p2Y201cFlTeFZibWwwWldRZ1UzUmhkR1Z6IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,https://serpapi.com/searches/685133c1e9639bd76d39e642/images/3da9f3edf848060a59d3dd68427e2011400032bb292cd96a599c905266f47c09.jpeg,6 days ago,,Full-time,2025-06-17 11:22:11.561700,Quantitative Pricing Analyst,"California, United States"
Quantitative Analyst - Power & Gas,Gunvor USA LLC,"Houston, TX",Workday,"['26 days ago', 'Full-time']","Job Title: Quantitative Analyst - Power & Gas Contract Type: Time Type: Full time Job Description: To support the growth in complex trades being executed by our Power and Gas trading desks, we are looking for a Quantitative Analyst to work within our Structuring and Valuation team. Main Responsibilities: Develop valuation models of complex trades Work with Trading to validate the appropriateness of model assumptions Understand model limitations and model risk Articulate intuition regarding model outputs Provide insight into trading strategies and asset optimization Generate trade ideas and assist with deal structuring Support Origination and investment decisions Contribute to the team’s pricing library with high-quality code Perform ad-hoc market analyses as required to support decision making Develop reports and visualization tools Profile/Key Skills 2-3 year’s experience working as a Quantitative Analyst Degree in a highly quantitative subject, ideally to doctoral level Understanding of probability, statistics, stochastic calculus, option pricing theory and numerical analysis Programming experience, ideally in Python Knowledge of European energy markets Ideally, experience modelling energy assets, including renewables and weather derivatives Excellent communication and presentation skills Ability to explain complex mathematical concepts Desire to work as part of a team as well as being self-driven Fluent in English If you think the open position you see is right for you, we encourage you to apply! Our people make all the difference in our success. At Gunvor, we are always looking for talented and motivated new people who will contribute to the success and growth of our company. Every day, with their know-how, expertise and passion, our people make the difference and enable us to achieve our vision. Our global business offers a wide variety of opportunities and career paths. If you are unable to find any suitable vacancies, we recommend that you set up alerts to be notified when a position matching your criteria becomes available.",eyJqb2JfdGl0bGUiOiJRdWFudGl0YXRpdmUgQW5hbHlzdCAtIFBvd2VyIFx1MDAyNiBHYXMiLCJjb21wYW55X25hbWUiOiJHdW52b3IgVVNBIExMQyIsImFkZHJlc3NfY2l0eSI6IkhvdXN0b24sIFRYIiwiaHRpZG9jaWQiOiJ1OXk0Mk1lcHRpVlhNSTRHQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJWVEyRnNhV1p2Y201cFlTeFZibWwwWldRZ1UzUmhkR1Z6IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,https://serpapi.com/searches/685133c1e9639bd76d39e642/images/3da9f3edf848060a5be14fd4d219d90fb1ca209db05a179bcca6e33422ddc836.png,26 days ago,,Full-time,2025-06-17 11:22:11.561700,Quantitative Pricing Analyst,"California, United States"
Power Quantitative Analyst (Options),Pangea Talent Solutions,"Houston, TX",Pangea Talent Solutions,"['6 days ago', 'Full-time']","We are partnering with a trading merchant who are looking for a Quantitative Analyst who has experience with pricing nodes and options series, preferably in Power & Gas / Energy trading.

Day to day: Focal point for all deals that come to the desk, partnering closely with originators and traders. Reporting to Head of Quant and help with building out the pricing libraries for Power & Gas deal structuring.
Requirements:
• Preferably 2 to 5 years of quantitative analytics experience in Energy (Power & Gas experience preferred)
• Could consider bright candidates with a PhD in Financial Mathematics/Financial Engineering (recent grads) but must have strong Options experience.
• Options/Derivatives modeling experience, options series, pricing nodes or pricing/structuring Options products i.e. Heat Rate Call Options
• Coding in Python, C++ or C#",eyJqb2JfdGl0bGUiOiJQb3dlciBRdWFudGl0YXRpdmUgQW5hbHlzdCAoT3B0aW9ucykiLCJjb21wYW55X25hbWUiOiJQYW5nZWEgVGFsZW50IFNvbHV0aW9ucyIsImFkZHJlc3NfY2l0eSI6IkhvdXN0b24sIFRYIiwiaHRpZG9jaWQiOiJXRFc0a1RmMXdGVWNzZUJsQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJVFZHVjRZWE1zVlc1cGRHVmtJRk4wWVhSbGN3IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,https://serpapi.com/searches/685133c37dcfbe9a4be214e1/images/902f1907b3e0252cc3ba84e69a80ea87196608e680d6a6e97f14c27b4b22e860.jpeg,6 days ago,,Full-time,2025-06-17 11:22:13.928531,Quantitative Pricing Analyst,"Texas, United States"
"Lead Quantitative Analyst, Credit & Pricing",OneMain General Services Corporation,"Wilmington, DE",ZipRecruiter,"['19 days ago', '105K–145K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']","Lead Quantitative Analyst, Credit & Pricing

Location: (Wilmington, DE; Baltimore, MD; NYC) Hybrid

The Role

This role will have exciting opportunity to learn and drive significant business results through optimizing our credit risk underwriting and pricing strategies. These strategies include, but not limited to, approval/decline, loan amount assignment, term, pricing, and risk appetite framework optimization to drive healthy revenue growth, loss mitigation, and streamlining of processes in support of better profitability and healthy lending portfolio.

We are looking for new team members who are excited about creating, designing and implementing new and better solutions to our business challenges with limited supervision. This role will have chance to pull the data, conduct deep analysis and investigation, apply critical thinking skills, draw insights from their work and leverage general business acumen to understand the customer behavior and develop profitable business strategies in a timely and accurate manner. The successful candidate will be able to summarizes their work and communicates effectively to management.

Working with various partners, the role will also have responsibilities of reporting, strategy implementation, strategy validation and ad-hoc analyses including customer segmentation, competitive analysis, sensitivity analysis and modeling, and performance read.

A successful candidate will expand their competencies and grow their business and industry acumen, as well as demonstrate the ability to work on complex processes or projects across the end-to-end project cycle. They will gain knowledge to suggest new answers to old questions, develop insights and push the traditional boundaries of the lending industry.

Key Responsibilities:
• Under your manager's limited guidance, you will design, recommend, document and execute consumer credit underwriting and pricing strategies via extracting and analyzing requisite historical customer performance data from multiple disparate systems.
• Utilize data query tools (i.e., R, SAS, SQL, MATLAB, Python) and decision tree analytical software to develop, test and execute new strategies.
• Leverage traditional regression model and machine learning algorithm to understand the key drivers and estimate customer behaviors by different strategy treatment
• Drive profitable business growth via developing strategy optimization framework with full credit-cycle view
• Implement Quality Control processes to ensure data accuracy.
• Continually enhance existing processes and reporting through automation, quality control, presentation and insights.
• Effectively summarize and present results and insights to management.

Qualifications:
• Bachelor Degree (Graduate Preferred) in a quantitative discipline, such as Engineering, Statistics, Economics, Business Management or Computer Science is preferred.
• 4+ years of experience in complex, data-driven problem solving. Master's or PHD degrees may offset experience.

Who we Are

OneMain Financial (NYSE: OMF) is the leader in offering nonprime customers responsible access to credit and is dedicated to improving the financial well-being of hardworking Americans. Since 1912, we've looked beyond credit scores to help people get the money they need today and reach their goals for tomorrow. Our growing suite of personal loans, credit cards and other products help people borrow better and work toward a brighter future.

