title,company_name,location,via,extensions,description,job_id,thumbnail,posted_at,salary,schedule_type,date_time,search_term,search_location
Driven collaborators and innovators, our team thrives on transformative digital thinking, customer-first energy and flexible work arrangements that grow lives, careers and our company. At every level, we're committed to an inclusive culture, career development and impacting the communities where we live and work. Getting people to a better place has made us a better company for over a century. There's never been a better time to shine with OneMain.

Because team members at their best means OneMain at our best, we provide opportunities and benefits that make their health and careers a priority. That's why we've packed our comprehensive benefits package for full- and some part-time employees with:
• Health and wellbeing options including medical, prescription, dental, vision, hearing, accident, hospital indemnity, and life insurances
• Up to 4% matching 401(k)
• Employee Stock Purchase Plan (10% share discount)
• Tuition reimbursement
• Paid time off (15 days vacation per year, plus 2 personal days, prorated based on start date)
• Paid sick leave as determined by state or local ordinance, prorated based on start date
• Paid holidays (7 days per year, based on start date)
• Paid volunteer time (3 days per year, prorated based on start date)

Target base salary is $105,000-$135,000 (Baltimore) and $105,000-$145,000 (NYC), which is based on various factors including skills and work experience.

OneMain Holdings, Inc. is an Equal Employment Opportunity (EEO) employer. Qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship status, color, creed, culture, disability, ethnicity, gender, gender identity or expression, genetic information or history, marital status, military status, national origin, nationality, pregnancy, race, religion, sex, sexual orientation, socioeconomic status, transgender or on any other basis protected by law.",eyJqb2JfdGl0bGUiOiJMZWFkIFF1YW50aXRhdGl2ZSBBbmFseXN0LCBDcmVkaXQgXHUwMDI2IFByaWNpbmciLCJjb21wYW55X25hbWUiOiJPbmVNYWluIEdlbmVyYWwgU2VydmljZXMgQ29ycG9yYXRpb24iLCJhZGRyZXNzX2NpdHkiOiJXaWxtaW5ndG9uLCBERSIsImh0aWRvY2lkIjoiQ3VBUzBIRnFSRGhfcGFvYUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSVRWR1Y0WVhNc1ZXNXBkR1ZrSUZOMFlYUmxjdyIsImdsIjoidXMiLCJobCI6ImVuIn0=,,19 days ago,105K–145K a year,Full-time,2025-06-17 11:22:13.928531,Quantitative Pricing Analyst,"Texas, United States"
"Lead Quantitative Analyst, Credit & Pricing",OneMain General Services Corporation,"Wilmington, DE",ZipRecruiter,"['19 days ago', '105K–145K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']","Lead Quantitative Analyst, Credit & Pricing

Location: (Wilmington, DE; Baltimore, MD; NYC) Hybrid

The Role

This role will have exciting opportunity to learn and drive significant business results through optimizing our credit risk underwriting and pricing strategies. These strategies include, but not limited to, approval/decline, loan amount assignment, term, pricing, and risk appetite framework optimization to drive healthy revenue growth, loss mitigation, and streamlining of processes in support of better profitability and healthy lending portfolio.

We are looking for new team members who are excited about creating, designing and implementing new and better solutions to our business challenges with limited supervision. This role will have chance to pull the data, conduct deep analysis and investigation, apply critical thinking skills, draw insights from their work and leverage general business acumen to understand the customer behavior and develop profitable business strategies in a timely and accurate manner. The successful candidate will be able to summarizes their work and communicates effectively to management.

Working with various partners, the role will also have responsibilities of reporting, strategy implementation, strategy validation and ad-hoc analyses including customer segmentation, competitive analysis, sensitivity analysis and modeling, and performance read.

A successful candidate will expand their competencies and grow their business and industry acumen, as well as demonstrate the ability to work on complex processes or projects across the end-to-end project cycle. They will gain knowledge to suggest new answers to old questions, develop insights and push the traditional boundaries of the lending industry.

Key Responsibilities:
• Under your manager's limited guidance, you will design, recommend, document and execute consumer credit underwriting and pricing strategies via extracting and analyzing requisite historical customer performance data from multiple disparate systems.
• Utilize data query tools (i.e., R, SAS, SQL, MATLAB, Python) and decision tree analytical software to develop, test and execute new strategies.
• Leverage traditional regression model and machine learning algorithm to understand the key drivers and estimate customer behaviors by different strategy treatment
• Drive profitable business growth via developing strategy optimization framework with full credit-cycle view
• Implement Quality Control processes to ensure data accuracy.
• Continually enhance existing processes and reporting through automation, quality control, presentation and insights.
• Effectively summarize and present results and insights to management.

Qualifications:
• Bachelor Degree (Graduate Preferred) in a quantitative discipline, such as Engineering, Statistics, Economics, Business Management or Computer Science is preferred.
• 4+ years of experience in complex, data-driven problem solving. Master's or PHD degrees may offset experience.

Who we Are

OneMain Financial (NYSE: OMF) is the leader in offering nonprime customers responsible access to credit and is dedicated to improving the financial well-being of hardworking Americans. Since 1912, we've looked beyond credit scores to help people get the money they need today and reach their goals for tomorrow. Our growing suite of personal loans, credit cards and other products help people borrow better and work toward a brighter future.

Driven collaborators and innovators, our team thrives on transformative digital thinking, customer-first energy and flexible work arrangements that grow lives, careers and our company. At every level, we're committed to an inclusive culture, career development and impacting the communities where we live and work. Getting people to a better place has made us a better company for over a century. There's never been a better time to shine with OneMain.

Because team members at their best means OneMain at our best, we provide opportunities and benefits that make their health and careers a priority. That's why we've packed our comprehensive benefits package for full- and some part-time employees with:
• Health and wellbeing options including medical, prescription, dental, vision, hearing, accident, hospital indemnity, and life insurances
• Up to 4% matching 401(k)
• Employee Stock Purchase Plan (10% share discount)
• Tuition reimbursement
• Paid time off (15 days vacation per year, plus 2 personal days, prorated based on start date)
• Paid sick leave as determined by state or local ordinance, prorated based on start date
• Paid holidays (7 days per year, based on start date)
• Paid volunteer time (3 days per year, prorated based on start date)

Target base salary is $105,000-$135,000 (Baltimore) and $105,000-$145,000 (NYC), which is based on various factors including skills and work experience.

OneMain Holdings, Inc. is an Equal Employment Opportunity (EEO) employer. Qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship status, color, creed, culture, disability, ethnicity, gender, gender identity or expression, genetic information or history, marital status, military status, national origin, nationality, pregnancy, race, religion, sex, sexual orientation, socioeconomic status, transgender or on any other basis protected by law.",eyJqb2JfdGl0bGUiOiJMZWFkIFF1YW50aXRhdGl2ZSBBbmFseXN0LCBDcmVkaXQgXHUwMDI2IFByaWNpbmciLCJjb21wYW55X25hbWUiOiJPbmVNYWluIEdlbmVyYWwgU2VydmljZXMgQ29ycG9yYXRpb24iLCJhZGRyZXNzX2NpdHkiOiJXaWxtaW5ndG9uLCBERSIsImh0aWRvY2lkIjoiQ3VBUzBIRnFSRGhfcGFvYUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSVdTV3hzYVc1dmFYTXNWVzVwZEdWa0lGTjBZWFJsY3ciLCJnbCI6InVzIiwiaGwiOiJlbiJ9,,19 days ago,105K–145K a year,Full-time,2025-06-17 11:22:16.317320,Quantitative Pricing Analyst,"Illinois, United States"
Power Quantitative Analyst (Options),Pangea,United States,LinkedIn,"['6 days ago', 'Full-time']","We are partnering with a trading merchant who are looking for a Quantitative Analyst who has experience with pricing nodes and options series, preferably in Power & Gas / Energy trading.

Day to day: Focal point for all deals that come to the desk, partnering closely with originators and traders. Reporting to Head of Quant and help with building out the pricing libraries for Power & Gas deal structuring.
Requirements:
• Preferably 2 to 5 years of quantitative analytics experience in Energy (Power & Gas experience preferred)
• Could consider bright candidates with a PhD in Financial Mathematics/Financial Engineering (recent grads) but must have strong Options experience.
• Options/Derivatives modeling experience, options series, pricing nodes or pricing/structuring Options products i.e. Heat Rate Call Options
• Coding in Python, C++ or C#",eyJqb2JfdGl0bGUiOiJQb3dlciBRdWFudGl0YXRpdmUgQW5hbHlzdCAoT3B0aW9ucykiLCJjb21wYW55X25hbWUiOiJQYW5nZWEiLCJhZGRyZXNzX2NpdHkiOiJVbml0ZWQgU3RhdGVzIiwiaHRpZG9jaWQiOiJfNERJRXUxQzB0dFFLaUpTQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJV1NXeHNhVzV2YVhNc1ZXNXBkR1ZrSUZOMFlYUmxjdyIsImdsIjoidXMiLCJobCI6ImVuIn0=,https://serpapi.com/searches/685133c63a9206c5a35be7d3/images/d163aa98123b0fdebb67acfcd16369104ba6efbe0e9bb1d08b184c257b7dfb1b.jpeg,6 days ago,,Full-time,2025-06-17 11:22:16.317320,Quantitative Pricing Analyst,"Illinois, United States"
Senior Quantitative Analyst (Price Optimization and Yield Management),Direct Staffing Inc,"San Ramon, CA",Monster,"['28 days ago', 'Full-time']","Senior Quantitative Analyst (Price Optimization and Yield Management)
• Full-time

Location: San Ramon

Experience: 2-5 years

Degree: Bachelor's

Relocation: Yes

Bonus: Yes

Job Description:

Responsible for analysis of data to ensure integrity and quality, development requirements for granularity, determining history requirements and timelines, mapping rules, and documenting the business. Collaborate with business and risk personnel to deliver data and infrastructure required for regulatory compliance. Manage and analyze large, complex data sets using statistical tools and techniques.

Position Accountabilities:
• Work effectively as a team member with other quantitative analysts at the company, as well as with external consultants.
• Keep abreast of developments in quantitative risk management and industry best practices.
• Work effectively either independently or as part of a team.
• Manage time and resources in a dynamic multi-task environment.
• Perform other duties as assigned.

Qualifications:
• Bachelor’s degree in a Quantitative field.
• Master’s/Advanced degree in Statistics, Economics, Math, Industrial Engineering, or Operations Research; PhD preferred.
• 4 to 6 years of intensive hands-on experience in quantitative analysis.
• Extensive experience in data exploration, data mining, data transformation, and statistical estimation.
• Advanced knowledge of SAS is preferred.
• Familiarity and hands-on experience developing, testing, and monitoring advanced approaches used for forecasting losses at loan level, such as competing risk hazard/survival and Markov-chain type transition approaches, are a big plus.
• Demonstrated strengths in problem solving, planning and organizing, and initiative.
• Highly self-motivated, results-oriented, and capable of independent and critical thinking and problem solving.
• Strong verbal and written communication skills.

All your information will be kept confidential according to EEO guidelines.

Direct Staffing Inc
#J-18808-Ljbffr

About the Company:
Direct Staffing Inc",eyJqb2JfdGl0bGUiOiJTZW5pb3IgUXVhbnRpdGF0aXZlIEFuYWx5c3QgKFByaWNlIE9wdGltaXphdGlvbiBhbmQgWWllbGQgTWFuYWdlbWVudCkiLCJjb21wYW55X25hbWUiOiJEaXJlY3QgU3RhZmZpbmcgSW5jIiwiYWRkcmVzc19jaXR5IjoiU2FuIFJhbW9uLCBDQSIsImh0aWRvY2lkIjoib1cxY2Iwa0tZN2c4YThSekFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSVdTV3hzYVc1dmFYTXNWVzVwZEdWa0lGTjBZWFJsY3ciLCJnbCI6InVzIiwiaGwiOiJlbiJ9,,28 days ago,,Full-time,2025-06-17 11:22:16.317320,Quantitative Pricing Analyst,"Illinois, United States"
"Lead Quantitative Analyst, Credit & Pricing",OneMain General Services Corporation,"Wilmington, DE",ZipRecruiter,"['19 days ago', '105K–145K a year', 'Full-time', 'Health insurance', 'Dental insurance', 'Paid time off']","Lead Quantitative Analyst, Credit & Pricing

Location: (Wilmington, DE; Baltimore, MD; NYC) Hybrid

The Role

This role will have exciting opportunity to learn and drive significant business results through optimizing our credit risk underwriting and pricing strategies. These strategies include, but not limited to, approval/decline, loan amount assignment, term, pricing, and risk appetite framework optimization to drive healthy revenue growth, loss mitigation, and streamlining of processes in support of better profitability and healthy lending portfolio.

We are looking for new team members who are excited about creating, designing and implementing new and better solutions to our business challenges with limited supervision. This role will have chance to pull the data, conduct deep analysis and investigation, apply critical thinking skills, draw insights from their work and leverage general business acumen to understand the customer behavior and develop profitable business strategies in a timely and accurate manner. The successful candidate will be able to summarizes their work and communicates effectively to management.

Working with various partners, the role will also have responsibilities of reporting, strategy implementation, strategy validation and ad-hoc analyses including customer segmentation, competitive analysis, sensitivity analysis and modeling, and performance read.

A successful candidate will expand their competencies and grow their business and industry acumen, as well as demonstrate the ability to work on complex processes or projects across the end-to-end project cycle. They will gain knowledge to suggest new answers to old questions, develop insights and push the traditional boundaries of the lending industry.

Key Responsibilities:
• Under your manager's limited guidance, you will design, recommend, document and execute consumer credit underwriting and pricing strategies via extracting and analyzing requisite historical customer performance data from multiple disparate systems.
• Utilize data query tools (i.e., R, SAS, SQL, MATLAB, Python) and decision tree analytical software to develop, test and execute new strategies.
• Leverage traditional regression model and machine learning algorithm to understand the key drivers and estimate customer behaviors by different strategy treatment
• Drive profitable business growth via developing strategy optimization framework with full credit-cycle view
• Implement Quality Control processes to ensure data accuracy.
• Continually enhance existing processes and reporting through automation, quality control, presentation and insights.
• Effectively summarize and present results and insights to management.

Qualifications:
• Bachelor Degree (Graduate Preferred) in a quantitative discipline, such as Engineering, Statistics, Economics, Business Management or Computer Science is preferred.
• 4+ years of experience in complex, data-driven problem solving. Master's or PHD degrees may offset experience.

Who we Are

OneMain Financial (NYSE: OMF) is the leader in offering nonprime customers responsible access to credit and is dedicated to improving the financial well-being of hardworking Americans. Since 1912, we've looked beyond credit scores to help people get the money they need today and reach their goals for tomorrow. Our growing suite of personal loans, credit cards and other products help people borrow better and work toward a brighter future.

Driven collaborators and innovators, our team thrives on transformative digital thinking, customer-first energy and flexible work arrangements that grow lives, careers and our company. At every level, we're committed to an inclusive culture, career development and impacting the communities where we live and work. Getting people to a better place has made us a better company for over a century. There's never been a better time to shine with OneMain.

Because team members at their best means OneMain at our best, we provide opportunities and benefits that make their health and careers a priority. That's why we've packed our comprehensive benefits package for full- and some part-time employees with:
• Health and wellbeing options including medical, prescription, dental, vision, hearing, accident, hospital indemnity, and life insurances
• Up to 4% matching 401(k)
• Employee Stock Purchase Plan (10% share discount)
• Tuition reimbursement
• Paid time off (15 days vacation per year, plus 2 personal days, prorated based on start date)
• Paid sick leave as determined by state or local ordinance, prorated based on start date
• Paid holidays (7 days per year, based on start date)
• Paid volunteer time (3 days per year, prorated based on start date)

Target base salary is $105,000-$135,000 (Baltimore) and $105,000-$145,000 (NYC), which is based on various factors including skills and work experience.

OneMain Holdings, Inc. is an Equal Employment Opportunity (EEO) employer. Qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship status, color, creed, culture, disability, ethnicity, gender, gender identity or expression, genetic information or history, marital status, military status, national origin, nationality, pregnancy, race, religion, sex, sexual orientation, socioeconomic status, transgender or on any other basis protected by law.",eyJqb2JfdGl0bGUiOiJMZWFkIFF1YW50aXRhdGl2ZSBBbmFseXN0LCBDcmVkaXQgXHUwMDI2IFByaWNpbmciLCJjb21wYW55X25hbWUiOiJPbmVNYWluIEdlbmVyYWwgU2VydmljZXMgQ29ycG9yYXRpb24iLCJhZGRyZXNzX2NpdHkiOiJXaWxtaW5ndG9uLCBERSIsImh0aWRvY2lkIjoiQ3VBUzBIRnFSRGhfcGFvYUFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSVZSbXh2Y21sa1lTeFZibWwwWldRZ1UzUmhkR1Z6IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,,19 days ago,105K–145K a year,Full-time,2025-06-17 11:22:26.402998,Quantitative Pricing Analyst,"Florida, United States"
Sr. Pricing Analyst,Johnson Controls,"Milwaukee, WI",Teal,"['Full-time', 'Dental insurance', 'Health insurance', 'Paid time off']","About the position

The Senior Pricing Analyst at Johnson Controls is responsible for developing and managing pricing strategies, conducting quantitative analyses, and providing insights to optimize profitability. This role involves collaboration with various teams, including Engineering, Sales, and Customer Service, while also offering guidance to junior analysts. The position emphasizes a customer-centric approach and continuous improvement in pricing models and strategies.

Responsibilities
• Perform quantitative pricing analyses to optimize overall profitability and drive continuous improvement activities.
,
• Create and manage a multiple category pricing strategy for JCI customers.
,
• Target specific named competitors and identify strategic market alignment variable by category.
,
• Exhibit strong critical thinking, problem solving, and technical knowledge to challenge business assumptions and develop new methods, models, and analyses.
,
• Demonstrate a continuous learning mindset and customer-centric approach to synthesize large datasets and translate analyses into insights.
,
• Establish scalable, efficient, user-centric, and automated processes for large scale data analyses to support business processes and decision-making.
,
• Analyze and review current and future state pricing models.
,
• Examine competitor pricing and suggest pricing structures and models.
,
• Track pricing and price changes based on commodity and material input changes.
,
• Apply statistical modeling methods to determine the potential impact of pricing strategies on current and future state pricing.
,
• Collaborate with sales and marketing departments to develop and implement competitive pricing strategies.
,
• Develop dynamic pricing tools to effectively respond to changing market needs and trends.
,
• Conduct research and analysis on various dimensions of ratemaking and pricing strategy to create connected narratives and principles for internal and external audiences.
,
• Support cross-functional teams to resolve complex issues with proposed recommendations presented to leadership.

Requirements
• Bachelor's degree in Economics, Finance, Mathematics, Statistics, Data Science, Engineering, or other quantitative related fields.
,
• Minimum of three years relevant experience working in a pricing role.
,
• Experience conducting quantitative analysis and developing analytical models, dashboards, data visualizations, and decision-making tools.
,
• Experience using Excel, SAS, R, Python, SQL, and/or Tableau.
,
• Ability to synthesize data, research, and analyses into simple, concise, accessible, and actionable insights.
,
• Strong critical thinking, problem solving, and analytical skills.
,
• Strong verbal, written, and presentation communication skills.
,
• Strong interpersonal and influencing skills.
,
• Experience interfacing and collaborating with peers, management, and other departments.

Nice-to-haves
• Masters in Economics, Finance, Mathematics, Statistics, Data Science, Engineering, or other quantitative related fields.

Benefits
• Competitive salary and bonus plan
,
• Paid vacation/holidays/sick time
,
• Comprehensive benefits package including 401K, medical, dental, and vision care
,
• On the job/cross training opportunities
,
• Encouraging and collaborative team environment
,
• Dedication to safety through our Zero Harm policy",eyJqb2JfdGl0bGUiOiJTci4gUHJpY2luZyBBbmFseXN0IiwiY29tcGFueV9uYW1lIjoiSm9obnNvbiBDb250cm9scyIsImFkZHJlc3NfY2l0eSI6Ik1pbHdhdWtlZSwgV0kiLCJodGlkb2NpZCI6Ik9ueGJwdFR0emVBQURZbVhBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0lWUm14dmNtbGtZU3hWYm1sMFpXUWdVM1JoZEdWeiIsImdsIjoidXMiLCJobCI6ImVuIn0=,https://serpapi.com/searches/685133c819c5f6556e136d41/images/ffb01184d06e1c9f9275e3151b2cbcc87d23d22abde935afa5642dca16d19ef1.png,,,Full-time,2025-06-17 11:22:26.402998,Quantitative Pricing Analyst,"Florida, United States"
Power Quantitative Analyst (Options),Pangea Talent Solutions,"Houston, TX",Pangea Talent Solutions,"['6 days ago', 'Full-time']","We are partnering with a trading merchant who are looking for a Quantitative Analyst who has experience with pricing nodes and options series, preferably in Power & Gas / Energy trading.

Day to day: Focal point for all deals that come to the desk, partnering closely with originators and traders. Reporting to Head of Quant and help with building out the pricing libraries for Power & Gas deal structuring.
Requirements:
• Preferably 2 to 5 years of quantitative analytics experience in Energy (Power & Gas experience preferred)
• Could consider bright candidates with a PhD in Financial Mathematics/Financial Engineering (recent grads) but must have strong Options experience.
• Options/Derivatives modeling experience, options series, pricing nodes or pricing/structuring Options products i.e. Heat Rate Call Options
• Coding in Python, C++ or C#",eyJqb2JfdGl0bGUiOiJQb3dlciBRdWFudGl0YXRpdmUgQW5hbHlzdCAoT3B0aW9ucykiLCJjb21wYW55X25hbWUiOiJQYW5nZWEgVGFsZW50IFNvbHV0aW9ucyIsImFkZHJlc3NfY2l0eSI6IkhvdXN0b24sIFRYIiwiaHRpZG9jaWQiOiJXRFc0a1RmMXdGVWNzZUJsQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJVlJteHZjbWxrWVN4VmJtbDBaV1FnVTNSaGRHVnoiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,https://serpapi.com/searches/685133c819c5f6556e136d41/images/ffb01184d06e1c9fb0bff12d0ac4f3fb81200473fecaed0e9cf8b72cab7a81bd.jpeg,6 days ago,,Full-time,2025-06-17 11:22:26.402998,Quantitative Pricing Analyst,"Florida, United States"
